t_s,frame,key,value
0.1945,A,mrac.pitch.e,0.36698556
0.1945,A,mrac.pitch.u_ad,-0.029061984
0.1945,A,mrac.roll.e,-0.0057805479
0.1945,A,mrac.roll.u_ad,0.0024482608
0.1945,A,mrac.yaw.e,-0.1758166
0.1945,A,mrac.yaw.u_ad,0.11490337
0.1945,A,mrac.z.e,0.10488732
0.1945,A,mrac.z.u_ad,0.15191132
0.1945,A,status.arm,1
0.1945,A,status.flymode,1
0.1945,A,status.rc_authority,1
0.1945,A,status.sbus_lost,0
0.1945,A,status.twc_arrived,0
0.1945,A,status.twc_execute,1
0.1946,B,mrac.pitch.theta_0,6.5101422e-06
0.1946,B,mrac.pitch.theta_1,0.0010563669
0.1946,B,mrac.pitch.theta_2,0.0022719004
0.1946,B,mrac.pitch.theta_3,0.0066258051
0.1946,B,mrac.pitch.theta_4,0.18181117
0.1946,B,mrac.pitch.theta_5,0.14413905
0.1946,B,mrac.pitch.u_nom,-0.14070261
0.1946,B,mrac.pitch.xm,-0.18829882
0.1946,B,mrac.roll.theta_0,0.013341936
0.1946,B,mrac.roll.theta_1,9.3796545e-05
0.1946,B,mrac.roll.theta_2,0.0070051225
0.1946,B,mrac.roll.theta_3,0.0026075002
0.1946,B,mrac.roll.theta_4,0.16540238
0.1946,B,mrac.roll.theta_5,0.13220574
0.1946,B,mrac.roll.u_nom,-0.035912935
0.1946,B,mrac.roll.xm,-0.11262343
0.1946,B,mrac.yaw.theta_0,0.017970124
0.1946,B,mrac.yaw.theta_1,0.0022781142
0.1946,B,mrac.yaw.theta_2,0.0020274369
0.1946,B,mrac.yaw.theta_3,0
0.1946,B,mrac.yaw.theta_4,0.11431894
0.1946,B,mrac.yaw.theta_5,0.084416479
0.1946,B,mrac.yaw.u_nom,-0.0013534073
0.1946,B,mrac.yaw.xm,1.0471979
0.1946,B,mrac.z.theta_0,0.19582994
0.1946,B,mrac.z.theta_1,3.9926384e-05
0.1946,B,mrac.z.theta_2,0.0025285461
0.1946,B,mrac.z.theta_3,0
0.1946,B,mrac.z.theta_4,0.19778676
0.1946,B,mrac.z.theta_5,0.13218315
0.1946,B,mrac.z.u_nom,-0.37247464
