t_s,frame,key,value
0.0459,B,mrac.pitch.theta_0,0.00039589894
0.0459,B,mrac.pitch.theta_1,0.0023197094
0.0459,B,mrac.pitch.theta_2,0.0039931969
0.0459,B,mrac.pitch.theta_3,0.0068625472
0.0459,B,mrac.pitch.theta_4,0.039758388
0.0459,B,mrac.pitch.theta_5,0.077009872
0.0459,B,mrac.pitch.u_nom,-0.015239551
0.0459,B,mrac.pitch.xm,-0.034254204
0.0459,B,mrac.roll.theta_0,0.1077787
0.0459,B,mrac.roll.theta_1,0.00022628352
0.0459,B,mrac.roll.theta_2,0.002590847
0.0459,B,mrac.roll.theta_3,0.0047403579
0.0459,B,mrac.roll.theta_4,0.047301412
0.0459,B,mrac.roll.theta_5,0.073139064
0.0459,B,mrac.roll.u_nom,-0.0021958661
0.0459,B,mrac.roll.xm,-0.0074618091
0.0459,B,mrac.yaw.theta_0,0.08951918
0.0459,B,mrac.yaw.theta_1,0.029359456
0.0459,B,mrac.yaw.theta_2,0.0049807024
0.0459,B,mrac.yaw.theta_3,0
0.0459,B,mrac.yaw.theta_4,0.11349155
0.0459,B,mrac.yaw.theta_5,0.08954633
0.0459,B,mrac.yaw.u_nom,0.13342521
0.0459,B,mrac.yaw.xm,1.0471979
0.0459,B,mrac.z.theta_0,0.26241198
0.0459,B,mrac.z.theta_1,1.859409e-08
0.0459,B,mrac.z.theta_2,0.0060576131
0.0459,B,mrac.z.theta_3,0
0.0459,B,mrac.z.theta_4,0.18677533
0.0459,B,mrac.z.theta_5,0.016755646
0.0459,B,mrac.z.u_nom,0.029412994
0.0459,B,mrac.z.xm,0
0.0459,B,path.active_path_mode,0
0.0459,B,path.circle_theta,0
0.0459,B,path.sinusoid_t_elapsed,0
0.0459,B,path.twc_arrived,0
0.0459,B,path.twc_target_x,0
0.0459,B,path.twc_target_y,0
0.0459,B,path.twc_target_z,0
0.0459,B,pid.gyrox.Des,-0.42752999
0.0459,B,pid.gyrox.FB,-0.3208755
0.0459,B,pid.gyrox.U,-2.5691633
0.0459,B,pid.gyroy.Des,-1.9626206
0.0459,B,pid.gyroy.FB,0.20659114
0.0459,B,pid.gyroy.U,-17.830275
0.0459,B,pid.gyroz.Des,60
0.0459,B,pid.gyroz.FB,0.38650903
0.0459,B,pid.gyroz.U,249.77197
0.0459,B,pid.locx.Des,0
0.0459,B,pid.locx.FB,5.2577925
0.0459,B,pid.locx.U,-6.2403202
0.0459,B,pid.locxs.Des,-6.2403202
0.0459,B,pid.locxs.FB,2.6630459
0.0459,B,pid.locxs.U,-26.816271
0.0459,B,pid.locy.Des,0
0.0459,B,pid.locy.FB,17.089436
0.0459,B,pid.locy.U,-15.7866
0.0459,B,pid.locys.Des,-15.7866
0.0459,B,pid.locys.FB,5.4688377
0.0459,B,pid.locys.U,-64.135849
0.0459,B,pid.pitch.Des,0.81361639
0.0459,B,pid.pitch.FB,1.462867
0.0459,B,pid.pitch.U,-1.9626206
0.0459,B,pid.roll.Des,0.030694699
0.0459,B,pid.roll.FB,0.17269905
0.0459,B,pid.roll.U,-0.42752999
0.0459,B,pid.yaw.Des,103.09869
0.0459,B,pid.yaw.FB,-73.49865
0.0459,B,pid.yaw.U,118.34045
0.0459,B,pid.z_pos.Des,0.80973232
0.0459,B,pid.z_pos.FB,0.80973232
0.0459,B,pid.z_pos.U,-0.10974629
0.0459,B,pid.z_rate.Des,0
0.0459,B,pid.z_rate.FB,-0.0023470907
0.0459,B,pid.z_rate.U,6.5296845
0.0459,B,status.vbat,16.171219
0.2503,B,mrac.pitch.theta_0,0.00037345252
0.2503,B,mrac.pitch.theta_1,0.0023176989
0.2503,B,mrac.pitch.theta_2,0.0039930479
0.2503,B,mrac.pitch.theta_3,0.0068623857
0.2503,B,mrac.pitch.theta_4,0.039760437
0.2503,B,mrac.pitch.theta_5,0.077010162
0.2503,B,mrac.pitch.u_nom,0.011289577
0.2503,B,mrac.pitch.xm,-0.031133635
0.2503,B,mrac.roll.theta_0,0.10734591
0.2503,B,mrac.roll.theta_1,0.00022610307
0.2503,B,mrac.roll.theta_2,0.0025907827
0.2503,B,mrac.roll.theta_3,0.0047402903
0.2503,B,mrac.roll.theta_4,0.047302607
0.2503,B,mrac.roll.theta_5,0.07313779
0.2503,B,mrac.roll.u_nom,0.0065174652
0.2503,B,mrac.roll.xm,-0.005332252
0.2503,B,mrac.yaw.theta_0,0.089519083
0.2503,B,mrac.yaw.theta_1,0.029358545
0.2503,B,mrac.yaw.theta_2,0.0049809124
0.2503,B,mrac.yaw.theta_3,0
0.2503,B,mrac.yaw.theta_4,0.11349223
0.2503,B,mrac.yaw.theta_5,0.089546219
0.2503,B,mrac.yaw.u_nom,0.13346861
0.2503,B,mrac.yaw.xm,1.0471979
0.2503,B,mrac.z.theta_0,0.25986326
0.2503,B,mrac.z.theta_1,1.8272946e-08
0.2503,B,mrac.z.theta_2,0.006055491
0.2503,B,mrac.z.theta_3,0
0.2503,B,mrac.z.theta_4,0.18681079
0.2503,B,mrac.z.theta_5,0.01675179
0.2503,B,mrac.z.u_nom,0.054103006
0.2503,B,mrac.z.xm,0
0.2503,B,path.active_path_mode,0
0.2503,B,path.circle_theta,0
0.2503,B,path.sinusoid_t_elapsed,0
0.2503,B,path.twc_arrived,0
0.2503,B,path.twc_target_x,0
0.2503,B,path.twc_target_y,0
0.2503,B,path.twc_target_z,0
0.2503,B,pid.gyrox.Des,-0.30551541
0.2503,B,pid.gyrox.FB,-1.0595856
0.2503,B,pid.gyrox.U,7.6254344
0.2503,B,pid.gyroy.Des,-1.7838252
0.2503,B,pid.gyroy.FB,-2.1407194
0.2503,B,pid.gyroy.U,13.208805
0.2503,B,pid.gyroz.Des,60
0.2503,B,pid.gyroz.FB,-3.8566742
0.2503,B,pid.gyroz.U,249.85324
0.2503,B,pid.locx.Des,0
0.2503,B,pid.locx.FB,5.5982871
0.2503,B,pid.locx.U,-6.5510612
0.2503,B,pid.locxs.Des,-6.5510612
0.2503,B,pid.locxs.FB,2.6622272
0.2503,B,pid.locxs.U,-27.723259
0.2503,B,pid.locy.Des,0
