t_s,frame,key,value
0.0019,ID,id.arm,1
0.0019,ID,id.axis,1
0.0019,ID,id.dither,-3.7581944e-05
0.0019,ID,id.mode,1
0.0019,ID,id.roll.r,0.039305396
0.0019,ID,id.roll.u_ad,0.14726557
0.0019,ID,id.roll.u_nom,-0.085013814
0.0019,ID,id.roll.x,0.11562265
0.0019,ID,id.roll.xm,0.039305396
0.0019,ID,id.sample_counter,16933
0.0019,ID,id.sysid_state,3
0.0019,ID,id.vbat,0
0.0888,ID,id.arm,1
0.0888,ID,id.axis,1
0.0888,ID,id.dither,0
0.0888,ID,id.mode,1
0.0888,ID,id.roll.r,0.044365134
0.0888,ID,id.roll.u_ad,0.14696088
0.0888,ID,id.roll.u_nom,0.06152311
0.0888,ID,id.roll.x,-0.095178343
0.0888,ID,id.roll.xm,0.044365134
0.0888,ID,id.sample_counter,16935
0.0888,ID,id.sysid_state,1
0.0888,ID,id.vbat,0
0.0930,ID,id.arm,1
0.0930,ID,id.axis,1
0.0930,ID,id.dither,-0.00020778412
0.0930,ID,id.mode,1
0.0930,ID,id.roll.r,0.055583384
0.0930,ID,id.roll.u_ad,0.14767455
0.0930,ID,id.roll.u_nom,0.084585622
0.0930,ID,id.roll.x,-0.1418401
0.0930,ID,id.roll.xm,0.055583384
0.0930,ID,id.sample_counter,16936
0.0930,ID,id.sysid_state,1
0.0930,ID,id.vbat,0
0.0960,ID,id.arm,1
0.0960,ID,id.axis,1
0.0960,ID,id.dither,-0.00056295434
0.0960,ID,id.mode,1
0.0960,ID,id.roll.r,0.050347868
0.0960,ID,id.roll.u_ad,0.1467189
0.0960,ID,id.roll.u_nom,-0.073806018
0.0960,ID,id.roll.x,0.035011966
0.0960,ID,id.roll.xm,0.050347868
0.0960,ID,id.sample_counter,16937
0.0960,ID,id.sysid_state,1
0.0960,ID,id.vbat,0
0.1003,ID,id.arm,1
0.1003,ID,id.axis,1
0.1003,ID,id.dither,-0.00071326684
0.1003,ID,id.mode,1
0.1003,ID,id.roll.r,0.049253836
0.1003,ID,id.roll.u_ad,0.14740388
0.1003,ID,id.roll.u_nom,0.08421386
0.1003,ID,id.roll.x,-0.064848267
0.1003,ID,id.roll.xm,0.049253836
0.1003,ID,id.sample_counter,16938
0.1003,ID,id.sysid_state,1
0.1003,ID,id.vbat,0
0.1055,ID,id.arm,1
0.1055,ID,id.axis,1
0.1055,ID,id.dither,-0.00071326684
0.1055,ID,id.mode,1
0.1055,ID,id.roll.r,0.049253836
0.1055,ID,id.roll.u_ad,0.14740388
0.1055,ID,id.roll.u_nom,0.08421386
0.1055,ID,id.roll.x,-0.064848267
0.1055,ID,id.roll.xm,0.049253836
0.1055,ID,id.sample_counter,16939
0.1055,ID,id.sysid_state,1
0.1055,ID,id.vbat,0
0.1067,ID,id.arm,1
0.1067,ID,id.axis,1
0.1067,ID,id.dither,-0.00054347771
0.1067,ID,id.mode,1
0.1067,ID,id.roll.r,0.047649439
0.1067,ID,id.roll.u_ad,0.14626588
0.1067,ID,id.roll.u_nom,-0.093889445
0.1067,ID,id.roll.x,0.11433569
0.1067,ID,id.roll.xm,0.047649439
0.1067,ID,id.sample_counter,16940
0.1067,ID,id.sysid_state,1
0.1067,ID,id.vbat,0
0.1104,ID,id.arm,1
0.1104,ID,id.axis,1
0.1104,ID,id.dither,-0.00028572665
0.1104,ID,id.mode,1
0.1104,ID,id.roll.r,0.043024935
0.1104,ID,id.roll.u_ad,0.14731303
0.1104,ID,id.roll.u_nom,0.12423594
0.1104,ID,id.roll.x,-0.082996599
0.1104,ID,id.roll.xm,0.043024935
0.1104,ID,id.sample_counter,16941
0.1104,ID,id.sysid_state,1
0.1104,ID,id.vbat,0
0.1144,ID,id.arm,1
0.1144,ID,id.axis,1
0.1144,ID,id.dither,-0.0004718157
0.1144,ID,id.mode,1
