t_s,frame,key,value
0.1448,A,mrac.pitch.e,0.010870554
0.1448,A,mrac.pitch.u_ad,-0.0045109736
0.1448,A,mrac.roll.e,0.091560945
0.1448,A,mrac.roll.u_ad,0.023605695
0.1448,A,mrac.yaw.e,0.093246482
0.1448,A,mrac.yaw.u_ad,-0.0072470838
0.1448,A,mrac.z.e,0.18741921
0.1448,A,mrac.z.u_ad,-0.11382516
0.1448,A,status.arm,1
0.1448,A,status.flymode,1
0.1448,A,status.rc_authority,0
0.1448,A,status.sbus_lost,0
0.1448,A,status.twc_arrived,0
0.1448,A,status.twc_execute,0
0.1449,B,mrac.pitch.theta_0,0.0024092817
0.1449,B,mrac.pitch.theta_1,0.00032844592
0.1449,B,mrac.pitch.theta_2,0.0014286037
0.1449,B,mrac.pitch.theta_3,0.001021423
0.1449,B,mrac.pitch.theta_4,0.073437989
0.1449,B,mrac.pitch.theta_5,0.10293646
0.1449,B,mrac.pitch.u_nom,-0.14089677
0.1449,B,mrac.pitch.xm,-0.11925753
0.1449,B,mrac.roll.theta_0,0.028195206
0.1449,B,mrac.roll.theta_1,4.638272e-05
0.1449,B,mrac.roll.theta_2,0.0023377936
0.1449,B,mrac.roll.theta_3,0.0010032587
0.1449,B,mrac.roll.theta_4,0.041634869
0.1449,B,mrac.roll.theta_5,0.060777131
0.1449,B,mrac.roll.u_nom,-0.0164381
0.1449,B,mrac.roll.xm,-0.0017422053
0.1449,B,mrac.yaw.theta_0,2.525276e-11
0.1449,B,mrac.yaw.theta_1,0.00091738079
0.1449,B,mrac.yaw.theta_2,0.00088418787
0.1449,B,mrac.yaw.theta_3,0
0.1449,B,mrac.yaw.theta_4,0.021854494
0.1449,B,mrac.yaw.theta_5,0.066049956
0.1449,B,mrac.yaw.u_nom,-0.055597432
0.1449,B,mrac.yaw.xm,-0.098739013
0.1449,B,mrac.z.theta_0,1.0560365e-15
0.1449,B,mrac.z.theta_1,0.0082279351
0.1449,B,mrac.z.theta_2,0.00054899033
0.1449,B,mrac.z.theta_3,0
0.1449,B,mrac.z.theta_4,0.19917254
0.1449,B,mrac.z.theta_5,0.19834174
0.1449,B,mrac.z.u_nom,-0.30902544
0.1449,B,mrac.z.xm,-0.21275058
0.1449,B,path.active_path_mode,2
0.1449,B,path.circle_theta,0
0.1449,B,path.sinusoid_t_elapsed,4.6850595
0.1449,B,path.twc_arrived,0
0.1449,B,path.twc_target_x,-0.18227412
0.1449,B,path.twc_target_y,2.5284078
0.1449,B,path.twc_target_z,0.5
0.1449,B,pid.gyrox.Des,-0.099820971
0.1449,B,pid.gyrox.FB,-2.8349402
0.1449,B,pid.gyrox.U,-19.232578
0.1449,B,pid.gyroy.Des,-6.8329506
0.1449,B,pid.gyroy.FB,5.9747429
0.1449,B,pid.gyroy.U,-164.84921
0.1449,B,pid.gyroz.Des,-5.6573262
0.1449,B,pid.gyroz.FB,7.0864263
0.1449,B,pid.gyroz.U,-104.07839
0.1449,B,pid.locx.Des,-0.11565588
0.1449,B,pid.locx.FB,-8.6865149
0.1449,B,pid.locx.U,8.9495516
0.1449,B,pid.locxs.Des,8.9495516
0.1449,B,pid.locxs.FB,-3.0211072
0.1449,B,pid.locxs.U,36.028862
0.1449,B,pid.locy.Des,0
0.1449,B,pid.locy.FB,17.131208
0.1449,B,pid.locy.U,-15.665805
0.1449,B,pid.locys.Des,-15.665805
0.1449,B,pid.locys.FB,-1.9679713
0.1449,B,pid.locys.U,-41.051613
0.1449,B,pid.pitch.Des,-2.3731456
0.1449,B,pid.pitch.FB,-0.087912954
0.1449,B,pid.pitch.U,-6.8329506
0.1449,B,pid.roll.Des,-2.1294167
0.1449,B,pid.roll.FB,-1.9855515
0.1449,B,pid.roll.U,-0.099820971
0.1449,B,pid.yaw.Des,0
0.1449,B,pid.yaw.FB,0.60955435
0.1449,B,pid.yaw.U,-5.6573262
0.1449,B,pid.z_pos.Des,0.5
0.1449,B,pid.z_pos.FB,0.58964503
0.1449,B,pid.z_pos.U,-0.21275058
0.1449,B,pid.z_rate.Des,-0.21275058
0.1449,B,pid.z_rate.FB,-0.052833274
0.1449,B,pid.z_rate.U,-68.603645
0.3449,A,mrac.pitch.e,0.010870554
0.3449,A,mrac.pitch.u_ad,-0.0045109736
0.3449,A,mrac.roll.e,0.091560945
0.3449,A,mrac.roll.u_ad,0.023605695
