t_s,frame,key,value
0.0246,ID,id.arm,1
0.0246,ID,id.axis,1
0.0246,ID,id.dither,-9.8161516e-05
0.0246,ID,id.mode,1
0.0246,ID,id.roll.r,0.13845679
0.0246,ID,id.roll.u_ad,0.16913807
0.0246,ID,id.roll.u_nom,0.11215089
0.0246,ID,id.roll.x,-0.076489896
0.0246,ID,id.roll.xm,0.13845679
0.0246,ID,id.sample_counter,13201
0.0246,ID,id.sysid_state,3
0.0246,ID,id.vbat,0
0.0962,A,mrac.pitch.e,0.10895682
0.0962,A,mrac.pitch.u_ad,-0.020935185
0.0962,A,mrac.roll.e,-0.26260853
0.0962,A,mrac.roll.u_ad,0.15473109
0.0962,A,mrac.yaw.e,0.085622549
0.0962,A,mrac.yaw.u_ad,-0.014891647
0.0962,A,mrac.z.e,0.17841232
0.0962,A,mrac.z.u_ad,-0.097870126
0.0962,A,status.arm,1
0.0962,A,status.flymode,1
0.0962,A,status.rc_authority,0
0.0962,A,status.sbus_lost,0
0.0962,A,status.twc_arrived,0
0.0962,A,status.twc_execute,0
0.0962,B,mrac.pitch.theta_0,1.1961722e-11
0.0962,B,mrac.pitch.theta_1,0.0043327743
0.0962,B,mrac.pitch.theta_2,0.00029707479
0.0962,B,mrac.pitch.theta_3,0.0011752424
0.0962,B,mrac.pitch.theta_4,0.068469882
0.0962,B,mrac.pitch.theta_5,0.14227937
0.0962,B,mrac.pitch.u_nom,-0.085731715
0.0962,B,mrac.pitch.xm,-0.13346232
0.0962,B,mrac.roll.theta_0,0.14047858
0.0962,B,mrac.roll.theta_1,0.00092224154
0.0962,B,mrac.roll.theta_2,0.0068842825
0.0962,B,mrac.roll.theta_3,0.0011988484
0.0962,B,mrac.roll.theta_4,0.093632221
0.0962,B,mrac.roll.theta_5,0.13938993
0.0962,B,mrac.roll.u_nom,0.0059726532
0.0962,B,mrac.roll.xm,0.062008999
0.0962,B,mrac.yaw.theta_0,2.2762835e-13
0.0962,B,mrac.yaw.theta_1,0.0027024897
0.0962,B,mrac.yaw.theta_2,7.6491218e-05
0.0962,B,mrac.yaw.theta_3,0
0.0962,B,mrac.yaw.theta_4,0.06459149
0.0962,B,mrac.yaw.theta_5,0.088167809
0.0962,B,mrac.yaw.u_nom,-0.03587617
0.0962,B,mrac.yaw.xm,-0.14290285
0.0962,B,mrac.z.theta_0,0.011118071
0.0962,B,mrac.z.theta_1,0.005608419
0.0962,B,mrac.z.theta_2,0.00028530005
0.0962,B,mrac.z.theta_3,0
0.0962,B,mrac.z.theta_4,0.19779503
0.0962,B,mrac.z.theta_5,0.19353123
0.0962,B,mrac.z.u_nom,-0.37796319
0.0962,B,mrac.z.xm,-0.17891935
0.0962,B,path.active_path_mode,0
0.0962,B,path.circle_theta,0
0.0962,B,path.sinusoid_t_elapsed,0
0.0962,B,path.twc_arrived,0
0.0962,B,path.twc_target_x,0
0.0962,B,path.twc_target_y,0
0.0962,B,path.twc_target_z,0
0.0962,B,pid.gyrox.Des,3.5528524
0.0962,B,pid.gyrox.FB,2.8799837
0.0962,B,pid.gyrox.U,6.9880042
0.0962,B,pid.gyroy.Des,-7.6468244
0.0962,B,pid.gyroy.FB,2.9112265
0.0962,B,pid.gyroy.U,-100.30611
0.0962,B,pid.gyroz.Des,-8.187727
0.0962,B,pid.gyroz.FB,-0.042650811
0.0962,B,pid.gyroz.U,-67.160187
0.0962,B,pid.locx.Des,10.585035
0.0962,B,pid.locx.FB,2.1150713
0.0962,B,pid.locx.U,8.7058239
0.0962,B,pid.locxs.Des,8.7058239
0.0962,B,pid.locxs.FB,1.9486504
0.0962,B,pid.locxs.U,20.17498
0.0962,B,pid.locy.Des,-94.714844
0.0962,B,pid.locy.FB,-69.227745
0.0962,B,pid.locy.U,-22.350183
0.0962,B,pid.locys.Des,-22.350183
0.0962,B,pid.locys.FB,-1.0967047
0.0962,B,pid.locys.U,-63.712898
0.0962,B,pid.pitch.Des,-3.6514845
0.0962,B,pid.pitch.FB,-1.1468978
0.0962,B,pid.pitch.U,-7.6468244
0.0962,B,pid.roll.Des,-1.3590133
0.0962,B,pid.roll.FB,-2.6304789
0.0962,B,pid.roll.U,3.5528524
0.0962,B,pid.yaw.Des,1.7745692
0.0962,B,pid.yaw.FB,2.8058569
0.0962,B,pid.yaw.U,-8.187727
0.0962,B,pid.z_pos.Des,1.4367838
0.0962,B,pid.z_pos.FB,1.4781443
0.0962,B,pid.z_pos.U,-0.17891935
0.0962,B,pid.z_rate.Des,-0.17891935
0.0962,B,pid.z_rate.FB,-0.001774766
0.0962,B,pid.z_rate.U,-83.907829
0.0962,B,status.vbat,0
0.1027,ID,id.arm,1
0.1027,ID,id.axis,1
0.1027,ID,id.dither,0
0.1027,ID,id.mode,1
0.1027,ID,id.roll.r,0.13266976
0.1027,ID,id.roll.u_ad,0.1609292
0.1027,ID,id.roll.u_nom,0.010900035
0.1027,ID,id.roll.x,0.16806385
0.1027,ID,id.roll.xm,0.13266976
0.1027,ID,id.sample_counter,13202
0.1027,ID,id.sysid_state,1
0.1027,ID,id.vbat,0
0.1071,ID,id.arm,1
0.1071,ID,id.axis,1
0.1071,ID,id.dither,-0.00014390842
0.1071,ID,id.mode,1
0.1071,ID,id.roll.r,0.1284208
0.1071,ID,id.roll.u_ad,0.15937169
0.1071,ID,id.roll.u_nom,-0.069864675
0.1071,ID,id.roll.x,0.25469115
0.1071,ID,id.roll.xm,0.1284208
0.1071,ID,id.sample_counter,13203
0.1071,ID,id.sysid_state,1
0.1071,ID,id.vbat,0
0.1121,ID,id.arm,1
0.1121,ID,id.axis,1
0.1121,ID,id.dither,0.00050884287
0.1121,ID,id.mode,1
0.1121,ID,id.roll.r,0.1202336
0.1121,ID,id.roll.u_ad,0.15886614
0.1121,ID,id.roll.u_nom,0.00580406
0.1121,ID,id.roll.x,0.20407598
0.1121,ID,id.roll.xm,0.1202336
0.1121,ID,id.sample_counter,13204
0.1121,ID,id.sysid_state,1
0.1121,ID,id.vbat,0
0.1169,ID,id.arm,1
0.1169,ID,id.axis,1
0.1169,ID,id.dither,0.0029080922
0.1169,ID,id.mode,1
0.1169,ID,id.roll.r,0.22666112
0.1169,ID,id.roll.u_ad,0.16156198
0.1169,ID,id.roll.u_nom,0.070381664
0.1169,ID,id.roll.x,0.19432652
0.1169,ID,id.roll.xm,0.22666112
0.1169,ID,id.sample_counter,13205
0.1169,ID,id.sysid_state,1
0.1169,ID,id.vbat,0
0.1218,ID,id.arm,1
0.1218,ID,id.axis,1
0.1218,ID,id.dither,0.0063942377
0.1218,ID,id.mode,1
0.1218,ID,id.roll.r,0.14598043
0.1218,ID,id.roll.u_ad,0.16037367
0.1218,ID,id.roll.u_nom,-0.055211861
0.1218,ID,id.roll.x,0.2071722
0.1218,ID,id.roll.xm,0.14598043
0.1218,ID,id.sample_counter,13206
0.1218,ID,id.sysid_state,1
0.1218,ID,id.vbat,0
0.1270,ID,id.arm,1
0.1270,ID,id.axis,1
0.1270,ID,id.dither,0.0087470682
0.1270,ID,id.mode,1
0.1270,ID,id.roll.r,0.074684955
0.1270,ID,id.roll.u_ad,0.15752588
0.1270,ID,id.roll.u_nom,-0.074487671
0.1270,ID,id.roll.x,0.22446889
0.1270,ID,id.roll.xm,0.074684955
0.1270,ID,id.sample_counter,13207
0.1270,ID,id.sysid_state,1
0.1270,ID,id.vbat,0
0.1322,ID,id.arm,1
0.1322,ID,id.axis,1
0.1322,ID,id.dither,0.0073155873
0.1322,ID,id.mode,1
0.1322,ID,id.roll.r,0.11966355
0.1322,ID,id.roll.u_ad,0.15727308
0.1322,ID,id.roll.u_nom,0.017018678
0.1322,ID,id.roll.x,0.20393609
0.1322,ID,id.roll.xm,0.11966355
0.1322,ID,id.sample_counter,13208
0.1322,ID,id.sysid_state,1
0.1322,ID,id.vbat,0
