t_s,frame,key,value
0.0127,A,mrac.pitch.e,0.18422829
0.0127,A,mrac.pitch.u_ad,-0.18553582
0.0127,A,mrac.roll.e,-0.22050594
0.0127,A,mrac.roll.u_ad,0.19186832
0.0127,A,mrac.yaw.e,-0.80282891
0.0127,A,mrac.yaw.u_ad,0.18453626
0.0127,A,mrac.z.e,7.0641022e-07
0.0127,A,mrac.z.u_ad,-2.785059e-06
0.0127,A,status.arm,0
0.0127,A,status.estimator_ready,1
0.0127,A,status.flymode,0
0.0127,A,status.of_hold,0
0.0127,A,status.rc_authority,0
0.0127,A,status.sbus_lost,1
0.0127,A,status.twc_arrived,0
0.0127,A,status.twc_execute,0
0.0127,B,mrac.pitch.theta_0,-0.14903104
0.0127,B,mrac.pitch.theta_1,0.0064524137
0.0127,B,mrac.pitch.theta_2,2.8866124e-12
0.0127,B,mrac.pitch.theta_3,0.00037612588
0.0127,B,mrac.pitch.theta_4,0.15561274
0.0127,B,mrac.pitch.theta_5,0.14536229
0.0127,B,mrac.pitch.u_nom,-0.054068025
0.0127,B,mrac.pitch.xm,-0.19832337
0.0127,B,mrac.roll.theta_0,0.1490764
0.0127,B,mrac.roll.theta_1,0.0062833643
0.0127,B,mrac.roll.theta_2,0.00092413306
0.0127,B,mrac.roll.theta_3,0.00042321341
0.0127,B,mrac.roll.theta_4,0.16992208
0.0127,B,mrac.roll.theta_5,0.14588171
0.0127,B,mrac.roll.u_nom,0.067498796
0.0127,B,mrac.roll.xm,0.22779557
0.0127,B,mrac.yaw.theta_0,0.089614756
0.0127,B,mrac.yaw.theta_1,0.0049684895
0.0127,B,mrac.yaw.theta_2,0.0015813863
0.0127,B,mrac.yaw.theta_3,0
0.0127,B,mrac.yaw.theta_4,0.11644447
0.0127,B,mrac.yaw.theta_5,0.089529671
0.0127,B,mrac.yaw.u_nom,0.18696581
0.0127,B,mrac.yaw.xm,0.81811553
0.0127,B,mrac.z.theta_0,0
0.0127,B,mrac.z.theta_1,0
0.0127,B,mrac.z.theta_2,0
0.0127,B,mrac.z.theta_3,0
0.0127,B,mrac.z.theta_4,0.0014438629
0.0127,B,mrac.z.theta_5,0
0.0127,B,mrac.z.u_nom,-0.001928488
0.0127,B,mrac.z.xm,0
0.0127,B,path.active_path_mode,0
0.0127,B,path.circle_theta,0
0.0127,B,path.sinusoid_t_elapsed,0
0.0127,B,path.twc_arrived,0
0.0127,B,path.twc_target_x,0
0.0127,B,path.twc_target_y,0
0.0127,B,path.twc_target_z,0
0.0127,B,pid.gyrox.Des,13.05172
0.0127,B,pid.gyrox.FB,-1.0464505
0.0127,B,pid.gyrox.U,78.973595
0.0127,B,pid.gyroy.Des,-11.363088
0.0127,B,pid.gyroy.FB,0.58660519
0.0127,B,pid.gyroy.U,-63.25959
0.0127,B,pid.gyroz.Des,46.874546
0.0127,B,pid.gyroz.FB,-0.45364392
0.0127,B,pid.gyroz.U,350
0.0127,B,pid.locx.Des,0
0.0127,B,pid.locx.FB,44.030704
0.0127,B,pid.locx.U,-37.650528
0.0127,B,pid.locxs.Des,-37.650528
0.0127,B,pid.locxs.FB,22.290722
0.0127,B,pid.locxs.U,-180.32684
0.0127,B,pid.locy.Des,0
0.0127,B,pid.locy.FB,-19.309975
0.0127,B,pid.locy.U,17.638134
0.0127,B,pid.locys.Des,17.638134
0.0127,B,pid.locys.FB,-9.3874226
0.0127,B,pid.locys.U,81.32402
0.0127,B,pid.pitch.Des,-0
0.0127,B,pid.pitch.FB,0.51619989
0.0127,B,pid.pitch.U,-11.363088
0.0127,B,pid.roll.Des,0
0.0127,B,pid.roll.FB,-1.1650338
0.0127,B,pid.roll.U,13.05172
0.0127,B,pid.yaw.Des,-0.0032436494
0.0127,B,pid.yaw.FB,-6.9071822
0.0127,B,pid.yaw.U,46.874546
0.0127,B,pid.z_pos.Des,0.049987823
0.0127,B,pid.z_pos.FB,0.049987823
0.0127,B,pid.z_pos.U,0
0.0127,B,pid.z_rate.Des,0
0.0127,B,pid.z_rate.FB,2.0259654e-06
0.0127,B,pid.z_rate.U,-0.42812434
0.0127,B,status.vbat,16.006083
0.2136,A,mrac.pitch.e,0.21707062
0.2136,A,mrac.pitch.u_ad,-0.18595497
0.2136,A,mrac.roll.e,-0.22974581
0.2136,A,mrac.roll.u_ad,0.19218858
0.2136,A,mrac.yaw.e,-0.8349334
0.2136,A,mrac.yaw.u_ad,0.18400443
0.2136,A,mrac.z.e,-2.5092397e-06
0.2136,A,mrac.z.u_ad,-2.7613671e-06
0.2136,A,status.arm,0
0.2136,A,status.estimator_ready,1
0.2136,A,status.flymode,0
0.2136,A,status.of_hold,0
0.2136,A,status.rc_authority,0
0.2136,A,status.sbus_lost,1
0.2136,A,status.twc_arrived,0
0.2136,A,status.twc_execute,0
0.2136,B,mrac.pitch.theta_0,-0.14903699
0.2136,B,mrac.pitch.theta_1,0.0064436467
0.2136,B,mrac.pitch.theta_2,2.8859387e-12
0.2136,B,mrac.pitch.theta_3,0.00037628112
0.2136,B,mrac.pitch.theta_4,0.15564005
0.2136,B,mrac.pitch.theta_5,0.14536206
0.2136,B,mrac.pitch.u_nom,-0.049112171
0.2136,B,mrac.pitch.xm,-0.19878449
0.2136,B,mrac.roll.theta_0,0.14908209
0.2136,B,mrac.roll.theta_1,0.0062669888
0.2136,B,mrac.roll.theta_2,0.0009242848
0.2136,B,mrac.roll.theta_3,0.00042325517
0.2136,B,mrac.roll.theta_4,0.16993849
0.2136,B,mrac.roll.theta_5,0.14588471
0.2136,B,mrac.roll.u_nom,0.072839998
0.2136,B,mrac.roll.xm,0.2296185
0.2136,B,mrac.yaw.theta_0,0.089616477
0.2136,B,mrac.yaw.theta_1,0.0049847299
0.2136,B,mrac.yaw.theta_2,0.0015817835
0.2136,B,mrac.yaw.theta_3,0
0.2136,B,mrac.yaw.theta_4,0.11644451
0.2136,B,mrac.yaw.theta_5,0.089529738
0.2136,B,mrac.yaw.u_nom,0.18696581
0.2136,B,mrac.yaw.xm,0.81349105
0.2136,B,mrac.z.theta_0,0
0.2136,B,mrac.z.theta_1,0
0.2136,B,mrac.z.theta_2,0
0.2136,B,mrac.z.theta_3,0
0.2136,B,mrac.z.theta_4,0.0014438629
0.2136,B,mrac.z.theta_5,0
0.2136,B,mrac.z.u_nom,-0.0019065531
0.2136,B,mrac.z.xm,0
0.2136,B,path.active_path_mode,0
0.2136,B,path.circle_theta,0
0.2136,B,path.sinusoid_t_elapsed,0
0.2136,B,path.twc_arrived,0
0.2136,B,path.twc_target_x,0
0.2136,B,path.twc_target_y,0
0.2136,B,path.twc_target_z,0
0.2136,B,pid.gyrox.Des,13.156166
0.2136,B,pid.gyrox.FB,-0.89700508
0.2136,B,pid.gyrox.U,85.222794
0.2136,B,pid.gyroy.Des,-11.389507
0.2136,B,pid.gyroy.FB,-0.97584313
0.2136,B,pid.gyroy.U,-57.461239
0.2136,B,pid.gyroz.Des,46.609585
0.2136,B,pid.gyroz.FB,0.76295495
0.2136,B,pid.gyroz.U,350
0.2136,B,pid.locx.Des,0
0.2136,B,pid.locx.FB,45.787479
0.2136,B,pid.locx.U,-39.013229
0.2136,B,pid.locxs.Des,-39.013229
0.2136,B,pid.locxs.FB,22.284088
0.2136,B,pid.locxs.U,-184.41707
0.2136,B,pid.locy.Des,0
0.2136,B,pid.locy.FB,-20.095068
0.2136,B,pid.locy.U,18.247461
0.2136,B,pid.locys.Des,18.247461
0.2136,B,pid.locys.FB,-9.4031572
0.2136,B,pid.locys.U,83.147034
0.2136,B,pid.pitch.Des,-0
0.2136,B,pid.pitch.FB,0.56331438
0.2136,B,pid.pitch.U,-11.389507
0.2136,B,pid.roll.Des,0
0.2136,B,pid.roll.FB,-1.2142289
0.2136,B,pid.roll.U,13.156166
0.2136,B,pid.yaw.Des,-0.0032436494
0.2136,B,pid.yaw.FB,-6.8667316
0.2136,B,pid.yaw.U,46.609585
0.2136,B,pid.z_pos.Des,0.049985994
0.2136,B,pid.z_pos.FB,0.049985994
0.2136,B,pid.z_pos.U,0
0.2136,B,pid.z_rate.Des,0
0.2136,B,pid.z_rate.FB,-9.8716482e-06
0.2136,B,pid.z_rate.U,-0.42325479
0.2136,B,status.vbat,16.006083
0.4410,A,mrac.pitch.e,0.19002545
0.4410,A,mrac.pitch.u_ad,-0.18500593
