t_s,frame,key,value
0.1990,A,mrac.pitch.e,0.089692712
0.1990,A,mrac.pitch.u_ad,-0.0072799297
0.1990,A,mrac.roll.e,-0.1911353
0.1990,A,mrac.roll.u_ad,0.0205587
0.1990,A,mrac.yaw.e,-0.065662682
0.1990,A,mrac.yaw.u_ad,0.0010452616
0.1990,A,mrac.z.e,0.29362386
0.1990,A,mrac.z.u_ad,-0.13062891
0.1990,A,status.arm,1
0.1990,A,status.flymode,1
0.1990,A,status.rc_authority,0
0.1990,A,status.sbus_lost,0
0.1990,A,status.twc_arrived,0
0.1990,A,status.twc_execute,0
0.4139,A,mrac.pitch.e,0.013544403
0.4139,A,mrac.pitch.u_ad,-0.013926385
0.4139,A,mrac.roll.e,0.047858432
0.4139,A,mrac.roll.u_ad,0.0072448086
0.4139,A,mrac.yaw.e,0.030079195
0.4139,A,mrac.yaw.u_ad,-0.0023638615
0.4139,A,mrac.z.e,0.4098978
0.4139,A,mrac.z.u_ad,-0.1728496
0.4139,A,status.arm,1
0.4139,A,status.flymode,1
0.4139,A,status.rc_authority,0
0.4139,A,status.sbus_lost,0
0.4139,A,status.twc_arrived,0
0.4139,A,status.twc_execute,0
0.6157,A,mrac.pitch.e,-0.0066293254
0.6157,A,mrac.pitch.u_ad,-0.0094856806
0.6157,A,mrac.roll.e,0.069345392
0.6157,A,mrac.roll.u_ad,0.0090564266
0.6157,A,mrac.yaw.e,0.025551636
0.6157,A,mrac.yaw.u_ad,-0.0062695974
0.6157,A,mrac.z.e,0.23113108
0.6157,A,mrac.z.u_ad,-0.11211456
0.6157,A,status.arm,1
0.6157,A,status.flymode,1
0.6157,A,status.rc_authority,0
0.6157,A,status.sbus_lost,0
0.6157,A,status.twc_arrived,0
0.6157,A,status.twc_execute,0
0.8327,A,mrac.pitch.e,-0.037673242
0.8327,A,mrac.pitch.u_ad,-0.0063662408
0.8327,A,mrac.roll.e,-0.14653984
0.8327,A,mrac.roll.u_ad,0.033642475
0.8327,A,mrac.yaw.e,0.00071870536
0.8327,A,mrac.yaw.u_ad,-0.00079072546
0.8327,A,mrac.z.e,0.28490701
0.8327,A,mrac.z.u_ad,-0.13002712
0.8327,A,status.arm,1
0.8327,A,status.flymode,1
0.8327,A,status.rc_authority,0
0.8327,A,status.sbus_lost,0
0.8327,A,status.twc_arrived,0
0.8327,A,status.twc_execute,0
1.0487,A,mrac.pitch.e,0.05470502
1.0487,A,mrac.pitch.u_ad,-0.011471948
1.0487,A,mrac.roll.e,-0.052431367
1.0487,A,mrac.roll.u_ad,0.027193625
1.0487,A,mrac.yaw.e,0.0091999229
1.0487,A,mrac.yaw.u_ad,-0.00036757579
1.0487,A,mrac.z.e,0.30603284
1.0487,A,mrac.z.u_ad,-0.13774349
1.0487,A,status.arm,1
1.0487,A,status.flymode,1
1.0487,A,status.rc_authority,0
1.0487,A,status.sbus_lost,0
1.0487,A,status.twc_arrived,0
1.0487,A,status.twc_execute,0
1.2473,A,mrac.pitch.e,0.022852167
1.2473,A,mrac.pitch.u_ad,-0.0072570099
1.2473,A,mrac.roll.e,0.026179785
1.2473,A,mrac.roll.u_ad,0.02863048
1.2473,A,mrac.yaw.e,0.10468549
1.2473,A,mrac.yaw.u_ad,-0.0050940868
1.2473,A,mrac.z.e,0.30907243
1.2473,A,mrac.z.u_ad,-0.13941506
