t_s,frame,key,value
0.0976,A,mrac.pitch.e,-0.14519513
0.0976,A,mrac.pitch.u_ad,0.15054376
0.0976,A,mrac.roll.e,-0.49982131
0.0976,A,mrac.roll.u_ad,0.16737299
0.0976,A,mrac.yaw.e,-0.10141347
0.0976,A,mrac.yaw.u_ad,0.090036437
0.0976,A,mrac.z.e,-4.6953526e-05
0.0976,A,mrac.z.u_ad,-2.6517869e-06
0.0976,A,status.arm,0
0.0976,A,status.flymode,0
0.0976,A,status.rc_authority,0
0.0976,A,status.sbus_lost,1
0.0976,A,status.twc_arrived,0
0.0976,A,status.twc_execute,0
0.0977,B,mrac.pitch.theta_0,0.14900433
0.0977,B,mrac.pitch.theta_1,0.00068426324
0.0977,B,mrac.pitch.theta_2,1.2884136e-05
0.0977,B,mrac.pitch.theta_3,4.3309196e-06
0.0977,B,mrac.pitch.theta_4,0.0021842755
0.0977,B,mrac.pitch.theta_5,0.0076772752
0.0977,B,mrac.pitch.u_nom,0.026696373
0.0977,B,mrac.pitch.xm,0.1880582
0.0977,B,mrac.roll.theta_0,0.14910434
0.0977,B,mrac.roll.theta_1,0.0018443506
0.0977,B,mrac.roll.theta_2,3.1114108e-05
0.0977,B,mrac.roll.theta_3,1.5955349e-05
0.0977,B,mrac.roll.theta_4,0.009623968
0.0977,B,mrac.roll.theta_5,0.038706739
0.0977,B,mrac.roll.u_nom,0.02253506
0.0977,B,mrac.roll.xm,0.34344029
0.0977,B,mrac.yaw.theta_0,0.089556046
0.0977,B,mrac.yaw.theta_1,0.0001776462
0.0977,B,mrac.yaw.theta_2,1.4659097e-05
0.0977,B,mrac.yaw.theta_3,0
0.0977,B,mrac.yaw.theta_4,0.0010714303
0.0977,B,mrac.yaw.theta_5,0.0036795568
0.0977,B,mrac.yaw.u_nom,0.03093431
0.0977,B,mrac.yaw.xm,0.12319666
0.0977,B,mrac.z.theta_0,0
0.0977,B,mrac.z.theta_1,0
0.0977,B,mrac.z.theta_2,0
0.0977,B,mrac.z.theta_3,0
0.0977,B,mrac.z.theta_4,0.0015719208
0.0977,B,mrac.z.theta_5,0
0.0977,B,mrac.z.u_nom,-0.0017660217
0.0977,B,mrac.z.xm,0
0.0977,B,path.active_path_mode,0
0.0977,B,path.circle_theta,0
0.0977,B,path.sinusoid_t_elapsed,0
0.0977,B,path.twc_arrived,0
0.0977,B,path.twc_target_x,0
0.0977,B,path.twc_target_y,0
0.0977,B,path.twc_target_z,0
0.0977,B,pid.gyrox.Des,19.677671
0.0977,B,pid.gyrox.FB,1.3311092
0.0977,B,pid.gyrox.U,26.36602
0.0977,B,pid.gyroy.Des,10.774937
0.0977,B,pid.gyroy.FB,1.4217613
0.0977,B,pid.gyroy.U,31.234756
0.0977,B,pid.gyroz.Des,7.0586457
0.0977,B,pid.gyroz.FB,0.071908914
0.0977,B,pid.gyroz.U,57.909027
0.0977,B,pid.locx.Des,0
0.0977,B,pid.locx.FB,45.811703
0.0977,B,pid.locx.U,-38.850567
0.0977,B,pid.locxs.Des,-38.850567
0.0977,B,pid.locxs.FB,10.074552
0.0977,B,pid.locxs.U,-141.01324
