t_s,frame,key,value
0.0476,A,mrac.pitch.e,-0.18135753
0.0476,A,mrac.pitch.u_ad,0.18341215
0.0476,A,mrac.roll.e,-0.20151989
0.0476,A,mrac.roll.u_ad,0.18332268
0.0476,A,mrac.yaw.e,0.29117212
0.0476,A,mrac.yaw.u_ad,-0.12657656
0.0476,A,mrac.z.e,1.4576922e-07
0.0476,A,mrac.z.u_ad,0.39313266
0.0476,A,status.arm,0
0.0476,A,status.flymode,0
0.0476,A,status.of_hold,0
0.0476,A,status.rc_authority,0
0.0476,A,status.sbus_lost,0
0.0476,A,status.twc_arrived,0
0.0476,A,status.twc_execute,0
0.0477,B,mrac.pitch.theta_0,0.14902796
0.0477,B,mrac.pitch.theta_1,0.0054684007
0.0477,B,mrac.pitch.theta_2,0.006240488
0.0477,B,mrac.pitch.theta_3,0.0084364237
0.0477,B,mrac.pitch.theta_4,0.12000179
0.0477,B,mrac.pitch.theta_5,0.14533935
0.0477,B,mrac.pitch.u_nom,0.040840089
0.0477,B,mrac.pitch.xm,0.19856644
0.0477,B,mrac.roll.theta_0,0.14904657
0.0477,B,mrac.roll.theta_1,0.0047568865
0.0477,B,mrac.roll.theta_2,0.0043791863
0.0477,B,mrac.roll.theta_3,0.00270194
0.0477,B,mrac.roll.theta_4,0.097999789
0.0477,B,mrac.roll.theta_5,0.14532474
0.0477,B,mrac.roll.u_nom,0.038799368
0.0477,B,mrac.roll.xm,0.20540477
0.0477,B,mrac.yaw.theta_0,-0.089704402
0.0477,B,mrac.yaw.theta_1,0.019187013
0.0477,B,mrac.yaw.theta_2,0.0025953783
0.0477,B,mrac.yaw.theta_3,0
0.0477,B,mrac.yaw.theta_4,0.10600029
0.0477,B,mrac.yaw.theta_5,0.088757686
0.0477,B,mrac.yaw.u_nom,-0.075697474
0.0477,B,mrac.yaw.xm,-0.32389912
0.0477,B,mrac.z.theta_0,0.38638622
0.0477,B,mrac.z.theta_1,8.5974527e-08
0.0477,B,mrac.z.theta_2,0.0086600846
0.0477,B,mrac.z.theta_3,0
0.0477,B,mrac.z.theta_4,0.19742844
0.0477,B,mrac.z.theta_5,0.01786473
0.0477,B,mrac.z.u_nom,0.034171827
0.0477,B,mrac.z.xm,0
0.0477,B,path.active_path_mode,0
0.0477,B,path.circle_theta,0
0.0477,B,path.sinusoid_t_elapsed,0
0.0477,B,path.twc_arrived,0
0.0477,B,path.twc_target_x,0
0.0477,B,path.twc_target_y,0
0.0477,B,path.twc_target_z,0
0.0477,B,pid.gyrox.Des,11.768822
0.0477,B,pid.gyrox.FB,0.52889866
0.0477,B,pid.gyrox.U,45.39526
0.0477,B,pid.gyroy.Des,11.377014
0.0477,B,pid.gyroy.FB,0.53421813
0.0477,B,pid.gyroy.U,47.782906
0.0477,B,pid.gyroz.Des,-18.558044
0.0477,B,pid.gyroz.FB,-1.0940707
0.0477,B,pid.gyroz.U,-141.70567
0.0477,B,pid.locx.Des,0
0.0477,B,pid.locx.FB,0
