t_s,frame,key,value
0.0015,ID,id.arm,1
0.0015,ID,id.axis,1
0.0015,ID,id.dither,0
0.0015,ID,id.mode,1
0.0015,ID,id.roll.r,0.11034215
0.0015,ID,id.roll.u_ad,0.16437237
0.0015,ID,id.roll.u_nom,0.023121461
0.0015,ID,id.roll.x,0.024038743
0.0015,ID,id.roll.xm,0.11034215
0.0015,ID,id.sample_counter,14443
0.0015,ID,id.sysid_state,4
0.0015,ID,id.vbat,0
0.0347,ID,id.arm,1
0.0347,ID,id.axis,1
0.0347,ID,id.dither,0
0.0347,ID,id.mode,1
0.0347,ID,id.roll.r,-0.13891307
0.0347,ID,id.roll.u_ad,0.16482034
0.0347,ID,id.roll.u_nom,-0.097008839
0.0347,ID,id.roll.x,-0.067171596
0.0347,ID,id.roll.xm,-0.13891307
0.0347,ID,id.sample_counter,14444
0.0347,ID,id.sysid_state,0
0.0347,ID,id.vbat,0
0.0395,ID,id.arm,1
0.0395,ID,id.axis,1
0.0395,ID,id.dither,0
0.0395,ID,id.mode,1
0.0395,ID,id.roll.r,0.04101035
0.0395,ID,id.roll.u_ad,0.16434953
0.0395,ID,id.roll.u_nom,0.082891628
0.0395,ID,id.roll.x,-0.015801674
0.0395,ID,id.roll.xm,0.04101035
0.0395,ID,id.sample_counter,14445
0.0395,ID,id.sysid_state,0
0.0395,ID,id.vbat,0
0.0445,ID,id.arm,1
0.0445,ID,id.axis,1
0.0445,ID,id.dither,0
0.0445,ID,id.mode,1
0.0445,ID,id.roll.r,0.27836931
0.0445,ID,id.roll.u_ad,0.17035657
0.0445,ID,id.roll.u_nom,0.18201588
0.0445,ID,id.roll.x,-0.091314398
0.0445,ID,id.roll.xm,0.27836931
0.0445,ID,id.sample_counter,14446
0.0445,ID,id.sysid_state,0
0.0445,ID,id.vbat,0
0.0497,ID,id.arm,1
0.0497,ID,id.axis,1
0.0497,ID,id.dither,0
0.0497,ID,id.mode,1
0.0497,ID,id.roll.r,0.11039004
0.0497,ID,id.roll.u_ad,0.16846929
0.0497,ID,id.roll.u_nom,-0.055918794
0.0497,ID,id.roll.x,0.014316803
0.0497,ID,id.roll.xm,0.11039004
0.0497,ID,id.sample_counter,14447
0.0497,ID,id.sysid_state,0
0.0497,ID,id.vbat,0
0.0545,ID,id.arm,1
0.0545,ID,id.axis,1
0.0545,ID,id.dither,0
0.0545,ID,id.mode,1
0.0545,ID,id.roll.r,0.10476837
0.0545,ID,id.roll.u_ad,0.16822122
0.0545,ID,id.roll.u_nom,0.044291895
0.0545,ID,id.roll.x,-0.011372103
0.0545,ID,id.roll.xm,0.10476837
0.0545,ID,id.sample_counter,14448
0.0545,ID,id.sysid_state,0
0.0545,ID,id.vbat,0
0.0595,ID,id.arm,1
0.0595,ID,id.axis,1
0.0595,ID,id.dither,0
0.0595,ID,id.mode,1
0.0595,ID,id.roll.r,0.10855664
0.0595,ID,id.roll.u_ad,0.16820106
0.0595,ID,id.roll.u_nom,0.051767744
0.0595,ID,id.roll.x,-0.031139286
0.0595,ID,id.roll.xm,0.10855664
0.0595,ID,id.sample_counter,14449
0.0595,ID,id.sysid_state,0
0.0595,ID,id.vbat,0
0.0650,ID,id.arm,1
0.0650,ID,id.axis,1
0.0650,ID,id.dither,0
0.0650,ID,id.mode,1
0.0650,ID,id.roll.r,0.10642595
0.0650,ID,id.roll.u_ad,0.16719103
0.0650,ID,id.roll.u_nom,-0.013166964
0.0650,ID,id.roll.x,0.039425727
0.0650,ID,id.roll.xm,0.10642595
0.0650,ID,id.sample_counter,14450
0.0650,ID,id.sysid_state,0
0.0650,ID,id.vbat,0
0.0695,ID,id.arm,1
0.0695,ID,id.axis,1
0.0695,ID,id.dither,0
0.0695,ID,id.mode,1
0.0695,ID,id.roll.r,0.10633536
0.0695,ID,id.roll.u_ad,0.16820717
0.0695,ID,id.roll.u_nom,0.11448192
0.0695,ID,id.roll.x,-0.085976809
0.0695,ID,id.roll.xm,0.10633536
0.0695,ID,id.sample_counter,14451
0.0695,ID,id.sysid_state,0
0.0695,ID,id.vbat,0
0.0745,ID,id.arm,1
0.0745,ID,id.axis,1
0.0745,ID,id.dither,0
0.0745,ID,id.mode,1
0.0745,ID,id.roll.r,0.11660197
0.0745,ID,id.roll.u_ad,0.1674625
0.0745,ID,id.roll.u_nom,-0.0096194893
0.0745,ID,id.roll.x,0.0096948761
0.0745,ID,id.roll.xm,0.11660197
0.0745,ID,id.sample_counter,14452
0.0745,ID,id.sysid_state,0
0.0745,ID,id.vbat,0
0.0797,ID,id.arm,1
0.0797,ID,id.axis,1
0.0797,ID,id.dither,0
0.0797,ID,id.mode,1
0.0797,ID,id.roll.r,0.11047985
0.0797,ID,id.roll.u_ad,0.16773798
0.0797,ID,id.roll.u_nom,0.060832318
0.0797,ID,id.roll.x,-0.035400629
0.0797,ID,id.roll.xm,0.11047985
0.0797,ID,id.sample_counter,14453
0.0797,ID,id.sysid_state,0
0.0797,ID,id.vbat,0
0.0848,ID,id.arm,1
0.0848,ID,id.axis,1
0.0848,ID,id.dither,0
0.0848,ID,id.mode,1
0.0848,ID,id.roll.r,0.11748531
0.0848,ID,id.roll.u_ad,0.16729471
0.0848,ID,id.roll.u_nom,0.0045100255
0.0848,ID,id.roll.x,0.022297356
0.0848,ID,id.roll.xm,0.11748531
0.0848,ID,id.sample_counter,14454
0.0848,ID,id.sysid_state,0
0.0848,ID,id.vbat,0
0.0896,ID,id.arm,1
0.0896,ID,id.axis,1
0.0896,ID,id.dither,0
0.0896,ID,id.mode,1
0.0896,ID,id.roll.r,0.1109899
0.0896,ID,id.roll.u_ad,0.16743602
0.0896,ID,id.roll.u_nom,0.049072728
0.0896,ID,id.roll.x,-0.011068805
0.0896,ID,id.roll.xm,0.1109899
0.0896,ID,id.sample_counter,14455
0.0896,ID,id.sysid_state,0
0.0896,ID,id.vbat,0
0.0946,ID,id.arm,1
0.0946,ID,id.axis,1
0.0946,ID,id.dither,0
0.0946,ID,id.mode,1
0.0946,ID,id.roll.r,0.11509977
0.0946,ID,id.roll.u_ad,0.16715147
0.0946,ID,id.roll.u_nom,0.015410715
0.0946,ID,id.roll.x,0.020953272
0.0946,ID,id.roll.xm,0.11509977
0.0946,ID,id.sample_counter,14456
0.0946,ID,id.sysid_state,0
0.0946,ID,id.vbat,0
0.0996,ID,id.arm,1
0.0996,ID,id.axis,1
0.0996,ID,id.dither,0
