t_s,frame,key,value
0.0047,ID,id.arm,1
0.0047,ID,id.axis,1
0.0047,ID,id.dither,-2.6844245e-05
0.0047,ID,id.mode,1
0.0047,ID,id.roll.r,0.1136214
0.0047,ID,id.roll.u_ad,0.15254933
0.0047,ID,id.roll.u_nom,0.059837896
0.0047,ID,id.roll.x,-0.10713479
0.0047,ID,id.roll.xm,0.1136214
0.0047,ID,id.sample_counter,8205
0.0047,ID,id.sysid_state,3
0.0047,ID,id.vbat,0
0.0146,A,mrac.pitch.e,0.16914725
0.0146,A,mrac.pitch.u_ad,-0.0047901105
0.0146,A,mrac.roll.e,-0.045896742
0.0146,A,mrac.roll.u_ad,0.14420283
0.0146,A,mrac.yaw.e,0.33240622
0.0146,A,mrac.yaw.u_ad,-0.032652587
0.0146,A,mrac.z.e,0.28434777
0.0146,A,mrac.z.u_ad,-0.16179211
0.0146,A,status.arm,1
0.0146,A,status.flymode,1
0.0146,A,status.rc_authority,0
0.0146,A,status.sbus_lost,0
0.0146,A,status.twc_arrived,0
0.0146,A,status.twc_execute,0
0.0146,B,mrac.pitch.theta_0,0.0001552621
0.0146,B,mrac.pitch.theta_1,0.002679884
0.0146,B,mrac.pitch.theta_2,0.00025782746
0.0146,B,mrac.pitch.theta_3,0.00037001169
0.0146,B,mrac.pitch.theta_4,0.029453924
0.0146,B,mrac.pitch.theta_5,0.043048773
0.0146,B,mrac.pitch.u_nom,-0.0041866531
0.0146,B,mrac.pitch.xm,-0.089922316
0.0146,B,mrac.roll.theta_0,0.14124388
0.0146,B,mrac.roll.theta_1,0.0004888344
0.0146,B,mrac.roll.theta_2,0.0036418382
0.0146,B,mrac.roll.theta_3,0.00027374478
0.0146,B,mrac.roll.theta_4,0.034304347
0.0146,B,mrac.roll.theta_5,0.037756089
0.0146,B,mrac.roll.u_nom,-0.061946381
0.0146,B,mrac.roll.xm,0.062596127
0.0146,B,mrac.yaw.theta_0,1.3832713e-35
0.0146,B,mrac.yaw.theta_1,0.0031482202
0.0146,B,mrac.yaw.theta_2,7.3038118e-06
0.0146,B,mrac.yaw.theta_3,0
0.0146,B,mrac.yaw.theta_4,0.037990157
0.0146,B,mrac.yaw.theta_5,0.088880271
0.0146,B,mrac.yaw.u_nom,-0.084458284
0.0146,B,mrac.yaw.xm,-0.33292207
0.0146,B,mrac.z.theta_0,5.4753344e-33
0.0146,B,mrac.z.theta_1,0.012838021
0.0146,B,mrac.z.theta_2,0.00046789466
0.0146,B,mrac.z.theta_3,0
0.0146,B,mrac.z.theta_4,0.19858231
0.0146,B,mrac.z.theta_5,0.19734503
0.0146,B,mrac.z.u_nom,-0.5337351
0.0146,B,mrac.z.xm,-0.2830503
0.0146,B,path.active_path_mode,0
0.0146,B,path.circle_theta,0
0.0146,B,path.sinusoid_t_elapsed,0
0.0146,B,path.twc_arrived,0
0.0146,B,path.twc_target_x,0
0.0146,B,path.twc_target_y,0
0.0146,B,path.twc_target_z,0
0.0146,B,pid.gyrox.Des,3.5864925
0.0146,B,pid.gyrox.FB,4.6983991
0.0146,B,pid.gyrox.U,-72.477264
0.0146,B,pid.gyroy.Des,-5.1521668
0.0146,B,pid.gyroy.FB,1.8681988
0.0146,B,pid.gyroy.U,-4.8983841
0.0146,B,pid.gyroz.Des,-19.075022
0.0146,B,pid.gyroz.FB,0.43611994
0.0146,B,pid.gyroz.U,-158.10591
0.0146,B,pid.locx.Des,-1.4522656
0.0146,B,pid.locx.FB,-7.8944969
0.0146,B,pid.locx.U,6.9056692
0.0146,B,pid.locxs.Des,6.9056692
