t_s,frame,key,value
0.0132,A,mrac.pitch.e,0.25143123
0.0132,A,mrac.pitch.u_ad,-0.036931347
0.0132,A,mrac.roll.e,-0.07884796
0.0132,A,mrac.roll.u_ad,0.044686183
0.0132,A,mrac.yaw.e,-0.045983866
0.0132,A,mrac.yaw.u_ad,0.0046951505
0.0132,A,mrac.z.e,-0.00666777
0.0132,A,mrac.z.u_ad,0.1798189
0.0132,A,status.arm,1
0.0132,A,status.flymode,1
0.0132,A,status.rc_authority,0
0.0132,A,status.sbus_lost,0
0.0132,A,status.twc_arrived,0
0.0132,A,status.twc_execute,1
0.0133,B,mrac.pitch.theta_0,0.00036138753
0.0133,B,mrac.pitch.theta_1,0.0010785873
0.0133,B,mrac.pitch.theta_2,0.00222266
0.0133,B,mrac.pitch.theta_3,0.0067116749
0.0133,B,mrac.pitch.theta_4,0.18214843
0.0133,B,mrac.pitch.theta_5,0.14419578
0.0133,B,mrac.pitch.u_nom,-0.11088672
0.0133,B,mrac.pitch.xm,-0.09350054
0.0133,B,mrac.roll.theta_0,0.027731288
0.0133,B,mrac.roll.theta_1,8.7411434e-05
0.0133,B,mrac.roll.theta_2,0.0070494902
0.0133,B,mrac.roll.theta_3,0.0025718126
0.0133,B,mrac.roll.theta_4,0.16651264
0.0133,B,mrac.roll.theta_5,0.13170969
0.0133,B,mrac.roll.u_nom,0.0030307085
0.0133,B,mrac.roll.xm,0.0025285892
0.0133,B,mrac.yaw.theta_0,0.0035975254
0.0133,B,mrac.yaw.theta_1,0.0012300531
0.0133,B,mrac.yaw.theta_2,0.0012482298
0.0133,B,mrac.yaw.theta_3,0
0.0133,B,mrac.yaw.theta_4,0.11431915
0.0133,B,mrac.yaw.theta_5,0.083699122
0.0133,B,mrac.yaw.u_nom,0.014474472
0.0133,B,mrac.yaw.xm,-0.0052686525
0.0133,B,mrac.z.theta_0,0.17637262
0.0133,B,mrac.z.theta_1,2.6286378e-05
0.0133,B,mrac.z.theta_2,0.002576079
0.0133,B,mrac.z.theta_3,0
0.0133,B,mrac.z.theta_4,0.19774045
0.0133,B,mrac.z.theta_5,0.13208097
0.0133,B,mrac.z.u_nom,0.039419018
0.0133,B,mrac.z.xm,0.0013649068
0.0133,B,path.active_path_mode,1
0.0133,B,path.circle_theta,0
0.0133,B,path.sinusoid_t_elapsed,0
0.0133,B,path.twc_arrived,0
0.0133,B,path.twc_target_x,1.4901161e-06
0.0133,B,path.twc_target_y,0
0.0133,B,path.twc_target_z,0.5
0.0133,B,pid.gyrox.Des,0.14487743
