t_s,frame,key,value
0.1960,A,mrac.pitch.e,0.32714731
0.1960,A,mrac.pitch.u_ad,-0.025595192
0.1960,A,mrac.roll.e,-0.30898827
0.1960,A,mrac.roll.u_ad,0.046403971
0.1960,A,mrac.yaw.e,0.1911557
0.1960,A,mrac.yaw.u_ad,-0.015675638
0.1960,A,mrac.z.e,0.077580236
0.1960,A,mrac.z.u_ad,-0.044494361
0.1960,A,status.arm,1
0.1960,A,status.flymode,1
0.1960,A,status.rc_authority,0
0.1960,A,status.sbus_lost,0
0.1960,A,status.twc_arrived,0
0.1960,A,status.twc_execute,0
0.1960,B,mrac.pitch.theta_0,0.0034039626
0.1960,B,mrac.pitch.theta_1,0.00057711004
0.1960,B,mrac.pitch.theta_2,0.0061258376
0.1960,B,mrac.pitch.theta_3,0.0034540209
0.1960,B,mrac.pitch.theta_4,0.18496147
0.1960,B,mrac.pitch.theta_5,0.14354995
0.1960,B,mrac.pitch.u_nom,-0.081567861
0.1960,B,mrac.pitch.xm,-0.091091797
0.1960,B,mrac.roll.theta_0,0.02722097
0.1960,B,mrac.roll.theta_1,0.00058801385
0.1960,B,mrac.roll.theta_2,0.0027969335
0.1960,B,mrac.roll.theta_3,0.0034830188
0.1960,B,mrac.roll.theta_4,0.13132073
0.1960,B,mrac.roll.theta_5,0.13726914
0.1960,B,mrac.roll.u_nom,0.1378683
0.1960,B,mrac.roll.xm,-0.12881231
0.1960,B,mrac.yaw.theta_0,5.4787894e-09
0.1960,B,mrac.yaw.theta_1,0.00058542518
0.1960,B,mrac.yaw.theta_2,0.0015349359
0.1960,B,mrac.yaw.theta_3,0
0.1960,B,mrac.yaw.theta_4,0.085497253
0.1960,B,mrac.yaw.theta_5,0.087452948
0.1960,B,mrac.yaw.u_nom,-0.060863525
0.1960,B,mrac.yaw.xm,-0.13248457
0.1960,B,mrac.z.theta_0,0.007990174
0.1960,B,mrac.z.theta_1,0.0026370052
0.1960,B,mrac.z.theta_2,0.0031151997
0.1960,B,mrac.z.theta_3,0
0.1960,B,mrac.z.theta_4,0.19833916
0.1960,B,mrac.z.theta_5,0.19020976
0.1960,B,mrac.z.u_nom,-0.31598076
0.1960,B,mrac.z.xm,-0.068353496
0.1960,B,path.active_path_mode,2
0.1960,B,path.circle_theta,0
0.1960,B,path.sinusoid_t_elapsed,0.079999998
0.1960,B,path.twc_arrived,0
0.1960,B,path.twc_target_x,-13.236994
0.1960,B,path.twc_target_y,-3.5697026
0.1960,B,path.twc_target_z,0.5
0.1960,B,pid.gyrox.Des,-7.3803988
0.1960,B,pid.gyrox.FB,-21.829725
0.1960,B,pid.gyrox.U,161.30591
0.1960,B,pid.gyroy.Des,-5.2191734
0.1960,B,pid.gyroy.FB,12.553058
0.1960,B,pid.gyroy.U,-95.434395
0.1960,B,pid.gyroz.Des,-7.5908031
0.1960,B,pid.gyroz.FB,6.3802752
0.1960,B,pid.gyroz.U,-113.93652
0.1960,B,pid.locx.Des,5.0180817
0.1960,B,pid.locx.FB,-21.403423
0.1960,B,pid.locx.U,25.106239
0.1960,B,pid.locxs.Des,25.106239
0.1960,B,pid.locxs.FB,-0.016262257
0.1960,B,pid.locxs.U,78.317413
0.1960,B,pid.locy.Des,0
0.1960,B,pid.locy.FB,12.379988
0.1960,B,pid.locy.U,-11.867413
0.1960,B,pid.locys.Des,-11.867413
0.1960,B,pid.locys.FB,-0.99986774
0.1960,B,pid.locys.U,-32.31382
0.1960,B,pid.pitch.Des,-1.8117132
0.1960,B,pid.pitch.FB,-0.16597083
0.1960,B,pid.pitch.U,-5.2191734
0.1960,B,pid.roll.Des,-4.5959282
0.1960,B,pid.roll.FB,-1.875554
0.1960,B,pid.roll.U,-7.3803988
0.1960,B,pid.yaw.Des,0
0.1960,B,pid.yaw.FB,0.93180048
0.1960,B,pid.yaw.U,-7.5908031
0.1960,B,pid.z_pos.Des,0.5
0.1960,B,pid.z_pos.FB,0.48973542
0.1960,B,pid.z_pos.U,-0.068353496
0.1960,B,pid.z_rate.Des,-0.068353496
0.1960,B,pid.z_rate.FB,0.074857108
0.1960,B,pid.z_rate.U,-70.147728
0.4136,A,mrac.pitch.e,0.19588535
0.4136,A,mrac.pitch.u_ad,-0.016992824
0.4136,A,mrac.roll.e,-0.22389711
0.4136,A,mrac.roll.u_ad,0.03591555
0.4136,A,mrac.yaw.e,0.089684047
0.4136,A,mrac.yaw.u_ad,-0.013433564
0.4136,A,mrac.z.e,0.14045666
0.4136,A,mrac.z.u_ad,-0.070572227
0.4136,A,status.arm,1
0.4136,A,status.flymode,1
0.4136,A,status.rc_authority,0
0.4136,A,status.sbus_lost,0
0.4136,A,status.twc_arrived,0
0.4136,A,status.twc_execute,0
0.4137,B,mrac.pitch.theta_0,0.0039581596
0.4137,B,mrac.pitch.theta_1,0.00055087177
0.4137,B,mrac.pitch.theta_2,0.0060960031
0.4137,B,mrac.pitch.theta_3,0.003458434
0.4137,B,mrac.pitch.theta_4,0.18498784
0.4137,B,mrac.pitch.theta_5,0.14354452
0.4137,B,mrac.pitch.u_nom,-0.13474724
0.4137,B,mrac.pitch.xm,-0.10738102
0.4137,B,mrac.roll.theta_0,0.031305235
0.4137,B,mrac.roll.theta_1,0.00053029606
0.4137,B,mrac.roll.theta_2,0.0028632919
0.4137,B,mrac.roll.theta_3,0.0034855737
0.4137,B,mrac.roll.theta_4,0.13147324
0.4137,B,mrac.roll.theta_5,0.13715944
0.4137,B,mrac.roll.u_nom,0.0064289127
0.4137,B,mrac.roll.xm,-0.078583926
0.4137,B,mrac.yaw.theta_0,2.1664224e-09
0.4137,B,mrac.yaw.theta_1,0.00059332605
0.4137,B,mrac.yaw.theta_2,0.0015342179
0.4137,B,mrac.yaw.theta_3,0
0.4137,B,mrac.yaw.theta_4,0.085541688
0.4137,B,mrac.yaw.theta_5,0.087466329
0.4137,B,mrac.yaw.u_nom,-0.030556843
0.4137,B,mrac.yaw.xm,-0.13760473
0.4137,B,mrac.z.theta_0,0.0067854361
0.4137,B,mrac.z.theta_1,0.0025372014
0.4137,B,mrac.z.theta_2,0.0031080514
0.4137,B,mrac.z.theta_3,0
0.4137,B,mrac.z.theta_4,0.19834083
0.4137,B,mrac.z.theta_5,0.19022301
0.4137,B,mrac.z.u_nom,-0.44216245
0.4137,B,mrac.z.xm,-0.081386119
0.4137,B,path.active_path_mode,2
0.4137,B,path.circle_theta,0
0.4137,B,path.sinusoid_t_elapsed,0.32999983
0.4137,B,path.twc_arrived,0
0.4137,B,path.twc_target_x,-13.236994
0.4137,B,path.twc_target_y,-3.5697026
0.4137,B,path.twc_target_z,0.5
0.4137,B,pid.gyrox.Des,-4.5025253
0.4137,B,pid.gyrox.FB,-12.115067
0.4137,B,pid.gyrox.U,7.5218277
0.4137,B,pid.gyroy.Des,-6.1524763
0.4137,B,pid.gyroy.FB,10.426335
0.4137,B,pid.gyroy.U,-157.65427
0.4137,B,pid.gyroz.Des,-7.8841667
0.4137,B,pid.gyroz.FB,-0.9763009
0.4137,B,pid.gyroz.U,-57.202408
0.4137,B,pid.locx.Des,20.145298
0.4137,B,pid.locx.FB,-20.300301
0.4137,B,pid.locx.U,35.926125
0.4137,B,pid.locxs.Des,35.926125
0.4137,B,pid.locxs.FB,7.9988279
0.4137,B,pid.locxs.U,86.108856
0.4137,B,pid.locy.Des,0
0.4137,B,pid.locy.FB,12.256932
0.4137,B,pid.locy.U,-11.800654
0.4137,B,pid.locys.Des,-11.800654
0.4137,B,pid.locys.FB,-0.13692398
0.4137,B,pid.locys.U,-34.985863
0.4137,B,pid.pitch.Des,-1.9535574
0.4137,B,pid.pitch.FB,0.12660368
0.4137,B,pid.pitch.U,-6.1524763
0.4137,B,pid.roll.Des,-5.0520539
0.4137,B,pid.roll.FB,-3.3494496
0.4137,B,pid.roll.U,-4.5025253
0.4137,B,pid.yaw.Des,0
0.4137,B,pid.yaw.FB,0.98069441
0.4137,B,pid.yaw.U,-7.8841667
0.4137,B,pid.z_pos.Des,0.5
0.4137,B,pid.z_pos.FB,0.50912756
0.4137,B,pid.z_pos.U,-0.081386119
0.4137,B,pid.z_rate.Des,-0.081386119
0.4137,B,pid.z_rate.FB,0.13138904
0.4137,B,pid.z_rate.U,-98.160065
0.6305,A,mrac.pitch.e,0.25460425
0.6305,A,mrac.pitch.u_ad,-0.046238616
0.6305,A,mrac.roll.e,-0.21853618
0.6305,A,mrac.roll.u_ad,0.040732149
0.6305,A,mrac.yaw.e,0.085195087
0.6305,A,mrac.yaw.u_ad,-0.0097284419
0.6305,A,mrac.z.e,-0.069058239
0.6305,A,mrac.z.u_ad,0.0040157475
0.6305,A,status.arm,1
0.6305,A,status.flymode,1
0.6305,A,status.rc_authority,0
0.6305,A,status.sbus_lost,0
0.6305,A,status.twc_arrived,0
0.6305,A,status.twc_execute,0
0.6306,B,mrac.pitch.theta_0,0.0025753591
0.6306,B,mrac.pitch.theta_1,0.00054543582
0.6306,B,mrac.pitch.theta_2,0.0060855723
0.6306,B,mrac.pitch.theta_3,0.0034580326
0.6306,B,mrac.pitch.theta_4,0.18499386
0.6306,B,mrac.pitch.theta_5,0.14355557
0.6306,B,mrac.pitch.u_nom,-0.06826888
0.6306,B,mrac.pitch.xm,-0.10808258
0.6306,B,mrac.roll.theta_0,0.032067593
0.6306,B,mrac.roll.theta_1,0.00049119577
0.6306,B,mrac.roll.theta_2,0.0028804285
0.6306,B,mrac.roll.theta_3,0.0034850475
0.6306,B,mrac.roll.theta_4,0.13158998
0.6306,B,mrac.roll.theta_5,0.13711369
0.6306,B,mrac.roll.u_nom,-0.15367819
0.6306,B,mrac.roll.xm,-0.032306589
0.6306,B,mrac.yaw.theta_0,1.4932741e-09
0.6306,B,mrac.yaw.theta_1,0.0006050907
0.6306,B,mrac.yaw.theta_2,0.0015338649
0.6306,B,mrac.yaw.theta_3,0
0.6306,B,mrac.yaw.theta_4,0.085552685
0.6306,B,mrac.yaw.theta_5,0.087469026
0.6306,B,mrac.yaw.u_nom,-0.0098774852
0.6306,B,mrac.yaw.xm,-0.10300302
