t_s,frame,key,value
0.0171,ID,id.arm,1
0.0171,ID,id.axis,0
0.0171,ID,id.dither,-0
0.0171,ID,id.mode,1
0.0171,ID,id.pitch.r,-0.13557965
0.0171,ID,id.pitch.u_ad,-0.022308473
0.0171,ID,id.pitch.u_nom,-0.11323377
0.0171,ID,id.pitch.x,0.087642349
0.0171,ID,id.pitch.xm,-0.13557965
0.0171,ID,id.sample_counter,8600
0.0171,ID,id.sysid_state,3
0.0171,ID,id.vbat,0
0.0953,ID,id.arm,1
0.0953,ID,id.axis,0
0.0953,ID,id.dither,0
0.0953,ID,id.mode,1
0.0953,ID,id.pitch.r,-0.05653771
0.0953,ID,id.pitch.u_ad,-0.0092096161
0.0953,ID,id.pitch.u_nom,-0.21098737
0.0953,ID,id.pitch.x,0.45305565
0.0953,ID,id.pitch.xm,-0.05653771
0.0953,ID,id.sample_counter,8601
0.0953,ID,id.sysid_state,1
0.0953,ID,id.vbat,0
0.1006,ID,id.arm,1
0.1006,ID,id.axis,0
0.1006,ID,id.dither,-0.00014390842
0.1006,ID,id.mode,1
0.1006,ID,id.pitch.r,-0.069789216
0.1006,ID,id.pitch.u_ad,-0.0085687134
0.1006,ID,id.pitch.u_nom,0.021291964
0.1006,ID,id.pitch.x,0.18929058
0.1006,ID,id.pitch.xm,-0.069789216
0.1006,ID,id.sample_counter,8602
0.1006,ID,id.sysid_state,1
0.1006,ID,id.vbat,0
0.1051,ID,id.arm,1
0.1051,ID,id.axis,0
0.1051,ID,id.dither,0.00050884287
0.1051,ID,id.mode,1
0.1051,ID,id.pitch.r,0.037269659
0.1051,ID,id.pitch.u_ad,-0.0083970279
0.1051,ID,id.pitch.u_nom,-0.16725738
0.1051,ID,id.pitch.x,0.43667719
0.1051,ID,id.pitch.xm,0.037269659
0.1051,ID,id.sample_counter,8603
0.1051,ID,id.sysid_state,1
0.1051,ID,id.vbat,0
0.1101,ID,id.arm,1
0.1101,ID,id.axis,0
0.1101,ID,id.dither,0.0029080922
0.1101,ID,id.mode,1
