t_s,frame,key,value
0.0018,ID,id.arm,1
0.0018,ID,id.axis,0
0.0018,ID,id.dither,-0
0.0018,ID,id.mode,1
0.0018,ID,id.pitch.r,-0.090492785
0.0018,ID,id.pitch.u_ad,-0.012303013
0.0018,ID,id.pitch.u_nom,-0.069503486
0.0018,ID,id.pitch.x,0.093333602
0.0018,ID,id.pitch.xm,-0.090492785
0.0018,ID,id.sample_counter,8600
0.0018,ID,id.sysid_state,3
0.0018,ID,id.vbat,0
0.0251,ID,id.arm,1
0.0251,ID,id.axis,0
0.0251,ID,id.dither,0
0.0251,ID,id.mode,1
0.0251,ID,id.pitch.r,-0.066138305
0.0251,ID,id.pitch.u_ad,-0.019194974
0.0251,ID,id.pitch.u_nom,-0.026533427
0.0251,ID,id.pitch.x,0.019546803
0.0251,ID,id.pitch.xm,-0.066138305
0.0251,ID,id.sample_counter,8601
0.0251,ID,id.sysid_state,0
0.0251,ID,id.vbat,0
0.0486,A,mrac.pitch.e,0.24138013
0.0486,A,mrac.pitch.u_ad,-0.019300127
0.0486,A,mrac.roll.e,-0.19555405
0.0486,A,mrac.roll.u_ad,0.14997633
0.0486,A,mrac.yaw.e,0.27944165
0.0486,A,mrac.yaw.u_ad,-0.026282659
0.0486,A,mrac.z.e,0.17721285
0.0486,A,mrac.z.u_ad,-0.11996364
0.0486,A,status.arm,1
0.0486,A,status.flymode,1
0.0486,A,status.rc_authority,0
0.0486,A,status.sbus_lost,0
0.0486,A,status.twc_arrived,0
0.0486,A,status.twc_execute,0
0.0486,B,mrac.pitch.theta_0,4.3204676e-05
0.0486,B,mrac.pitch.theta_1,0.0026933495
0.0486,B,mrac.pitch.theta_2,0.0016384504
0.0486,B,mrac.pitch.theta_3,0.0010920336
0.0486,B,mrac.pitch.theta_4,0.082187876
0.0486,B,mrac.pitch.theta_5,0.14053814
0.0486,B,mrac.pitch.u_nom,0.080341682
0.0486,B,mrac.pitch.xm,-0.11162841
0.0486,B,mrac.roll.theta_0,0.14574932
0.0486,B,mrac.roll.theta_1,0.00035137817
0.0486,B,mrac.roll.theta_2,0.002968807
0.0486,B,mrac.roll.theta_3,0.0009607005
0.0486,B,mrac.roll.theta_4,0.047696702
0.0486,B,mrac.roll.theta_5,0.049176954
0.0486,B,mrac.roll.u_nom,0.022240287
0.0486,B,mrac.roll.xm,0.06152007
0.0486,B,mrac.yaw.theta_0,1.5414283e-44
0.0486,B,mrac.yaw.theta_1,0.0024962167
0.0486,B,mrac.yaw.theta_2,6.4640379e-05
0.0486,B,mrac.yaw.theta_3,0
0.0486,B,mrac.yaw.theta_4,0.048311651
0.0486,B,mrac.yaw.theta_5,0.08825212
0.0486,B,mrac.yaw.u_nom,-0.073204286
0.0486,B,mrac.yaw.xm,-0.25807294
0.0486,B,mrac.z.theta_0,7.4654422e-06
0.0486,B,mrac.z.theta_1,0.01141847
0.0486,B,mrac.z.theta_2,1.0446881e-05
0.0486,B,mrac.z.theta_3,0
0.0486,B,mrac.z.theta_4,0.1983645
0.0486,B,mrac.z.theta_5,0.19682398
0.0486,B,mrac.z.u_nom,-0.21648975
0.0486,B,mrac.z.xm,-0.25521019
0.0486,B,path.active_path_mode,0
0.0486,B,path.circle_theta,0
0.0486,B,path.sinusoid_t_elapsed,0
0.0486,B,path.twc_arrived,0
0.0486,B,path.twc_target_x,0
0.0486,B,path.twc_target_y,0
0.0486,B,path.twc_target_z,0
0.0486,B,pid.gyrox.Des,3.5248389
0.0486,B,pid.gyrox.FB,-2.2730894
0.0486,B,pid.gyrox.U,26.021135
0.0486,B,pid.gyroy.Des,-6.395834
0.0486,B,pid.gyroy.FB,-6.3568525
0.0486,B,pid.gyroy.U,93.999771
0.0486,B,pid.gyroz.Des,-14.786484
0.0486,B,pid.gyroz.FB,2.0898516
0.0486,B,pid.gyroz.U,-137.03842
0.0486,B,pid.locx.Des,-228.905
0.0486,B,pid.locx.FB,-211.66063
0.0486,B,pid.locx.U,-15.473597
0.0486,B,pid.locxs.Des,-15.473597
0.0486,B,pid.locxs.FB,-5.0655379
0.0486,B,pid.locxs.U,-30.8409
0.0486,B,pid.locy.Des,8.9069452
0.0486,B,pid.locy.FB,7.8849125
0.0486,B,pid.locy.U,-0.24415517
0.0486,B,pid.locys.Des,-0.24415517
0.0486,B,pid.locys.FB,3.9166727
0.0486,B,pid.locys.U,-12.56278
0.0486,B,pid.pitch.Des,-1.8123208
0.0486,B,pid.pitch.FB,0.27010643
0.0486,B,pid.pitch.U,-6.395834
0.0486,B,pid.roll.Des,-0.70401073
0.0486,B,pid.roll.FB,-1.7779244
0.0486,B,pid.roll.U,3.5248389
0.0486,B,pid.yaw.Des,86.920364
0.0486,B,pid.yaw.FB,89.051445
0.0486,B,pid.yaw.U,-14.786484
0.0486,B,pid.z_pos.Des,1.0491062
0.0486,B,pid.z_pos.FB,1.1994089
0.0486,B,pid.z_pos.U,-0.25521019
0.0486,B,pid.z_rate.Des,-0.25521019
0.0486,B,pid.z_rate.FB,-0.14705151
0.0486,B,pid.z_rate.U,-48.060722
0.0486,B,status.vbat,0
0.1038,ID,id.arm,1
0.1038,ID,id.axis,0
0.1038,ID,id.dither,-0.00014390842
0.1038,ID,id.mode,1
0.1038,ID,id.pitch.r,-0.0017512386
0.1038,ID,id.pitch.u_ad,0.001448391
0.1038,ID,id.pitch.u_nom,-0.013195455
0.1038,ID,id.pitch.x,0.20684244
0.1038,ID,id.pitch.xm,-0.0017512386
0.1038,ID,id.sample_counter,8602
0.1038,ID,id.sysid_state,1
0.1038,ID,id.vbat,0
0.1087,ID,id.arm,1
0.1087,ID,id.axis,0
0.1087,ID,id.dither,0.00050884287
0.1087,ID,id.mode,1
0.1087,ID,id.pitch.r,-0.010900084
0.1087,ID,id.pitch.u_ad,-0.00079914811
0.1087,ID,id.pitch.u_nom,-0.1957328
0.1087,ID,id.pitch.x,0.41916317
0.1087,ID,id.pitch.xm,-0.010900084
0.1087,ID,id.sample_counter,8603
0.1087,ID,id.sysid_state,1
0.1087,ID,id.vbat,0
0.1137,ID,id.arm,1
0.1137,ID,id.axis,0
0.1137,ID,id.dither,0.0029080922
0.1137,ID,id.mode,1
0.1137,ID,id.pitch.r,-0.01780656
0.1137,ID,id.pitch.u_ad,-0.00012975145
0.1137,ID,id.pitch.u_nom,0.036642917
0.1137,ID,id.pitch.x,0.16134945
0.1137,ID,id.pitch.xm,-0.01780656
0.1137,ID,id.sample_counter,8604
0.1137,ID,id.sysid_state,1
0.1137,ID,id.vbat,0
0.1189,ID,id.arm,1
0.1189,ID,id.axis,0
0.1189,ID,id.dither,0.0063942377
0.1189,ID,id.mode,1
0.1189,ID,id.pitch.r,-0.015440906
0.1189,ID,id.pitch.u_ad,-0.002275791
0.1189,ID,id.pitch.u_nom,-0.19675125
0.1189,ID,id.pitch.x,0.41878173
0.1189,ID,id.pitch.xm,-0.015440906
0.1189,ID,id.sample_counter,8605
0.1189,ID,id.sysid_state,1
0.1189,ID,id.vbat,0
0.1237,ID,id.arm,1
0.1237,ID,id.axis,0
0.1237,ID,id.dither,0.0087470682
0.1237,ID,id.mode,1
0.1237,ID,id.pitch.r,-0.028795166
0.1237,ID,id.pitch.u_ad,-0.0025645613
0.1237,ID,id.pitch.u_nom,-0.043878965
0.1237,ID,id.pitch.x,0.31366897
0.1237,ID,id.pitch.xm,-0.028795166
0.1237,ID,id.sample_counter,8606
0.1237,ID,id.sysid_state,1
0.1237,ID,id.vbat,0
0.1288,ID,id.arm,1
0.1288,ID,id.axis,0
0.1288,ID,id.dither,0.0073155873
0.1288,ID,id.mode,1
0.1288,ID,id.pitch.r,-0.021667512
0.1288,ID,id.pitch.u_ad,-0.0036529719
0.1288,ID,id.pitch.u_nom,-0.1255296
0.1288,ID,id.pitch.x,0.37077999
0.1288,ID,id.pitch.xm,-0.021667512
0.1288,ID,id.sample_counter,8607
0.1288,ID,id.sysid_state,1
0.1288,ID,id.vbat,0
0.1346,ID,id.arm,1
0.1346,ID,id.axis,0
0.1346,ID,id.dither,0.00069581339
0.1346,ID,id.mode,1
0.1346,ID,id.pitch.r,-0.038701944
0.1346,ID,id.pitch.u_ad,-0.0045091496
0.1346,ID,id.pitch.u_nom,-0.088231549
0.1346,ID,id.pitch.x,0.33629185
0.1346,ID,id.pitch.xm,-0.038701944
0.1346,ID,id.sample_counter,8608
0.1346,ID,id.sysid_state,1
0.1346,ID,id.vbat,0
0.1387,ID,id.arm,1
0.1387,ID,id.axis,0
0.1387,ID,id.dither,-0.0099490639
0.1387,ID,id.mode,1
0.1387,ID,id.pitch.r,-0.035706893
0.1387,ID,id.pitch.u_ad,-0.0046655736
0.1387,ID,id.pitch.u_nom,-0.043159313
0.1387,ID,id.pitch.x,0.26629165
0.1387,ID,id.pitch.xm,-0.035706893
0.1387,ID,id.sample_counter,8609
0.1387,ID,id.sysid_state,1
0.1387,ID,id.vbat,0
0.1437,ID,id.arm,1
0.1437,ID,id.axis,0
0.1437,ID,id.dither,-0.020721199
0.1437,ID,id.mode,1
0.1437,ID,id.pitch.r,-0.045726974
0.1437,ID,id.pitch.u_ad,-0.0056861751
0.1437,ID,id.pitch.u_nom,-0.097577505
0.1437,ID,id.pitch.x,0.28169069
0.1437,ID,id.pitch.xm,-0.045726974
0.1437,ID,id.sample_counter,8610
0.1437,ID,id.sysid_state,1
0.1437,ID,id.vbat,0
0.1489,ID,id.arm,1
0.1489,ID,id.axis,0
0.1489,ID,id.dither,-0.026292706
0.1489,ID,id.mode,1
0.1489,ID,id.pitch.r,-0.041250117
0.1489,ID,id.pitch.u_ad,-0.0056849578
0.1489,ID,id.pitch.u_nom,-0.031341437
0.1489,ID,id.pitch.x,0.21294266
0.1489,ID,id.pitch.xm,-0.041250117
0.1489,ID,id.sample_counter,8611
0.1489,ID,id.sysid_state,1
0.1489,ID,id.vbat,0
0.1538,ID,id.arm,1
0.1538,ID,id.axis,0
0.1538,ID,id.dither,-0.022287186
0.1538,ID,id.mode,1
0.1538,ID,id.pitch.r,-0.046113584
0.1538,ID,id.pitch.u_ad,-0.0067530172
0.1538,ID,id.pitch.u_nom,-0.11125937
0.1538,ID,id.pitch.x,0.26805946
0.1538,ID,id.pitch.xm,-0.046113584
0.1538,ID,id.sample_counter,8612
0.1538,ID,id.sysid_state,1
0.1538,ID,id.vbat,0
0.1588,ID,id.arm,1
0.1588,ID,id.axis,0
0.1588,ID,id.dither,-0.0077425991
0.1588,ID,id.mode,1
0.1588,ID,id.pitch.r,-0.044109691
0.1588,ID,id.pitch.u_ad,-0.0061947363
0.1588,ID,id.pitch.u_nom,0.0097597335
0.1588,ID,id.pitch.x,0.14529997
0.1588,ID,id.pitch.xm,-0.044109691
0.1588,ID,id.sample_counter,8613
0.1588,ID,id.sysid_state,1
0.1588,ID,id.vbat,0
0.1638,ID,id.arm,1
0.1638,ID,id.axis,0
0.1638,ID,id.dither,0.013543342
0.1638,ID,id.mode,1
0.1638,ID,id.pitch.r,-0.047386639
0.1638,ID,id.pitch.u_ad,-0.0073191547
0.1638,ID,id.pitch.u_nom,-0.11686667
0.1638,ID,id.pitch.x,0.23123121
0.1638,ID,id.pitch.xm,-0.047386639
0.1638,ID,id.sample_counter,8614
0.1638,ID,id.sysid_state,1
0.1638,ID,id.vbat,0
0.1688,ID,id.arm,1
0.1688,ID,id.axis,0
0.1688,ID,id.dither,0.033654138
0.1688,ID,id.mode,1
0.1688,ID,id.pitch.r,-0.048729628
0.1688,ID,id.pitch.u_ad,-0.0065364107
0.1688,ID,id.pitch.u_nom,0.032083578
0.1688,ID,id.pitch.x,0.086585835
0.1688,ID,id.pitch.xm,-0.048729628
0.1688,ID,id.sample_counter,8615
0.1688,ID,id.sysid_state,1
0.1688,ID,id.vbat,0
0.1736,ID,id.arm,1
0.1736,ID,id.axis,0
0.1736,ID,id.dither,0.043268327
0.1736,ID,id.mode,1
0.1736,ID,id.pitch.r,-0.046633322
0.1736,ID,id.pitch.u_ad,-0.0077556497
0.1736,ID,id.pitch.u_nom,-0.12797785
0.1736,ID,id.pitch.x,0.21104802
0.1736,ID,id.pitch.xm,-0.046633322
0.1736,ID,id.sample_counter,8616
0.1736,ID,id.sysid_state,1
0.1736,ID,id.vbat,0
0.1787,ID,id.arm,1
0.1787,ID,id.axis,0
0.1787,ID,id.dither,0.03558911
0.1787,ID,id.mode,1
0.1787,ID,id.pitch.r,-0.15074208
0.1787,ID,id.pitch.u_ad,-0.0094430493
0.1787,ID,id.pitch.u_nom,0.0045336829
0.1787,ID,id.pitch.x,0.0081209484
0.1787,ID,id.pitch.xm,-0.15074208
0.1787,ID,id.sample_counter,8617
0.1787,ID,id.sysid_state,1
0.1787,ID,id.vbat,0
0.1840,ID,id.arm,1
0.1840,ID,id.axis,0
0.1840,ID,id.dither,0.0099399593
0.1840,ID,id.mode,1
0.1840,ID,id.pitch.r,-0.068245701
0.1840,ID,id.pitch.u_ad,-0.010142833
0.1840,ID,id.pitch.u_nom,-0.080745563
0.1840,ID,id.pitch.x,0.140834
0.1840,ID,id.pitch.xm,-0.068245701
0.1840,ID,id.sample_counter,8618
0.1840,ID,id.sysid_state,1
0.1840,ID,id.vbat,0
0.1887,ID,id.arm,1
0.1887,ID,id.axis,0
0.1887,ID,id.dither,-0.026641877
0.1887,ID,id.mode,1
0.1887,ID,id.pitch.r,-0.013123082
0.1887,ID,id.pitch.u_ad,-0.0081569981
0.1887,ID,id.pitch.u_nom,0.036857691
0.1887,ID,id.pitch.x,0.069334343
0.1887,ID,id.pitch.xm,-0.013123082
0.1887,ID,id.sample_counter,8619
0.1887,ID,id.sysid_state,1
0.1887,ID,id.vbat,0
0.1937,ID,id.arm,1
0.1937,ID,id.axis,0
0.1937,ID,id.dither,-0.06088401
0.1937,ID,id.mode,1
0.1937,ID,id.pitch.r,-0.057743952
0.1937,ID,id.pitch.u_ad,-0.0083328849
0.1937,ID,id.pitch.u_nom,-0.036745094
0.1937,ID,id.pitch.x,0.040498313
0.1937,ID,id.pitch.xm,-0.057743952
0.1937,ID,id.sample_counter,8620
0.1937,ID,id.sysid_state,1
0.1937,ID,id.vbat,0
0.1993,ID,id.arm,1
0.1993,ID,id.axis,0
0.1993,ID,id.dither,-0.07774771
0.1993,ID,id.mode,1
0.1993,ID,id.pitch.r,-0.063701533
0.1993,ID,id.pitch.u_ad,-0.0091610858
0.1993,ID,id.pitch.u_nom,-0.083302632
0.1993,ID,id.pitch.x,0.10844541
0.1993,ID,id.pitch.xm,-0.063701533
0.1993,ID,id.sample_counter,8621
0.1993,ID,id.sysid_state,1
0.1993,ID,id.vbat,0
0.2039,ID,id.arm,1
0.2039,ID,id.axis,0
0.2039,ID,id.dither,-0.066508278
0.2039,ID,id.mode,1
0.2039,ID,id.pitch.r,-0.059282221
0.2039,ID,id.pitch.u_ad,-0.0075796121
0.2039,ID,id.pitch.u_nom,0.098116182
0.2039,ID,id.pitch.x,-0.13118745
0.2039,ID,id.pitch.xm,-0.059282221
0.2039,ID,id.sample_counter,8622
0.2039,ID,id.sysid_state,1
0.2039,ID,id.vbat,0
0.2087,ID,id.arm,1
0.2087,ID,id.axis,0
0.2087,ID,id.dither,-0.026158853
0.2087,ID,id.mode,1
0.2087,ID,id.pitch.r,-0.050953142
0.2087,ID,id.pitch.u_ad,-0.0088013839
