t_s,frame,key,value
0.0323,A,mrac.pitch.e,0.0019315034
0.0323,A,mrac.pitch.u_ad,-0.15075965
0.0323,A,mrac.roll.e,-0.090143129
0.0323,A,mrac.roll.u_ad,0.16009116
0.0323,A,mrac.yaw.e,-0.0077745966
0.0323,A,mrac.yaw.u_ad,0.031741284
0.0323,A,mrac.z.e,-5.6051939e-45
0.0323,A,mrac.z.u_ad,0.41533315
0.0323,A,status.arm,0
0.0323,A,status.estimator_ready,1
0.0323,A,status.flymode,1
0.0323,A,status.of_hold,0
0.0323,A,status.rc_authority,0
0.0323,A,status.sbus_lost,0
0.0323,A,status.twc_arrived,0
0.0323,A,status.twc_execute,0
0.0324,B,mrac.pitch.theta_0,-0.14706612
0.0324,B,mrac.pitch.theta_1,0.00054962956
0.0324,B,mrac.pitch.theta_2,0.0023801278
0.0324,B,mrac.pitch.theta_3,0.0028172981
0.0324,B,mrac.pitch.theta_4,0.16406526
0.0324,B,mrac.pitch.theta_5,0.13757108
0.0324,B,mrac.pitch.u_nom,-0.0079327514
0.0324,B,mrac.pitch.xm,-0.021676129
0.0324,B,mrac.roll.theta_0,0.14833824
0.0324,B,mrac.roll.theta_1,0.0015919351
0.0324,B,mrac.roll.theta_2,0.0026554582
0.0324,B,mrac.roll.theta_3,0.0020259442
0.0324,B,mrac.roll.theta_4,0.15055422
0.0324,B,mrac.roll.theta_5,0.13340636
0.0324,B,mrac.roll.u_nom,0.023183513
0.0324,B,mrac.roll.xm,0.065791056
0.0324,B,mrac.yaw.theta_0,0.031820092
0.0324,B,mrac.yaw.theta_1,1.4673876e-07
0.0324,B,mrac.yaw.theta_2,0.0023020995
0.0324,B,mrac.yaw.theta_3,0
0.0324,B,mrac.yaw.theta_4,0.10765102
0.0324,B,mrac.yaw.theta_5,0.078978442
0.0324,B,mrac.yaw.u_nom,0.0098814433
0.0324,B,mrac.yaw.xm,0.0020412498
0.0324,B,mrac.z.theta_0,0.415333
0.0324,B,mrac.z.theta_1,1.7473613e-13
0.0324,B,mrac.z.theta_2,0.0090823714
0.0324,B,mrac.z.theta_3,0
0.0324,B,mrac.z.theta_4,0.19632728
0.0324,B,mrac.z.theta_5,0.012851402
0.0324,B,mrac.z.u_nom,9.8090893e-45
0.0324,B,mrac.z.xm,0
0.0324,B,path.active_path_mode,0
0.0324,B,path.circle_theta,0
0.0324,B,path.sinusoid_t_elapsed,0
0.0324,B,path.twc_arrived,0
0.0324,B,path.twc_target_x,0
0.0324,B,path.twc_target_y,0
0.0324,B,path.twc_target_z,0
