t_s,frame,key,value
0.0818,A,mrac.pitch.e,-0.046563797
0.0818,A,mrac.pitch.u_ad,0.16096935
0.0818,A,mrac.roll.e,-0.040713206
0.0818,A,mrac.roll.u_ad,0.16186328
0.0818,A,mrac.yaw.e,0.24275866
0.0818,A,mrac.yaw.u_ad,-0.028615508
0.0818,A,mrac.z.e,-2.7906799e-07
0.0818,A,mrac.z.u_ad,0.4610368
0.0818,A,status.arm,1
0.0818,A,status.flymode,1
0.0818,A,status.rc_authority,0
0.0818,A,status.sbus_lost,0
0.0818,A,status.twc_arrived,0
0.0818,A,status.twc_execute,0
0.0818,B,mrac.pitch.theta_0,0.14914143
0.0818,B,mrac.pitch.theta_1,0.010876618
0.0818,B,mrac.pitch.theta_2,0.00042020524
0.0818,B,mrac.pitch.theta_3,0.011019465
0.0818,B,mrac.pitch.theta_4,0.19611998
0.0818,B,mrac.pitch.theta_5,0.14886717
0.0818,B,mrac.pitch.u_nom,0.024676451
0.0818,B,mrac.pitch.xm,0.052868184
0.0818,B,mrac.roll.theta_0,0.14918064
0.0818,B,mrac.roll.theta_1,0.0049995435
0.0818,B,mrac.roll.theta_2,0.018091381
0.0818,B,mrac.roll.theta_3,0.0074111745
0.0818,B,mrac.roll.theta_4,0.19568212
0.0818,B,mrac.roll.theta_5,0.14831774
0.0818,B,mrac.roll.u_nom,0.0026270614
0.0818,B,mrac.roll.xm,0.063315757
0.0818,B,mrac.yaw.theta_0,2.6117545e-31
0.0818,B,mrac.yaw.theta_1,0.025047179
0.0818,B,mrac.yaw.theta_2,0.0027587214
0.0818,B,mrac.yaw.theta_3,0
0.0818,B,mrac.yaw.theta_4,0.11685876
0.0818,B,mrac.yaw.theta_5,0.089323245
0.0818,B,mrac.yaw.u_nom,-0.062266871
0.0818,B,mrac.yaw.xm,-0.23797618
0.0818,B,mrac.z.theta_0,0.46001244
0.0818,B,mrac.z.theta_1,4.170314e-07
0.0818,B,mrac.z.theta_2,0.011856003
0.0818,B,mrac.z.theta_3,0
0.0818,B,mrac.z.theta_4,0.19950068
0.0818,B,mrac.z.theta_5,0.17379031
0.0818,B,mrac.z.u_nom,0.0051338542
0.0818,B,mrac.z.xm,0
0.0818,B,path.active_path_mode,0
0.0818,B,path.circle_theta,0
0.0818,B,path.sinusoid_t_elapsed,5.1200695
0.0818,B,path.twc_arrived,0
0.0818,B,path.twc_target_x,7.3408999
