t_s,frame,key,value
0.0223,ID,id.arm,1
0.0223,ID,id.axis,0
0.0223,ID,id.dither,0
0.0223,ID,id.mode,1
0.0223,ID,id.pitch.r,-0.22943611
0.0223,ID,id.pitch.u_ad,-0.035917643
0.0223,ID,id.pitch.u_nom,-0.13011168
0.0223,ID,id.pitch.x,0.083940983
0.0223,ID,id.pitch.xm,-0.22943611
0.0223,ID,id.sample_counter,0
0.0223,ID,id.sysid_state,0
0.0223,ID,id.vbat,0
0.0311,A,mrac.pitch.e,0.3465226
0.0311,A,mrac.pitch.u_ad,-0.036956385
0.0311,A,mrac.roll.e,-0.19332835
0.0311,A,mrac.roll.u_ad,0.16968422
0.0311,A,mrac.yaw.e,0.23552805
0.0311,A,mrac.yaw.u_ad,-0.0082452009
0.0311,A,mrac.z.e,0.51835448
0.0311,A,mrac.z.u_ad,-0.16239612
0.0311,A,status.arm,1
0.0311,A,status.flymode,1
0.0311,A,status.rc_authority,0
0.0311,A,status.sbus_lost,0
0.0311,A,status.twc_arrived,0
0.0311,A,status.twc_execute,0
0.0311,B,mrac.pitch.theta_0,9.770621e-21
0.0311,B,mrac.pitch.theta_1,0.0043623256
0.0311,B,mrac.pitch.theta_2,0.0003104739
0.0311,B,mrac.pitch.theta_3,0.00016873624
0.0311,B,mrac.pitch.theta_4,0.14577232
0.0311,B,mrac.pitch.theta_5,0.14608198
0.0311,B,mrac.pitch.u_nom,-0.068176113
0.0311,B,mrac.pitch.xm,-0.17158538
0.0311,B,mrac.roll.theta_0,0.14871977
0.0311,B,mrac.roll.theta_1,0.0031357328
0.0311,B,mrac.roll.theta_2,0.00050095998
0.0311,B,mrac.roll.theta_3,0.00017209024
0.0311,B,mrac.roll.theta_4,0.11154799
0.0311,B,mrac.roll.theta_5,0.14508164
0.0311,B,mrac.roll.u_nom,-0.026370738
0.0311,B,mrac.roll.xm,0.11876871
0.0311,B,mrac.yaw.theta_0,2.2335661e-07
0.0311,B,mrac.yaw.theta_1,0.0020165623
0.0311,B,mrac.yaw.theta_2,0.00013755076
0.0311,B,mrac.yaw.theta_3,0
0.0311,B,mrac.yaw.theta_4,0.018697729
0.0311,B,mrac.yaw.theta_5,0.07012666
0.0311,B,mrac.yaw.u_nom,-0.021292027
0.0311,B,mrac.yaw.xm,-0.098916449
0.0311,B,mrac.z.theta_0,3.6983813e-05
0.0311,B,mrac.z.theta_1,0.0059408704
0.0311,B,mrac.z.theta_2,0.00078194303
0.0311,B,mrac.z.theta_3,0
0.0311,B,mrac.z.theta_4,0.18990462
0.0311,B,mrac.z.theta_5,0.082370073
0.0311,B,mrac.z.u_nom,-0.61427587
0.0311,B,mrac.z.xm,-0.35249114
0.0311,B,path.active_path_mode,0
0.0311,B,path.circle_theta,0
0.0311,B,path.sinusoid_t_elapsed,0
0.0311,B,path.twc_arrived,0
0.0311,B,path.twc_target_x,0
0.0311,B,path.twc_target_y,0
0.0311,B,path.twc_target_z,0
0.0311,B,pid.gyrox.Des,6.8049431
0.0311,B,pid.gyrox.FB,4.058362
0.0311,B,pid.gyrox.U,-30.853764
0.0311,B,pid.gyroy.Des,-9.8311138
0.0311,B,pid.gyroy.FB,0.11090484
0.0311,B,pid.gyroy.U,-79.766052
0.0311,B,pid.gyroz.Des,-5.6674929
0.0311,B,pid.gyroz.FB,-0.9260996
0.0311,B,pid.gyroz.U,-39.858673
0.0311,B,pid.locx.Des,53.077408
0.0311,B,pid.locx.FB,53.947216
0.0311,B,pid.locx.U,0.57330167
0.0311,B,pid.locxs.Des,0.57330167
0.0311,B,pid.locxs.FB,3.9999855
0.0311,B,pid.locxs.U,-10.524226
0.0311,B,pid.locy.Des,-42.668198
0.0311,B,pid.locy.FB,-9.1208134
0.0311,B,pid.locy.U,-28.837482
0.0311,B,pid.locys.Des,-28.837482
0.0311,B,pid.locys.FB,-0.010814243
0.0311,B,pid.locys.U,-86.471085
0.0311,B,pid.pitch.Des,-5.0384793
0.0311,B,pid.pitch.FB,-1.6651337
0.0311,B,pid.pitch.U,-9.8311138
0.0311,B,pid.roll.Des,0.60094595
0.0311,B,pid.roll.FB,-1.7104943
0.0311,B,pid.roll.U,6.8049431
0.0311,B,pid.yaw.Des,-0.45634586
0.0311,B,pid.yaw.FB,0.15490292
0.0311,B,pid.yaw.U,-5.6674929
0.0311,B,pid.z_pos.Des,0.81976151
0.0311,B,pid.z_pos.FB,1.1090369
0.0311,B,pid.z_pos.U,-0.35249114
0.0311,B,pid.z_rate.Des,-0.35249114
0.0311,B,pid.z_rate.FB,-0.016125999
0.0311,B,pid.z_rate.U,-136.36925
0.0311,B,status.vbat,0
0.0932,ID,id.arm,1
0.0932,ID,id.axis,1
0.0932,ID,id.dither,0
0.0932,ID,id.mode,1
0.0932,ID,id.roll.r,0.10034025
0.0932,ID,id.roll.u_ad,0.1671406
0.0932,ID,id.roll.u_nom,0.087635517
0.0932,ID,id.roll.x,-0.080561489
0.0932,ID,id.roll.xm,0.10034025
0.0932,ID,id.sample_counter,2
0.0932,ID,id.sysid_state,1
0.0932,ID,id.vbat,0
0.0953,ID,id.arm,1
0.0953,ID,id.axis,1
0.0953,ID,id.dither,1.5073289e-05
0.0953,ID,id.mode,1
0.0953,ID,id.roll.r,0.11251608
0.0953,ID,id.roll.u_ad,0.16732825
0.0953,ID,id.roll.u_nom,0.03814679
0.0953,ID,id.roll.x,-0.055123761
0.0953,ID,id.roll.xm,0.11251608
0.0953,ID,id.sample_counter,3
0.0953,ID,id.sysid_state,1
0.0953,ID,id.vbat,0
0.0994,ID,id.arm,1
0.0994,ID,id.axis,1
0.0994,ID,id.dither,0.00012057144
0.0994,ID,id.mode,1
0.0994,ID,id.roll.r,0.10793299
0.0994,ID,id.roll.u_ad,0.16718268
0.0994,ID,id.roll.u_nom,0.025154706
0.0994,ID,id.roll.x,-0.033178695
0.0994,ID,id.roll.xm,0.10793299
0.0994,ID,id.sample_counter,4
0.0994,ID,id.sysid_state,1
0.0994,ID,id.vbat,0
0.1029,ID,id.arm,1
0.1029,ID,id.axis,1
0.1029,ID,id.dither,0.00040679579
0.1029,ID,id.mode,1
0.1029,ID,id.roll.r,0.11694584
0.1029,ID,id.roll.u_ad,0.16955394
0.1029,ID,id.roll.u_nom,0.16662048
0.1029,ID,id.roll.x,-0.1998
0.1029,ID,id.roll.xm,0.11694584
0.1029,ID,id.sample_counter,5
0.1029,ID,id.sysid_state,1
0.1029,ID,id.vbat,0
0.1064,ID,id.arm,1
0.1064,ID,id.axis,1
0.1064,ID,id.dither,0.00040679579
0.1064,ID,id.mode,1
0.1064,ID,id.roll.r,0.11694584
0.1064,ID,id.roll.u_ad,0.16955394
0.1064,ID,id.roll.u_nom,0.16662048
0.1064,ID,id.roll.x,-0.1998
0.1064,ID,id.roll.xm,0.11694584
0.1064,ID,id.sample_counter,6
0.1064,ID,id.sysid_state,1
0.1064,ID,id.vbat,0
0.1100,ID,id.arm,1
0.1100,ID,id.axis,1
0.1100,ID,id.dither,0.00096383347
0.1100,ID,id.mode,1
0.1100,ID,id.roll.r,0.11707587
0.1100,ID,id.roll.u_ad,0.16781299
0.1100,ID,id.roll.u_nom,-0.064637706
0.1100,ID,id.roll.x,0.046673119
0.1100,ID,id.roll.xm,0.11707587
0.1100,ID,id.sample_counter,7
0.1100,ID,id.sysid_state,1
0.1100,ID,id.vbat,0
0.1142,ID,id.arm,1
0.1142,ID,id.axis,1
0.1142,ID,id.dither,0.0018817291
0.1142,ID,id.mode,1
0.1142,ID,id.roll.r,0.11122218
0.1142,ID,id.roll.u_ad,0.16981131
0.1142,ID,id.roll.u_nom,0.15612344
0.1142,ID,id.roll.x,-0.16265304
0.1142,ID,id.roll.xm,0.11122218
0.1142,ID,id.sample_counter,8
0.1142,ID,id.sysid_state,1
0.1142,ID,id.vbat,0
0.1179,ID,id.arm,1
0.1179,ID,id.axis,1
0.1179,ID,id.dither,0.0032497717
0.1179,ID,id.mode,1
0.1179,ID,id.roll.r,0.12197515
0.1179,ID,id.roll.u_ad,0.16901402
0.1179,ID,id.roll.u_nom,-0.010342476
0.1179,ID,id.roll.x,-0.041635782
0.1179,ID,id.roll.xm,0.12197515
0.1179,ID,id.sample_counter,9
0.1179,ID,id.sysid_state,1
0.1179,ID,id.vbat,0
0.1217,ID,id.arm,1
0.1217,ID,id.axis,1
0.1217,ID,id.dither,0.0032497717
0.1217,ID,id.mode,1
0.1217,ID,id.roll.r,0.12197515
0.1217,ID,id.roll.u_ad,0.16901402
0.1217,ID,id.roll.u_nom,-0.010342476
0.1217,ID,id.roll.x,-0.041635782
0.1217,ID,id.roll.xm,0.12197515
0.1217,ID,id.sample_counter,10
0.1217,ID,id.sysid_state,1
0.1217,ID,id.vbat,0
0.1249,ID,id.arm,1
0.1249,ID,id.axis,1
0.1249,ID,id.dither,0.0051571913
0.1249,ID,id.mode,1
0.1249,ID,id.roll.r,0.11335634
0.1249,ID,id.roll.u_ad,0.16925582
0.1249,ID,id.roll.u_nom,0.056312967
0.1249,ID,id.roll.x,-0.067486957
0.1249,ID,id.roll.xm,0.11335634
0.1249,ID,id.sample_counter,11
0.1249,ID,id.sysid_state,1
0.1249,ID,id.vbat,0
0.1286,ID,id.arm,1
0.1286,ID,id.axis,1
0.1286,ID,id.dither,0.0076923152
0.1286,ID,id.mode,1
0.1286,ID,id.roll.r,0.12380658
0.1286,ID,id.roll.u_ad,0.17008664
0.1286,ID,id.roll.u_nom,0.080770701
0.1286,ID,id.roll.x,-0.10182067
0.1286,ID,id.roll.xm,0.12380658
0.1286,ID,id.sample_counter,12
0.1286,ID,id.sysid_state,1
0.1286,ID,id.vbat,0
0.1328,ID,id.arm,1
0.1328,ID,id.axis,1
0.1328,ID,id.dither,0.0109432
0.1328,ID,id.mode,1
0.1328,ID,id.roll.r,0.1190111
0.1328,ID,id.roll.u_ad,0.168861
0.1328,ID,id.roll.u_nom,-0.031646159
0.1328,ID,id.roll.x,0.01656739
0.1328,ID,id.roll.xm,0.1190111
0.1328,ID,id.sample_counter,13
0.1328,ID,id.sysid_state,1
0.1328,ID,id.vbat,0
0.1363,ID,id.arm,1
0.1363,ID,id.axis,1
0.1363,ID,id.dither,0.0109432
0.1363,ID,id.mode,1
0.1363,ID,id.roll.r,0.1190111
0.1363,ID,id.roll.u_ad,0.168861
0.1363,ID,id.roll.u_nom,-0.031646159
0.1363,ID,id.roll.x,0.01656739
0.1363,ID,id.roll.xm,0.1190111
0.1363,ID,id.sample_counter,14
0.1363,ID,id.sysid_state,1
0.1363,ID,id.vbat,0
0.1400,ID,id.arm,1
0.1400,ID,id.axis,1
0.1400,ID,id.dither,0.014996823
0.1400,ID,id.mode,1
0.1400,ID,id.roll.r,0.12161785
0.1400,ID,id.roll.u_ad,0.17045939
0.1400,ID,id.roll.u_nom,0.12594056
0.1400,ID,id.roll.x,-0.11323532
0.1400,ID,id.roll.xm,0.12161785
0.1400,ID,id.sample_counter,15
0.1400,ID,id.sysid_state,1
0.1400,ID,id.vbat,0
0.1437,ID,id.arm,1
0.1437,ID,id.axis,1
0.1437,ID,id.dither,0.019939657
0.1437,ID,id.mode,1
0.1437,ID,id.roll.r,0.12485282
0.1437,ID,id.roll.u_ad,0.16917242
0.1437,ID,id.roll.u_nom,-0.040125895
0.1437,ID,id.roll.x,0.027802465
0.1437,ID,id.roll.xm,0.12485282
0.1437,ID,id.sample_counter,16
0.1437,ID,id.sysid_state,1
0.1437,ID,id.vbat,0
0.1475,ID,id.arm,1
0.1475,ID,id.axis,1
0.1475,ID,id.dither,0.025857192
0.1475,ID,id.mode,1
0.1475,ID,id.roll.r,0.1197285
0.1475,ID,id.roll.u_ad,0.17073312
0.1475,ID,id.roll.u_nom,0.12878121
0.1475,ID,id.roll.x,-0.11539626
0.1475,ID,id.roll.xm,0.1197285
0.1475,ID,id.sample_counter,17
0.1475,ID,id.sysid_state,1
0.1475,ID,id.vbat,0
0.1512,ID,id.arm,1
0.1512,ID,id.axis,1
0.1512,ID,id.dither,0.025857192
0.1512,ID,id.mode,1
0.1512,ID,id.roll.r,0.1197285
0.1512,ID,id.roll.u_ad,0.17073312
0.1512,ID,id.roll.u_nom,0.12878121
0.1512,ID,id.roll.x,-0.11539626
0.1512,ID,id.roll.xm,0.1197285
0.1512,ID,id.sample_counter,18
0.1512,ID,id.sysid_state,1
0.1512,ID,id.vbat,0
0.1561,ID,id.arm,1
0.1561,ID,id.axis,1
0.1561,ID,id.dither,0.032833762
0.1561,ID,id.mode,1
0.1561,ID,id.roll.r,0.12706637
0.1561,ID,id.roll.u_ad,0.16902187
0.1561,ID,id.roll.u_nom,-0.067195863
0.1561,ID,id.roll.x,0.067111365
0.1561,ID,id.roll.xm,0.12706637
0.1561,ID,id.sample_counter,19
0.1561,ID,id.sysid_state,1
0.1561,ID,id.vbat,0
0.1586,ID,id.arm,1
0.1586,ID,id.axis,1
0.1586,ID,id.dither,0.040952861
0.1586,ID,id.mode,1
0.1586,ID,id.roll.r,0.11340521
0.1586,ID,id.roll.u_ad,0.17018908
0.1586,ID,id.roll.u_nom,0.11082432
0.1586,ID,id.roll.x,-0.072543561
0.1586,ID,id.roll.xm,0.11340521
0.1586,ID,id.sample_counter,20
0.1586,ID,id.sysid_state,1
0.1586,ID,id.vbat,0
0.1627,ID,id.arm,1
0.1627,ID,id.axis,1
0.1627,ID,id.dither,0.050296668
0.1627,ID,id.mode,1
0.1627,ID,id.roll.r,0.12894484
0.1627,ID,id.roll.u_ad,0.17052637
0.1627,ID,id.roll.u_nom,0.050979614
0.1627,ID,id.roll.x,-0.05952974
0.1627,ID,id.roll.xm,0.12894484
0.1627,ID,id.sample_counter,21
0.1627,ID,id.sysid_state,1
0.1627,ID,id.vbat,0
0.1667,ID,id.arm,1
0.1667,ID,id.axis,1
0.1667,ID,id.dither,0.050296668
0.1667,ID,id.mode,1
0.1667,ID,id.roll.r,0.12894484
0.1667,ID,id.roll.u_ad,0.17052637
0.1667,ID,id.roll.u_nom,0.050979614
0.1667,ID,id.roll.x,-0.05952974
0.1667,ID,id.roll.xm,0.12894484
0.1667,ID,id.sample_counter,22
0.1667,ID,id.sysid_state,1
0.1667,ID,id.vbat,0
0.1698,ID,id.arm,1
0.1698,ID,id.axis,1
0.1698,ID,id.dither,0.060946148
0.1698,ID,id.mode,1
0.1698,ID,id.roll.r,0.11968994
0.1698,ID,id.roll.u_ad,0.16992183
0.1698,ID,id.roll.u_nom,0.0084488047
0.1698,ID,id.roll.x,-0.012568885
0.1698,ID,id.roll.xm,0.11968994
0.1698,ID,id.sample_counter,23
0.1698,ID,id.sysid_state,1
0.1698,ID,id.vbat,0
0.1743,ID,id.arm,1
0.1743,ID,id.axis,1
0.1743,ID,id.dither,0.072981
0.1743,ID,id.mode,1
0.1743,ID,id.roll.r,0.13111222
0.1743,ID,id.roll.u_ad,0.17197223
0.1743,ID,id.roll.u_nom,0.15033874
0.1743,ID,id.roll.x,-0.15683232
0.1743,ID,id.roll.xm,0.13111222
0.1743,ID,id.sample_counter,24
0.1743,ID,id.sysid_state,1
0.1743,ID,id.vbat,0
0.1771,ID,id.arm,1
0.1771,ID,id.axis,1
0.1771,ID,id.dither,0.086479582
0.1771,ID,id.mode,1
0.1771,ID,id.roll.r,0.12999408
0.1771,ID,id.roll.u_ad,0.16988379
0.1771,ID,id.roll.u_nom,-0.085259452
0.1771,ID,id.roll.x,0.14378448
0.1771,ID,id.roll.xm,0.12999408
0.1771,ID,id.sample_counter,25
0.1771,ID,id.sysid_state,1
0.1771,ID,id.vbat,0
0.1830,ID,id.arm,1
0.1830,ID,id.axis,1
0.1830,ID,id.dither,0.086479582
0.1830,ID,id.mode,1
