t_s,frame,key,value
0.1105,A,mrac.pitch.e,0.19193496
0.1105,A,mrac.pitch.u_ad,-0.15670203
0.1105,A,mrac.roll.e,-0.24729407
0.1105,A,mrac.roll.u_ad,0.1573983
0.1105,A,mrac.yaw.e,-0.099137925
0.1105,A,mrac.yaw.u_ad,0.089700662
0.1105,A,mrac.z.e,0
0.1105,A,mrac.z.u_ad,0
0.1105,A,status.arm,0
0.1105,A,status.estimator_ready,1
0.1105,A,status.flymode,0
0.1105,A,status.of_hold,0
0.1105,A,status.rc_authority,0
0.1105,A,status.sbus_lost,1
0.1105,A,status.twc_arrived,0
0.1105,A,status.twc_execute,0
0.1106,B,mrac.pitch.theta_0,-0.14907221
0.1106,B,mrac.pitch.theta_1,0.0018333019
0.1106,B,mrac.pitch.theta_2,3.4269121e-13
0.1106,B,mrac.pitch.theta_3,1.5176274e-05
0.1106,B,mrac.pitch.theta_4,0.0080235321
0.1106,B,mrac.pitch.theta_5,0.032040637
0.1106,B,mrac.pitch.u_nom,-0.044561319
0.1106,B,mrac.pitch.xm,-0.22415513
0.1106,B,mrac.roll.theta_0,0.1490892
0.1106,B,mrac.roll.theta_1,0.0018475935
0.1106,B,mrac.roll.theta_2,3.5150504e-05
0.1106,B,mrac.roll.theta_3,1.4812513e-05
0.1106,B,mrac.roll.theta_4,0.0083711836
0.1106,B,mrac.roll.theta_5,0.033411898
0.1106,B,mrac.roll.u_nom,0.048522148
0.1106,B,mrac.roll.xm,0.23462738
0.1106,B,mrac.yaw.theta_0,0.089471847
0.1106,B,mrac.yaw.theta_1,9.0255024e-05
0.1106,B,mrac.yaw.theta_2,1.1694714e-05
0.1106,B,mrac.yaw.theta_3,0
0.1106,B,mrac.yaw.theta_4,0.00082137244
0.1106,B,mrac.yaw.theta_5,0.0026624638
0.1106,B,mrac.yaw.u_nom,0.010908666
0.1106,B,mrac.yaw.xm,0.080534257
0.1106,B,mrac.z.theta_0,0
0.1106,B,mrac.z.theta_1,0
0.1106,B,mrac.z.theta_2,0
0.1106,B,mrac.z.theta_3,0
0.1106,B,mrac.z.theta_4,0
0.1106,B,mrac.z.theta_5,0
0.1106,B,mrac.z.u_nom,0
0.1106,B,mrac.z.xm,0
0.1106,B,path.active_path_mode,0
0.1106,B,path.circle_theta,0
0.1106,B,path.sinusoid_t_elapsed,0
0.1106,B,path.twc_arrived,0
0.1106,B,path.twc_target_x,0
0.1106,B,path.twc_target_y,0
0.1106,B,path.twc_target_z,0
0.1106,B,pid.gyrox.Des,13.443153
0.1106,B,pid.gyrox.FB,-0.29134822
0.1106,B,pid.gyrox.U,56.770912
0.1106,B,pid.gyroy.Des,-12.843138
0.1106,B,pid.gyroy.FB,-0.29974565
0.1106,B,pid.gyroy.U,-52.136742
0.1106,B,pid.gyroz.Des,4.6142712
0.1106,B,pid.gyroz.FB,2.3091669
0.1106,B,pid.gyroz.U,20.421022
0.1106,B,pid.locx.Des,0
0.1106,B,pid.locx.FB,0
0.1106,B,pid.locx.U,-0.015699986
0.1106,B,pid.locxs.Des,-0.015699986
0.1106,B,pid.locxs.FB,0.0080614537
0.1106,B,pid.locxs.U,-0.070255786
0.1106,B,pid.locy.Des,0
0.1106,B,pid.locy.FB,-0
0.1106,B,pid.locy.U,-1.9927696e-05
0.1106,B,pid.locys.Des,-1.9927696e-05
0.1106,B,pid.locys.FB,-0.99996752
0.1106,B,pid.locys.U,2.9998515
0.1106,B,pid.pitch.Des,-0
0.1106,B,pid.pitch.FB,0.94381082
0.1106,B,pid.pitch.U,-12.843138
0.1106,B,pid.roll.Des,0
0.1106,B,pid.roll.FB,-1.1377259
0.1106,B,pid.roll.U,13.443153
0.1106,B,pid.yaw.Des,-0.026180834
0.1106,B,pid.yaw.FB,-0.46189266
0.1106,B,pid.yaw.U,4.6142712
0.1106,B,pid.z_pos.Des,0
0.1106,B,pid.z_pos.FB,0
0.1106,B,pid.z_pos.U,0
0.1106,B,pid.z_rate.Des,0
0.1106,B,pid.z_rate.FB,0
0.1106,B,pid.z_rate.U,0
0.1106,B,status.vbat,16.427471
0.3110,A,mrac.pitch.e,0.18001765
0.3110,A,mrac.pitch.u_ad,-0.15664814
0.3110,A,mrac.roll.e,-0.22711977
0.3110,A,mrac.roll.u_ad,0.15736856
0.3110,A,mrac.yaw.e,-0.078391492
0.3110,A,mrac.yaw.u_ad,0.089710057
0.3110,A,mrac.z.e,0
0.3110,A,mrac.z.u_ad,0
0.3110,A,status.arm,0
0.3110,A,status.estimator_ready,1
0.3110,A,status.flymode,0
0.3110,A,status.of_hold,0
0.3110,A,status.rc_authority,0
0.3110,A,status.sbus_lost,1
0.3110,A,status.twc_arrived,0
0.3110,A,status.twc_execute,0
0.3111,B,mrac.pitch.theta_0,-0.1490656
0.3111,B,mrac.pitch.theta_1,0.001863688
0.3111,B,mrac.pitch.theta_2,3.4260672e-13
0.3111,B,mrac.pitch.theta_3,1.534932e-05
0.3111,B,mrac.pitch.theta_4,0.0081094233
0.3111,B,mrac.pitch.theta_5,0.032395709
0.3111,B,mrac.pitch.u_nom,-0.015335504
0.3111,B,mrac.pitch.xm,-0.22098383
0.3111,B,mrac.roll.theta_0,0.14908284
0.3111,B,mrac.roll.theta_1,0.0018705963
0.3111,B,mrac.roll.theta_2,3.5406214e-05
0.3111,B,mrac.roll.theta_3,1.502438e-05
0.3111,B,mrac.roll.theta_4,0.0084659224
0.3111,B,mrac.roll.theta_5,0.03380217
0.3111,B,mrac.roll.u_nom,0.041999068
0.3111,B,mrac.roll.xm,0.23196071
0.3111,B,mrac.yaw.theta_0,0.089468129
0.3111,B,mrac.yaw.theta_1,9.2856608e-05
0.3111,B,mrac.yaw.theta_2,1.1888053e-05
0.3111,B,mrac.yaw.theta_3,0
0.3111,B,mrac.yaw.theta_4,0.00083674543
0.3111,B,mrac.yaw.theta_5,0.0027148731
0.3111,B,mrac.yaw.u_nom,0.028693726
0.3111,B,mrac.yaw.xm,0.083863109
0.3111,B,mrac.z.theta_0,0
0.3111,B,mrac.z.theta_1,0
0.3111,B,mrac.z.theta_2,0
0.3111,B,mrac.z.theta_3,0
0.3111,B,mrac.z.theta_4,0
0.3111,B,mrac.z.theta_5,0
0.3111,B,mrac.z.u_nom,0
0.3111,B,mrac.z.xm,0
0.3111,B,path.active_path_mode,0
0.3111,B,path.circle_theta,0
0.3111,B,path.sinusoid_t_elapsed,0
0.3111,B,path.twc_arrived,0
0.3111,B,path.twc_target_x,0
0.3111,B,path.twc_target_y,0
0.3111,B,path.twc_target_z,0
0.3111,B,pid.gyrox.Des,13.290364
0.3111,B,pid.gyrox.FB,1.2841033
0.3111,B,pid.gyrox.U,49.138908
0.3111,B,pid.gyroy.Des,-12.661436
0.3111,B,pid.gyroy.FB,-2.3911433
0.3111,B,pid.gyroy.U,-17.942539
0.3111,B,pid.gyroz.Des,4.8050003
0.3111,B,pid.gyroz.FB,-1.6599838
0.3111,B,pid.gyroz.U,53.714657
0.3111,B,pid.locx.Des,0
0.3111,B,pid.locx.FB,0
0.3111,B,pid.locx.U,-0.015699986
0.3111,B,pid.locxs.Des,-0.015699986
0.3111,B,pid.locxs.FB,0.0086162454
0.3111,B,pid.locxs.U,-0.075158849
0.3111,B,pid.locy.Des,0
0.3111,B,pid.locy.FB,-0
0.3111,B,pid.locy.U,-1.9927696e-05
0.3111,B,pid.locys.Des,-1.9927696e-05
0.3111,B,pid.locys.FB,-0.99996287
0.3111,B,pid.locys.U,2.9998109
0.3111,B,pid.pitch.Des,-0
0.3111,B,pid.pitch.FB,0.89504051
0.3111,B,pid.pitch.U,-12.661436
0.3111,B,pid.roll.Des,0
0.3111,B,pid.roll.FB,-1.1019721
0.3111,B,pid.roll.U,13.290364
0.3111,B,pid.yaw.Des,-0.026180834
0.3111,B,pid.yaw.FB,-0.49368092
0.3111,B,pid.yaw.U,4.8050003
0.3111,B,pid.z_pos.Des,0
0.3111,B,pid.z_pos.FB,0
0.3111,B,pid.z_pos.U,0
0.3111,B,pid.z_rate.Des,0
0.3111,B,pid.z_rate.FB,0
0.3111,B,pid.z_rate.U,0
0.3111,B,status.vbat,16.427471
0.5276,A,mrac.pitch.e,0.23669583
0.5276,A,mrac.pitch.u_ad,-0.15690644
0.5276,A,mrac.roll.e,-0.22355832
0.5276,A,mrac.roll.u_ad,0.15745595
0.5276,A,mrac.yaw.e,-0.085890174
0.5276,A,mrac.yaw.u_ad,0.08973296
0.5276,A,mrac.z.e,0
0.5276,A,mrac.z.u_ad,0
0.5276,A,status.arm,0
0.5276,A,status.estimator_ready,1
0.5276,A,status.flymode,0
0.5276,A,status.of_hold,0
0.5276,A,status.rc_authority,0
0.5276,A,status.sbus_lost,1
0.5276,A,status.twc_arrived,0
0.5276,A,status.twc_execute,0
0.5277,B,mrac.pitch.theta_0,-0.14907342
0.5277,B,mrac.pitch.theta_1,0.0018832515
0.5277,B,mrac.pitch.theta_2,3.4246811e-13
0.5277,B,mrac.pitch.theta_3,1.5517251e-05
0.5277,B,mrac.pitch.theta_4,0.0082509266
0.5277,B,mrac.pitch.theta_5,0.032947328
0.5277,B,mrac.pitch.u_nom,-0.041101757
0.5277,B,mrac.pitch.xm,-0.22469582
0.5277,B,mrac.roll.theta_0,0.14907688
0.5277,B,mrac.roll.theta_1,0.0019092798
0.5277,B,mrac.roll.theta_2,3.5979454e-05
0.5277,B,mrac.roll.theta_3,1.5178739e-05
0.5277,B,mrac.roll.theta_4,0.0086060949
0.5277,B,mrac.roll.theta_5,0.034369878
0.5277,B,mrac.roll.u_nom,0.074046269
0.5277,B,mrac.roll.xm,0.2285209
0.5277,B,mrac.yaw.theta_0,0.089466996
0.5277,B,mrac.yaw.theta_1,9.7736382e-05
0.5277,B,mrac.yaw.theta_2,1.2151414e-05
0.5277,B,mrac.yaw.theta_3,0
0.5277,B,mrac.yaw.theta_4,0.00086038193
0.5277,B,mrac.yaw.theta_5,0.0027992541
0.5277,B,mrac.yaw.u_nom,0.018931471
0.5277,B,mrac.yaw.xm,0.084931217
0.5277,B,mrac.z.theta_0,0
0.5277,B,mrac.z.theta_1,0
0.5277,B,mrac.z.theta_2,0
0.5277,B,mrac.z.theta_3,0
0.5277,B,mrac.z.theta_4,0
0.5277,B,mrac.z.theta_5,0
0.5277,B,mrac.z.u_nom,0
0.5277,B,mrac.z.xm,0
0.5277,B,path.active_path_mode,0
0.5277,B,path.circle_theta,0
0.5277,B,path.sinusoid_t_elapsed,0
0.5277,B,path.twc_arrived,0
0.5277,B,path.twc_target_x,0
0.5277,B,path.twc_target_y,0
0.5277,B,path.twc_target_z,0
0.5277,B,pid.gyrox.Des,13.093278
0.5277,B,pid.gyrox.FB,-1.3049842
0.5277,B,pid.gyrox.U,86.634132
0.5277,B,pid.gyroy.Des,-12.874117
0.5277,B,pid.gyroy.FB,0.2343033
0.5277,B,pid.gyroy.U,-48.089058
0.5277,B,pid.gyroz.Des,4.8661981
0.5277,B,pid.gyroz.FB,0.68426514
0.5277,B,pid.gyroz.U,35.439713
0.5277,B,pid.locx.Des,0
0.5277,B,pid.locx.FB,0
0.5277,B,pid.locx.U,-0.015699986
0.5277,B,pid.locxs.Des,-0.015699986
0.5277,B,pid.locxs.FB,0.0087942537
0.5277,B,pid.locxs.U,-0.073937625
0.5277,B,pid.locy.Des,0
0.5277,B,pid.locy.FB,-0
0.5277,B,pid.locy.U,-1.9927696e-05
0.5277,B,pid.locys.Des,-1.9927696e-05
0.5277,B,pid.locys.FB,-0.99996132
0.5277,B,pid.locys.U,2.9998202
0.5277,B,pid.pitch.Des,-0
0.5277,B,pid.pitch.FB,0.93978345
0.5277,B,pid.pitch.U,-12.874117
0.5277,B,pid.roll.Des,0
0.5277,B,pid.roll.FB,-1.0242586
0.5277,B,pid.roll.U,13.093278
0.5277,B,pid.yaw.Des,-0.026180834
0.5277,B,pid.yaw.FB,-0.5038805
0.5277,B,pid.yaw.U,4.8661981
0.5277,B,pid.z_pos.Des,0
0.5277,B,pid.z_pos.FB,0
0.5277,B,pid.z_pos.U,0
0.5277,B,pid.z_rate.Des,0
0.5277,B,pid.z_rate.FB,0
0.5277,B,pid.z_rate.U,0
0.5277,B,status.vbat,16.427471
0.7448,A,mrac.pitch.e,0.20716126
0.7448,A,mrac.pitch.u_ad,-0.15692326
0.7448,A,mrac.roll.e,-0.22724445
0.7448,A,mrac.roll.u_ad,0.15750487
0.7448,A,mrac.yaw.e,-0.12529451
0.7448,A,mrac.yaw.u_ad,0.089731075
0.7448,A,mrac.z.e,0
0.7448,A,mrac.z.u_ad,0
0.7448,A,status.arm,0
0.7448,A,status.estimator_ready,1
0.7448,A,status.flymode,0
0.7448,A,status.of_hold,0
0.7448,A,status.rc_authority,0
0.7448,A,status.sbus_lost,1
0.7448,A,status.twc_arrived,0
0.7448,A,status.twc_execute,0
0.7449,B,mrac.pitch.theta_0,-0.14906871
0.7449,B,mrac.pitch.theta_1,0.0019128255
0.7449,B,mrac.pitch.theta_2,3.4234974e-13
0.7449,B,mrac.pitch.theta_3,1.5826632e-05
0.7449,B,mrac.pitch.theta_4,0.0083857449
0.7449,B,mrac.pitch.theta_5,0.033495586
0.7449,B,mrac.pitch.u_nom,-0.056889284
0.7449,B,mrac.pitch.xm,-0.22142689
0.7449,B,mrac.roll.theta_0,0.14907829
0.7449,B,mrac.roll.theta_1,0.001934847
0.7449,B,mrac.roll.theta_2,3.6743109e-05
0.7449,B,mrac.roll.theta_3,1.5411348e-05
0.7449,B,mrac.roll.theta_4,0.0087529458
0.7449,B,mrac.roll.theta_5,0.034952935
0.7449,B,mrac.roll.u_nom,0.053102896
0.7449,B,mrac.roll.xm,0.22934379
0.7449,B,mrac.yaw.theta_0,0.089467421
0.7449,B,mrac.yaw.theta_1,0.00010187319
0.7449,B,mrac.yaw.theta_2,1.2330697e-05
