t_s,frame,key,value
0.0017,ID,id.arm,1
0.0017,ID,id.axis,1
0.0017,ID,id.dither,0
0.0017,ID,id.mode,1
0.0017,ID,id.roll.r,0.090328619
0.0017,ID,id.roll.u_ad,0.16320679
0.0017,ID,id.roll.u_nom,-0.075986899
0.0017,ID,id.roll.x,0.083111808
0.0017,ID,id.roll.xm,0.090328619
0.0017,ID,id.sample_counter,14838
0.0017,ID,id.sysid_state,0
0.0017,ID,id.vbat,0
0.0064,ID,id.arm,1
0.0064,ID,id.axis,1
0.0064,ID,id.dither,0
0.0064,ID,id.mode,1
0.0064,ID,id.roll.r,0.091468923
0.0064,ID,id.roll.u_ad,0.16518828
0.0064,ID,id.roll.u_nom,0.15420619
0.0064,ID,id.roll.x,-0.16448306
0.0064,ID,id.roll.xm,0.091468923
0.0064,ID,id.sample_counter,14839
0.0064,ID,id.sysid_state,0
0.0064,ID,id.vbat,0
0.0122,ID,id.arm,1
0.0122,ID,id.axis,1
0.0122,ID,id.dither,0
0.0122,ID,id.mode,1
0.0122,ID,id.roll.r,0.10021117
0.0122,ID,id.roll.u_ad,0.16384244
0.0122,ID,id.roll.u_nom,-0.062285777
0.0122,ID,id.roll.x,0.030295964
0.0122,ID,id.roll.xm,0.10021117
0.0122,ID,id.sample_counter,14840
0.0122,ID,id.sysid_state,0
0.0122,ID,id.vbat,0
0.0163,ID,id.arm,1
0.0163,ID,id.axis,1
0.0163,ID,id.dither,0
0.0163,ID,id.mode,1
0.0163,ID,id.roll.r,0.090853095
0.0163,ID,id.roll.u_ad,0.16511497
0.0163,ID,id.roll.u_nom,0.11425093
0.0163,ID,id.roll.x,-0.10303631
0.0163,ID,id.roll.xm,0.090853095
0.0163,ID,id.sample_counter,14841
0.0163,ID,id.sysid_state,0
0.0163,ID,id.vbat,0
0.0212,ID,id.arm,1
0.0212,ID,id.axis,1
0.0212,ID,id.dither,0
0.0212,ID,id.mode,1
0.0212,ID,id.roll.r,-0.49558285
0.0212,ID,id.roll.u_ad,0.14920026
0.0212,ID,id.roll.u_nom,-0.196822
0.0212,ID,id.roll.x,-0.016042408
0.0212,ID,id.roll.xm,-0.49558285
0.0212,ID,id.sample_counter,14842
0.0212,ID,id.sysid_state,0
0.0212,ID,id.vbat,0
0.0263,ID,id.arm,1
0.0263,ID,id.axis,1
0.0263,ID,id.dither,0
0.0263,ID,id.mode,1
0.0263,ID,id.roll.r,-0.32694057
0.0263,ID,id.roll.u_ad,0.14214925
0.0263,ID,id.roll.u_nom,0.014146782
0.0263,ID,id.roll.x,-0.018248733
0.0263,ID,id.roll.xm,-0.32694057
0.0263,ID,id.sample_counter,14843
0.0263,ID,id.sysid_state,0
0.0263,ID,id.vbat,0
0.0311,ID,id.arm,1
0.0311,ID,id.axis,1
0.0311,ID,id.dither,0
0.0311,ID,id.mode,1
0.0311,ID,id.roll.r,0.50698513
0.0311,ID,id.roll.u_ad,0.15696928
0.0311,ID,id.roll.u_nom,0.24594863
0.0311,ID,id.roll.x,-0.12364965
0.0311,ID,id.roll.xm,0.50698513
0.0311,ID,id.sample_counter,14844
0.0311,ID,id.sysid_state,0
0.0311,ID,id.vbat,0
0.0359,ID,id.arm,1
0.0359,ID,id.axis,1
0.0359,ID,id.dither,0
0.0359,ID,id.mode,1
0.0359,ID,id.roll.r,0.33284009
0.0359,ID,id.roll.u_ad,0.16204147
0.0359,ID,id.roll.u_nom,-0.019175362
0.0359,ID,id.roll.x,0.086858824
0.0359,ID,id.roll.xm,0.33284009
0.0359,ID,id.sample_counter,14845
0.0359,ID,id.sysid_state,0
0.0359,ID,id.vbat,0
0.0411,ID,id.arm,1
0.0411,ID,id.axis,1
0.0411,ID,id.dither,0
0.0411,ID,id.mode,1
0.0411,ID,id.roll.r,-0.098664321
0.0411,ID,id.roll.u_ad,0.15673237
0.0411,ID,id.roll.u_nom,-0.062494777
0.0411,ID,id.roll.x,-0.16772594
0.0411,ID,id.roll.xm,-0.098664321
0.0411,ID,id.sample_counter,14846
0.0411,ID,id.sysid_state,0
0.0411,ID,id.vbat,0
0.0465,ID,id.arm,1
0.0465,ID,id.axis,1
0.0465,ID,id.dither,0
0.0465,ID,id.mode,1
0.0465,ID,id.roll.r,0.088737965
0.0465,ID,id.roll.u_ad,0.15748617
0.0465,ID,id.roll.u_nom,0.03061964
0.0465,ID,id.roll.x,0.0092696799
0.0465,ID,id.roll.xm,0.088737965
0.0465,ID,id.sample_counter,14847
