t_s,frame,key,value
0.0774,A,mrac.pitch.e,0.044704136
0.0774,A,mrac.pitch.u_ad,-0.015355999
0.0774,A,mrac.roll.e,-0.018945962
0.0774,A,mrac.roll.u_ad,0.025561299
0.0774,A,mrac.yaw.e,0.13057761
0.0774,A,mrac.yaw.u_ad,-0.014594196
0.0774,A,mrac.z.e,0.20271337
0.0774,A,mrac.z.u_ad,-0.12613118
0.0774,A,status.arm,1
0.0774,A,status.flymode,1
0.0774,A,status.rc_authority,0
0.0774,A,status.sbus_lost,0
0.0774,A,status.twc_arrived,1
0.0774,A,status.twc_execute,1
0.0775,B,mrac.pitch.theta_0,0.0025168352
0.0775,B,mrac.pitch.theta_1,0.00041309415
0.0775,B,mrac.pitch.theta_2,0.0074560395
0.0775,B,mrac.pitch.theta_3,0.0050690384
0.0775,B,mrac.pitch.theta_4,0.17338757
0.0775,B,mrac.pitch.theta_5,0.1401509
0.0775,B,mrac.pitch.u_nom,0.077497199
0.0775,B,mrac.pitch.xm,-0.10441415
0.0775,B,mrac.roll.theta_0,0.029855721
0.0775,B,mrac.roll.theta_1,4.0415754e-05
0.0775,B,mrac.roll.theta_2,0.0029675951
0.0775,B,mrac.roll.theta_3,0.0029612826
0.0775,B,mrac.roll.theta_4,0.11094564
0.0775,B,mrac.roll.theta_5,0.12023427
0.0775,B,mrac.roll.u_nom,-0.072425008
0.0775,B,mrac.roll.xm,0.02604394
0.0775,B,mrac.yaw.theta_0,1.907806e-11
0.0775,B,mrac.yaw.theta_1,0.0013726361
0.0775,B,mrac.yaw.theta_2,0.0021426724
0.0775,B,mrac.yaw.theta_3,0
0.0775,B,mrac.yaw.theta_4,0.073184878
0.0775,B,mrac.yaw.theta_5,0.088064782
0.0775,B,mrac.yaw.u_nom,-0.03077559
0.0775,B,mrac.yaw.xm,-0.14096047
0.0775,B,mrac.z.theta_0,0.00048292673
0.0775,B,mrac.z.theta_1,0.011984059
0.0775,B,mrac.z.theta_2,0.0030677165
0.0775,B,mrac.z.theta_3,0
0.0775,B,mrac.z.theta_4,0.19879706
0.0775,B,mrac.z.theta_5,0.19542331
0.0775,B,mrac.z.u_nom,-0.36477861
0.0775,B,mrac.z.xm,-0.22698295
0.0775,B,path.active_path_mode,1
0.0775,B,path.circle_theta,0
0.0775,B,path.sinusoid_t_elapsed,30.002968
0.0775,B,path.twc_arrived,1
0.0775,B,path.twc_target_x,0
0.0775,B,path.twc_target_y,-20
0.0775,B,path.twc_target_z,0
0.0775,B,pid.gyrox.Des,1.4922073
0.0775,B,pid.gyrox.FB,3.5558503
0.0775,B,pid.gyrox.U,-84.737259
0.0775,B,pid.gyroy.Des,-5.9824877
0.0775,B,pid.gyroy.FB,-6.9455624
0.0775,B,pid.gyroy.U,90.671722
0.0775,B,pid.gyroz.Des,-8.076437
0.0775,B,pid.gyroz.FB,-1.1103288
0.0775,B,pid.gyroz.U,-57.611904
0.0775,B,pid.locx.Des,0
0.0775,B,pid.locx.FB,-3.680094
0.0775,B,pid.locx.U,5.0626545
0.0775,B,pid.locxs.Des,5.0626545
0.0775,B,pid.locxs.FB,-3.9817004
0.0775,B,pid.locxs.U,27.390827
0.0775,B,pid.locy.Des,-20
0.0775,B,pid.locy.FB,-11.462023
0.0775,B,pid.locy.U,-8.9124737
0.0775,B,pid.locys.Des,-8.9124737
0.0775,B,pid.locys.FB,1.0705426
0.0775,B,pid.locys.U,-30.178484
0.0775,B,pid.pitch.Des,-1.7337445
0.0775,B,pid.pitch.FB,0.27641615
0.0775,B,pid.pitch.U,-5.9824877
0.0775,B,pid.roll.Des,-1.6307764
0.0775,B,pid.roll.FB,-1.1633465
0.0775,B,pid.roll.U,1.4922073
0.0775,B,pid.yaw.Des,0
0.0775,B,pid.yaw.FB,1.0127394
0.0775,B,pid.yaw.U,-8.076437
0.0775,B,pid.z_pos.Des,0
0.0775,B,pid.z_pos.FB,0.10997605
