t_s,frame,key,value
0.0187,ID,id.arm,1
0.0187,ID,id.mode,1
0.0187,ID,id.pitch.r,-0.11737994
0.0187,ID,id.pitch.u_ad,-0.0072498699
0.0187,ID,id.pitch.u_nom,-0.1483317
0.0187,ID,id.pitch.x,0.1333508
0.0187,ID,id.pitch.xm,-0.11737994
0.0187,ID,id.roll.r,0.11560893
0.0187,ID,id.roll.u_ad,0.16860448
0.0187,ID,id.roll.u_nom,0.030353012
0.0187,ID,id.roll.x,0.024556149
0.0187,ID,id.roll.xm,0.11560893
0.0187,ID,id.sample_counter,0
0.0187,ID,id.sysid_state,0
0.0187,ID,id.vbat,0
0.0187,ID,id.yaw.r,-0.11486591
0.0187,ID,id.yaw.u_ad,-0.0035035841
0.0187,ID,id.yaw.u_nom,-0.019414673
0.0187,ID,id.yaw.x,-0.039853249
0.0187,ID,id.yaw.xm,-0.11486591
0.0187,ID,id.z.r,-0.12630102
0.0187,ID,id.z.u_ad,0.0031522226
0.0187,ID,id.z.u_nom,-0.12417414
0.0187,ID,id.z.x,-0.066215269
0.0187,ID,id.z.xm,-0.12630102
0.0394,A,mrac.pitch.e,0.12694427
0.0394,A,mrac.pitch.u_ad,-0.0067656948
0.0394,A,mrac.roll.e,-0.28666222
0.0394,A,mrac.roll.u_ad,0.16965802
0.0394,A,mrac.yaw.e,0.1062529
0.0394,A,mrac.yaw.u_ad,-0.0035433234
0.0394,A,mrac.z.e,0.025422901
0.0394,A,mrac.z.u_ad,0.0033800555
0.0394,A,status.arm,1
0.0394,A,status.flymode,1
0.0394,A,status.rc_authority,0
0.0394,A,status.sbus_lost,0
0.0394,A,status.twc_arrived,0
0.0394,A,status.twc_execute,0
0.0395,B,mrac.pitch.theta_0,2.4816179e-06
0.0395,B,mrac.pitch.theta_1,0.0025259447
0.0395,B,mrac.pitch.theta_2,3.7223692e-06
0.0395,B,mrac.pitch.theta_3,6.171679e-05
0.0395,B,mrac.pitch.theta_4,0.012552077
0.0395,B,mrac.pitch.theta_5,0.039265323
0.0395,B,mrac.pitch.u_nom,-0.16116765
0.0395,B,mrac.pitch.xm,-0.15756457
0.0395,B,mrac.roll.theta_0,0.14891249
0.0395,B,mrac.roll.theta_1,0.0041197068
0.0395,B,mrac.roll.theta_2,0.00027691227
0.0395,B,mrac.roll.theta_3,9.2596507e-05
0.0395,B,mrac.roll.theta_4,0.056829523
0.0395,B,mrac.roll.theta_5,0.14604066
0.0395,B,mrac.roll.u_nom,-0.076276764
0.0395,B,mrac.roll.xm,0.12044002
0.0395,B,mrac.yaw.theta_0,5.0743001e-06
0.0395,B,mrac.yaw.theta_1,0.0010877163
0.0395,B,mrac.yaw.theta_2,7.9453894e-06
0.0395,B,mrac.yaw.theta_3,0
