t_s,frame,key,value
0.0133,A,mrac.pitch.e,0.21696635
0.0133,A,mrac.pitch.u_ad,-0.035895694
0.0133,A,mrac.roll.e,-0.15586948
0.0133,A,mrac.roll.u_ad,0.17849712
0.0133,A,mrac.yaw.e,0.0056865625
0.0133,A,mrac.yaw.u_ad,0.01817519
0.0133,A,mrac.z.e,0.13797826
0.0133,A,mrac.z.u_ad,-0.081981957
0.0133,A,status.arm,1
0.0133,A,status.flymode,1
0.0133,A,status.rc_authority,0
0.0133,A,status.sbus_lost,0
0.0133,A,status.twc_arrived,0
0.0133,A,status.twc_execute,0
0.0133,B,mrac.pitch.theta_0,1.6053301e-37
0.0133,B,mrac.pitch.theta_1,0.0033510588
0.0133,B,mrac.pitch.theta_2,0.0025844232
0.0133,B,mrac.pitch.theta_3,0.0057993913
0.0133,B,mrac.pitch.theta_4,0.10861618
0.0133,B,mrac.pitch.theta_5,0.14469424
0.0133,B,mrac.pitch.u_nom,0.0055968519
0.0133,B,mrac.pitch.xm,-0.15684704
0.0133,B,mrac.roll.theta_0,0.14888376
0.0133,B,mrac.roll.theta_1,0.0010741891
0.0133,B,mrac.roll.theta_2,0.0029610323
0.0133,B,mrac.roll.theta_3,0.0058163679
0.0133,B,mrac.roll.theta_4,0.12335335
0.0133,B,mrac.roll.theta_5,0.14161669
0.0133,B,mrac.roll.u_nom,-0.061578792
0.0133,B,mrac.roll.xm,0.15019059
0.0133,B,mrac.yaw.theta_0,0.019662036
0.0133,B,mrac.yaw.theta_1,0.0012979133
0.0133,B,mrac.yaw.theta_2,0.0038020439
0.0133,B,mrac.yaw.theta_3,0
0.0133,B,mrac.yaw.theta_4,0.032919671
0.0133,B,mrac.yaw.theta_5,0.085821085
0.0133,B,mrac.yaw.u_nom,-0.014214555
0.0133,B,mrac.yaw.xm,-0.014507243
0.0133,B,mrac.z.theta_0,0.00070296368
0.0133,B,mrac.z.theta_1,0.0045719668
0.0133,B,mrac.z.theta_2,0.0066229203
0.0133,B,mrac.z.theta_3,0
0.0133,B,mrac.z.theta_4,0.19694918
0.0133,B,mrac.z.theta_5,0.19223633
0.0133,B,mrac.z.u_nom,-0.28683373
0.0133,B,mrac.z.xm,-0.13948528
0.0133,B,path.active_path_mode,0
0.0133,B,path.circle_theta,0
0.0133,B,path.sinusoid_t_elapsed,0
0.0133,B,path.twc_arrived,0
0.0133,B,path.twc_target_x,80.000008
0.0133,B,path.twc_target_y,0
0.0133,B,path.twc_target_z,0.60000002
0.0133,B,pid.gyrox.Des,8.6052837
0.0133,B,pid.gyrox.FB,3.9543362
0.0133,B,pid.gyrox.U,-72.047188
0.0133,B,pid.gyroy.Des,-8.9866695
0.0133,B,pid.gyroy.FB,2.7003343
0.0133,B,pid.gyroy.U,6.548317
0.0133,B,pid.gyroz.Des,-0.83120346
0.0133,B,pid.gyroz.FB,2.3010259
0.0133,B,pid.gyroz.U,-26.609646
0.0133,B,pid.locx.Des,-3.6512506
0.0133,B,pid.locx.FB,-17.91468
0.0133,B,pid.locx.U,13.410744
0.0133,B,pid.locxs.Des,13.410744
0.0133,B,pid.locxs.FB,0
0.0133,B,pid.locxs.U,40.325478
0.0133,B,pid.locy.Des,-4.7799354
0.0133,B,pid.locy.FB,17.745483
0.0133,B,pid.locy.U,-20.020336
0.0133,B,pid.locys.Des,-20.020336
0.0133,B,pid.locys.FB,0
0.0133,B,pid.locys.U,-60.136539
0.0133,B,pid.pitch.Des,-4.0336757
0.0133,B,pid.pitch.FB,-0.15378106
0.0133,B,pid.pitch.U,-8.9866695
0.0133,B,pid.roll.Des,1.2480165
0.0133,B,pid.roll.FB,-1.6245376
0.0133,B,pid.roll.U,8.6052837
0.0133,B,pid.yaw.Des,-51.322899
0.0133,B,pid.yaw.FB,-51.005882
0.0133,B,pid.yaw.U,-0.83120346
0.0133,B,pid.z_pos.Des,0.68628335
0.0133,B,pid.z_pos.FB,0.67972428
0.0133,B,pid.z_pos.U,-0.13948528
