t_s,frame,key,value
0.1311,B,mrac.pitch.theta_0,0.0001812596
0.1311,B,mrac.pitch.theta_1,0.00010322805
0.1311,B,mrac.pitch.theta_2,1.8937747e-07
0.1311,B,mrac.pitch.theta_3,1.1314236e-05
0.1311,B,mrac.pitch.theta_4,0.0025991353
0.1311,B,mrac.pitch.theta_5,0.0042741736
0.1311,B,mrac.pitch.u_nom,-0.0061290455
0.1311,B,mrac.pitch.xm,-0.02978145
0.1311,B,mrac.roll.theta_0,0.14733112
0.1311,B,mrac.roll.theta_1,0
0.1311,B,mrac.roll.theta_2,2.7661148e-05
0.1311,B,mrac.roll.theta_3,4.2754982e-06
0.1311,B,mrac.roll.theta_4,0.0010501267
0.1311,B,mrac.roll.theta_5,0.00083127763
0.1311,B,mrac.roll.u_nom,0.046915468
0.1311,B,mrac.roll.xm,0.022685383
0.1311,B,mrac.yaw.theta_0,0.089457139
0.1311,B,mrac.yaw.theta_1,0.0018224596
0.1311,B,mrac.yaw.theta_2,0.00013896554
0.1311,B,mrac.yaw.theta_3,0
0.1311,B,mrac.yaw.theta_4,0.018741192
0.1311,B,mrac.yaw.theta_5,0.072231203
0.1311,B,mrac.yaw.u_nom,0.012658325
0.1311,B,mrac.yaw.xm,0.065783307
0.1311,B,mrac.z.theta_0,0
0.1311,B,mrac.z.theta_1,0
0.1311,B,mrac.z.theta_2,0
0.1311,B,mrac.z.theta_3,0
0.1311,B,mrac.z.theta_4,0.0014441597
0.1311,B,mrac.z.theta_5,0
0.1311,B,mrac.z.u_nom,1.6485402e-06
0.1311,B,mrac.z.xm,0
0.1311,B,path.active_path_mode,0
0.1311,B,path.circle_theta,0
0.1311,B,path.sinusoid_t_elapsed,0
0.1311,B,path.twc_arrived,0
0.1311,B,path.twc_target_x,0
0.1311,B,path.twc_target_y,0
0.1311,B,path.twc_target_z,0
0.1311,B,pid.gyrox.Des,1.2997761
0.1311,B,pid.gyrox.FB,-1.3262041
0.1311,B,pid.gyrox.U,54.891098
0.1311,B,pid.gyroy.Des,-1.7063507
0.1311,B,pid.gyroy.FB,-1.0071239
0.1311,B,pid.gyroy.U,-7.1709833
0.1311,B,pid.gyroz.Des,3.7691042
0.1311,B,pid.gyroz.FB,1.0589849
0.1311,B,pid.gyroz.U,23.696384
0.1311,B,pid.locx.Des,0
0.1311,B,pid.locx.FB,-13.762543
0.1311,B,pid.locx.U,13.04745
0.1311,B,pid.locxs.Des,13.04745
0.1311,B,pid.locxs.FB,-3.0774317
0.1311,B,pid.locxs.U,48.423008
0.1311,B,pid.locy.Des,0
0.1311,B,pid.locy.FB,4.1831217
