t_s,frame,key,value
0.1468,A,mrac.pitch.e,0.22761676
0.1468,A,mrac.pitch.u_ad,-0.035732865
0.1468,A,mrac.roll.e,0.19075143
0.1468,A,mrac.roll.u_ad,-0.030659158
0.1468,A,mrac.yaw.e,0.18077111
0.1468,A,mrac.yaw.u_ad,-0.019740932
0.1468,A,mrac.z.e,2.041966e-07
0.1468,A,mrac.z.u_ad,0.2204968
0.1468,A,status.arm,0
0.1468,A,status.flymode,0
0.1468,A,status.of_hold,0
0.1468,A,status.rc_authority,0
0.1468,A,status.sbus_lost,0
0.1468,A,status.twc_arrived,0
0.1468,A,status.twc_execute,0
0.1469,B,mrac.pitch.theta_0,2.2420775e-44
0.1469,B,mrac.pitch.theta_1,0.0044070268
0.1469,B,mrac.pitch.theta_2,0.0016049664
0.1469,B,mrac.pitch.theta_3,0.0046147048
0.1469,B,mrac.pitch.theta_4,0.13897568
0.1469,B,mrac.pitch.theta_5,0.14481366
0.1469,B,mrac.pitch.u_nom,-0.048631966
0.1469,B,mrac.pitch.xm,-0.19382708
0.1469,B,mrac.roll.theta_0,2.2420775e-44
0.1469,B,mrac.roll.theta_1,0.0044968151
0.1469,B,mrac.roll.theta_2,0.003170379
0.1469,B,mrac.roll.theta_3,0.0025132855
0.1469,B,mrac.roll.theta_4,0.12958939
0.1469,B,mrac.roll.theta_5,0.14431271
0.1469,B,mrac.roll.u_nom,-0.029186783
0.1469,B,mrac.roll.xm,-0.17826682
0.1469,B,mrac.yaw.theta_0,2.2146531e-37
0.1469,B,mrac.yaw.theta_1,0.026331678
0.1469,B,mrac.yaw.theta_2,0.00032114578
0.1469,B,mrac.yaw.theta_3,0
0.1469,B,mrac.yaw.theta_4,0.11123139
0.1469,B,mrac.yaw.theta_5,0.087942041
0.1469,B,mrac.yaw.u_nom,-0.042219911
0.1469,B,mrac.yaw.xm,-0.17178088
0.1469,B,mrac.z.theta_0,0.22074758
0.1469,B,mrac.z.theta_1,0
0.1469,B,mrac.z.theta_2,0.002328902
0.1469,B,mrac.z.theta_3,0
0.1469,B,mrac.z.theta_4,0.065666273
0.1469,B,mrac.z.theta_5,0.0017182815
0.1469,B,mrac.z.u_nom,-0.003820352
0.1469,B,mrac.z.xm,0
0.1469,B,path.active_path_mode,0
0.1469,B,path.circle_theta,0
0.1469,B,path.sinusoid_t_elapsed,0
0.1469,B,path.twc_arrived,0
0.1469,B,path.twc_target_x,0
0.1469,B,path.twc_target_y,-0
0.1469,B,path.twc_target_z,0.5
0.1469,B,pid.gyrox.Des,-10.213932
0.1469,B,pid.gyrox.FB,-1.295523
0.1469,B,pid.gyrox.U,-34.148537
0.1469,B,pid.gyroy.Des,-11.105469
0.1469,B,pid.gyroy.FB,-0.1703746
0.1469,B,pid.gyroy.U,-56.899399
0.1469,B,pid.gyroz.Des,-9.8423157
0.1469,B,pid.gyroz.FB,-0.21366027
0.1469,B,pid.gyroz.U,-79.035675
0.1469,B,pid.locx.Des,0
0.1469,B,pid.locx.FB,0.63341081
0.1469,B,pid.locx.U,-2.5067286
0.1469,B,pid.locxs.Des,-2.5067286
0.1469,B,pid.locxs.FB,-0
0.1469,B,pid.locxs.U,-7.5201859
0.1469,B,pid.locy.Des,0
0.1469,B,pid.locy.FB,0.17277725
0.1469,B,pid.locy.U,-2.1382217
0.1469,B,pid.locys.Des,-2.1382217
0.1469,B,pid.locys.FB,0
0.1469,B,pid.locys.U,-6.4146652
0.1469,B,pid.pitch.Des,0.73687172
0.1469,B,pid.pitch.FB,1.1139599
0.1469,B,pid.pitch.U,-11.105469
0.1469,B,pid.roll.Des,0
0.1469,B,pid.roll.FB,0.079199202
0.1469,B,pid.roll.U,-10.213932
0.1469,B,pid.yaw.Des,-179.76717
0.1469,B,pid.yaw.FB,-178.46011
0.1469,B,pid.yaw.U,-9.8423157
0.1469,B,pid.z_pos.Des,0.049990453
0.1469,B,pid.z_pos.FB,0.049990453
0.1469,B,pid.z_pos.U,-0.0070190155
0.1469,B,pid.z_rate.Des,0
0.1469,B,pid.z_rate.FB,8.9259305e-07
0.1469,B,pid.z_rate.U,-0.84811813
0.1469,B,status.vbat,16.444555
0.3469,A,mrac.pitch.e,0.14173366
0.3469,A,mrac.pitch.u_ad,-0.034466539
0.3469,A,mrac.roll.e,0.13678868
0.3469,A,mrac.roll.u_ad,-0.030382451
