t_s,frame,key,value
0.0100,ID,id.arm,1
0.0100,ID,id.axis,0
0.0100,ID,id.dither,-0
0.0100,ID,id.mode,1
0.0100,ID,id.pitch.r,-0.11072782
0.0100,ID,id.pitch.u_ad,-0.020961378
0.0100,ID,id.pitch.u_nom,-0.0043561771
0.0100,ID,id.pitch.x,-0.025997521
0.0100,ID,id.pitch.xm,-0.11072782
0.0100,ID,id.sample_counter,54519
0.0100,ID,id.sysid_state,3
0.0100,ID,id.vbat,0
0.0264,ID,id.arm,1
0.0264,ID,id.axis,0
0.0264,ID,id.dither,0
0.0264,ID,id.mode,1
0.0264,ID,id.pitch.r,-0.25926319
0.0264,ID,id.pitch.u_ad,-0.034296367
0.0264,ID,id.pitch.u_nom,-0.090197548
0.0264,ID,id.pitch.x,-0.0035106661
0.0264,ID,id.pitch.xm,-0.25926319
0.0264,ID,id.sample_counter,54520
0.0264,ID,id.sysid_state,0
0.0264,ID,id.vbat,0
0.1057,ID,id.arm,1
0.1057,ID,id.axis,0
0.1057,ID,id.dither,6.0295233e-06
0.1057,ID,id.mode,1
0.1057,ID,id.pitch.r,0.02268149
0.1057,ID,id.pitch.u_ad,0.0017172123
0.1057,ID,id.pitch.u_nom,-0.021301828
0.1057,ID,id.pitch.x,0.14635554
0.1057,ID,id.pitch.xm,0.02268149
0.1057,ID,id.sample_counter,54521
0.1057,ID,id.sysid_state,1
0.1057,ID,id.vbat,0
0.1108,ID,id.arm,1
0.1108,ID,id.axis,0
0.1108,ID,id.dither,4.8235237e-05
0.1108,ID,id.mode,1
0.1108,ID,id.pitch.r,0.010810819
0.1108,ID,id.pitch.u_ad,-0.0019424959
0.1108,ID,id.pitch.u_nom,-0.15850671
0.1108,ID,id.pitch.x,0.30797216
0.1108,ID,id.pitch.xm,0.010810819
0.1108,ID,id.sample_counter,54522
0.1108,ID,id.sysid_state,1
0.1108,ID,id.vbat,0
0.1161,ID,id.arm,1
0.1161,ID,id.axis,0
0.1161,ID,id.dither,0.00016276891
0.1161,ID,id.mode,1
0.1161,ID,id.pitch.r,0.0048536733
0.1161,ID,id.pitch.u_ad,-0.0011837023
0.1161,ID,id.pitch.u_nom,-0.0085817026
0.1161,ID,id.pitch.x,0.21357173
0.1161,ID,id.pitch.xm,0.0048536733
0.1161,ID,id.sample_counter,54523
0.1161,ID,id.sysid_state,1
0.1161,ID,id.vbat,0
0.1209,ID,id.arm,1
0.1209,ID,id.axis,0
0.1209,ID,id.dither,0.00038574659
0.1209,ID,id.mode,1
0.1209,ID,id.pitch.r,0.0026703379
0.1209,ID,id.pitch.u_ad,-0.0048462395
0.1209,ID,id.pitch.u_nom,-0.16947143
0.1209,ID,id.pitch.x,0.3714546
0.1209,ID,id.pitch.xm,0.0026703379
0.1209,ID,id.sample_counter,54524
0.1209,ID,id.sysid_state,1
0.1209,ID,id.vbat,0
0.1258,ID,id.arm,1
0.1258,ID,id.axis,0
0.1258,ID,id.dither,0.00075334212
0.1258,ID,id.mode,1
0.1258,ID,id.pitch.r,-0.0023887597
0.1258,ID,id.pitch.u_ad,-0.002578144
0.1258,ID,id.pitch.u_nom,0.03870124
0.1258,ID,id.pitch.x,0.18540169
0.1258,ID,id.pitch.xm,-0.0023887597
0.1258,ID,id.sample_counter,54525
0.1258,ID,id.sysid_state,1
0.1258,ID,id.vbat,0
0.1311,ID,id.arm,1
0.1311,ID,id.axis,0
0.1311,ID,id.dither,0.0013015269
0.1311,ID,id.mode,1
0.1311,ID,id.pitch.r,0.0029973548
0.1311,ID,id.pitch.u_ad,-0.0056205001
0.1311,ID,id.pitch.u_nom,-0.15242665
0.1311,ID,id.pitch.x,0.33462584
0.1311,ID,id.pitch.xm,0.0029973548
0.1311,ID,id.sample_counter,54526
0.1311,ID,id.sysid_state,1
0.1311,ID,id.vbat,0
0.1378,ID,id.arm,1
0.1378,ID,id.axis,0
0.1378,ID,id.dither,0.0020663729
0.1378,ID,id.mode,1
0.1378,ID,id.pitch.r,-0.0088403001
0.1378,ID,id.pitch.u_ad,-0.0058882218
0.1378,ID,id.pitch.u_nom,-0.055574831
0.1378,ID,id.pitch.x,0.28683025
0.1378,ID,id.pitch.xm,-0.0088403001
0.1378,ID,id.sample_counter,54527
0.1378,ID,id.sysid_state,1
0.1378,ID,id.vbat,0
0.1414,ID,id.arm,1
0.1414,ID,id.axis,0
0.1414,ID,id.dither,0.0030837406
0.1414,ID,id.mode,1
0.1414,ID,id.pitch.r,-0.0075457357
0.1414,ID,id.pitch.u_ad,-0.0060377177
0.1414,ID,id.pitch.u_nom,-0.052763194
0.1414,ID,id.pitch.x,0.26032522
0.1414,ID,id.pitch.xm,-0.0075457357
0.1414,ID,id.sample_counter,54528
0.1414,ID,id.sysid_state,1
0.1414,ID,id.vbat,0
0.1461,ID,id.arm,1
0.1461,ID,id.axis,0
0.1461,ID,id.dither,0.0043895547
0.1461,ID,id.mode,1
0.1461,ID,id.pitch.r,-0.017691741
0.1461,ID,id.pitch.u_ad,-0.0083303032
0.1461,ID,id.pitch.u_nom,-0.12594014
0.1461,ID,id.pitch.x,0.33126616
0.1461,ID,id.pitch.xm,-0.017691741
0.1461,ID,id.sample_counter,54529
0.1461,ID,id.sysid_state,1
0.1461,ID,id.vbat,0
0.1511,ID,id.arm,1
0.1511,ID,id.axis,0
0.1511,ID,id.dither,0.0060195057
0.1511,ID,id.mode,1
0.1511,ID,id.pitch.r,-0.021947812
0.1511,ID,id.pitch.u_ad,-0.0073492713
0.1511,ID,id.pitch.u_nom,-0.011502336
0.1511,ID,id.pitch.x,0.22527727
0.1511,ID,id.pitch.xm,-0.021947812
0.1511,ID,id.sample_counter,54530
0.1511,ID,id.sysid_state,1
0.1511,ID,id.vbat,0
0.1560,ID,id.arm,1
0.1560,ID,id.axis,0
0.1560,ID,id.dither,0.008009308
0.1560,ID,id.mode,1
0.1560,ID,id.pitch.r,-0.022425856
0.1560,ID,id.pitch.u_ad,-0.0089038853
0.1560,ID,id.pitch.u_nom,-0.099532738
0.1560,ID,id.pitch.x,0.27681822
0.1560,ID,id.pitch.xm,-0.022425856
0.1560,ID,id.sample_counter,54531
0.1560,ID,id.sysid_state,1
0.1560,ID,id.vbat,0
0.1611,ID,id.arm,1
0.1611,ID,id.axis,0
0.1611,ID,id.dither,0.010394524
0.1611,ID,id.mode,1
0.1611,ID,id.pitch.r,-0.025272384
0.1611,ID,id.pitch.u_ad,-0.0072428714
0.1611,ID,id.pitch.u_nom,0.016349668
0.1611,ID,id.pitch.x,0.15089363
0.1611,ID,id.pitch.xm,-0.025272384
0.1611,ID,id.sample_counter,54532
0.1611,ID,id.sysid_state,1
0.1611,ID,id.vbat,0
0.1669,A,mrac.pitch.e,0.18188687
