t_s,frame,key,value
0.0143,B,mrac.pitch.theta_0,6.9172786e-11
0.0143,B,mrac.pitch.theta_1,7.9302517e-06
0.0143,B,mrac.pitch.theta_2,9.1135824e-08
0.0143,B,mrac.pitch.theta_3,3.3214733e-06
0.0143,B,mrac.pitch.theta_4,0.00090678182
0.0143,B,mrac.pitch.theta_5,0.0015404441
0.0143,B,mrac.pitch.u_nom,-0.019431146
0.0143,B,mrac.pitch.xm,-0.049082823
0.0143,B,mrac.roll.theta_0,0.045973398
0.0143,B,mrac.roll.theta_1,0
0.0143,B,mrac.roll.theta_2,3.533833e-06
0.0143,B,mrac.roll.theta_3,4.0606002e-07
0.0143,B,mrac.roll.theta_4,0.00010996751
0.0143,B,mrac.roll.theta_5,5.0902188e-05
0.0143,B,mrac.roll.u_nom,0.016216742
0.0143,B,mrac.roll.xm,0.010563368
0.0143,B,mrac.yaw.theta_0,3.3686903e-32
0.0143,B,mrac.yaw.theta_1,0.00069476786
0.0143,B,mrac.yaw.theta_2,2.4962785e-07
0.0143,B,mrac.yaw.theta_3,0
0.0143,B,mrac.yaw.theta_4,0.0040889117
0.0143,B,mrac.yaw.theta_5,0.015450451
0.0143,B,mrac.yaw.u_nom,-0.027239559
0.0143,B,mrac.yaw.xm,-0.13344321
0.0143,B,mrac.z.theta_0,0
0.0143,B,mrac.z.theta_1,0
0.0143,B,mrac.z.theta_2,0
0.0143,B,mrac.z.theta_3,0
0.0143,B,mrac.z.theta_4,0
0.0143,B,mrac.z.theta_5,0
0.0143,B,mrac.z.u_nom,0
0.0143,B,mrac.z.xm,0
0.0143,B,path.active_path_mode,0
0.0143,B,path.circle_theta,0
0.0143,B,path.sinusoid_t_elapsed,0
0.0143,B,path.twc_arrived,0
0.0143,B,path.twc_target_x,0
0.0143,B,path.twc_target_y,0
0.0143,B,path.twc_target_z,0
0.0143,B,pid.gyrox.Des,0.60523617
0.0143,B,pid.gyrox.FB,0.081539251
0.0143,B,pid.gyrox.U,18.973587
0.0143,B,pid.gyroy.Des,-2.8122375
0.0143,B,pid.gyroy.FB,1.2269694
0.0143,B,pid.gyroy.U,-22.73444
0.0143,B,pid.gyroz.Des,-7.6457295
0.0143,B,pid.gyroz.FB,-1.5159032
0.0143,B,pid.gyroz.U,-50.992455
0.0143,B,pid.locx.Des,0
0.0143,B,pid.locx.FB,0
0.0143,B,pid.locx.U,0
0.0143,B,pid.locxs.Des,0
0.0143,B,pid.locxs.FB,0
0.0143,B,pid.locxs.U,0
0.0143,B,pid.locy.Des,0
0.0143,B,pid.locy.FB,-0
0.0143,B,pid.locy.U,0
0.0143,B,pid.locys.Des,0
0.0143,B,pid.locys.FB,0
0.0143,B,pid.locys.U,0
0.0143,B,pid.pitch.Des,-0
0.0143,B,pid.pitch.FB,0.91100669
0.0143,B,pid.pitch.U,-2.8122375
0.0143,B,pid.roll.Des,0
0.0143,B,pid.roll.FB,-0.2064863
0.0143,B,pid.roll.U,0.60523617
0.0143,B,pid.yaw.Des,0
0.0143,B,pid.yaw.FB,0.94095492
0.0143,B,pid.yaw.U,-7.6457295
0.0143,B,pid.z_pos.Des,0
0.0143,B,pid.z_pos.FB,0
0.0143,B,pid.z_pos.U,0
0.0143,B,pid.z_rate.Des,0
0.0143,B,pid.z_rate.FB,0
0.0143,B,pid.z_rate.U,0
0.0143,B,status.vbat,16.262331
0.2149,B,mrac.pitch.theta_0,6.2065644e-11
0.2149,B,mrac.pitch.theta_1,7.9234824e-06
0.2149,B,mrac.pitch.theta_2,9.1130921e-08
0.2149,B,mrac.pitch.theta_3,3.3367696e-06
0.2149,B,mrac.pitch.theta_4,0.00091321277
0.2149,B,mrac.pitch.theta_5,0.0015504722
0.2149,B,mrac.pitch.u_nom,-0.026743114
0.2149,B,mrac.pitch.xm,-0.042650018
0.2149,B,mrac.roll.theta_0,0.046372615
0.2149,B,mrac.roll.theta_1,0
0.2149,B,mrac.roll.theta_2,3.5592882e-06
0.2149,B,mrac.roll.theta_3,4.1004498e-07
0.2149,B,mrac.roll.theta_4,0.00011088086
0.2149,B,mrac.roll.theta_5,5.1215415e-05
0.2149,B,mrac.roll.u_nom,0.0035437511
0.2149,B,mrac.roll.xm,0.0079345545
0.2149,B,mrac.yaw.theta_0,1.4012599e-32
0.2149,B,mrac.yaw.theta_1,0.0007055513
0.2149,B,mrac.yaw.theta_2,2.4955327e-07
0.2149,B,mrac.yaw.theta_3,0
0.2149,B,mrac.yaw.theta_4,0.0041385842
0.2149,B,mrac.yaw.theta_5,0.015647629
0.2149,B,mrac.yaw.u_nom,-0.032992359
0.2149,B,mrac.yaw.xm,-0.12763952
0.2149,B,mrac.z.theta_0,0
0.2149,B,mrac.z.theta_1,0
0.2149,B,mrac.z.theta_2,0
0.2149,B,mrac.z.theta_3,0
0.2149,B,mrac.z.theta_4,0
0.2149,B,mrac.z.theta_5,0
0.2149,B,mrac.z.u_nom,0
0.2149,B,mrac.z.xm,0
0.2149,B,path.active_path_mode,0
0.2149,B,path.circle_theta,0
0.2149,B,path.sinusoid_t_elapsed,0
0.2149,B,path.twc_arrived,0
0.2149,B,path.twc_target_x,0
0.2149,B,path.twc_target_y,0
0.2149,B,path.twc_target_z,0
0.2149,B,pid.gyrox.Des,0.45461631
0.2149,B,pid.gyrox.FB,0.73272902
0.2149,B,pid.gyrox.U,4.1461887
0.2149,B,pid.gyroy.Des,-2.443665
0.2149,B,pid.gyroy.FB,-0.73925918
0.2149,B,pid.gyroy.U,-31.289444
0.2149,B,pid.gyroz.Des,-7.3132029
0.2149,B,pid.gyroz.FB,0.15729657
0.2149,B,pid.gyroz.U,-61.7617
0.2149,B,pid.locx.Des,0
0.2149,B,pid.locx.FB,0
0.2149,B,pid.locx.U,0
0.2149,B,pid.locxs.Des,0
0.2149,B,pid.locxs.FB,0
0.2149,B,pid.locxs.U,0
0.2149,B,pid.locy.Des,0
0.2149,B,pid.locy.FB,-0
0.2149,B,pid.locy.U,0
0.2149,B,pid.locys.Des,0
0.2149,B,pid.locys.FB,0
0.2149,B,pid.locys.U,0
0.2149,B,pid.pitch.Des,-0
0.2149,B,pid.pitch.FB,0.83661622
0.2149,B,pid.pitch.U,-2.443665
0.2149,B,pid.roll.Des,0
0.2149,B,pid.roll.FB,-0.15538938
0.2149,B,pid.roll.U,0.45461631
0.2149,B,pid.yaw.Des,0
0.2149,B,pid.yaw.FB,0.88553381
0.2149,B,pid.yaw.U,-7.3132029
0.2149,B,pid.z_pos.Des,0
0.2149,B,pid.z_pos.FB,0
0.2149,B,pid.z_pos.U,0
0.2149,B,pid.z_rate.Des,0
0.2149,B,pid.z_rate.FB,0
0.2149,B,pid.z_rate.U,0
0.2149,B,status.vbat,16.262331
0.4315,B,mrac.pitch.theta_0,5.7232552e-11
0.4315,B,mrac.pitch.theta_1,7.916944e-06
0.4315,B,mrac.pitch.theta_2,9.1127042e-08
0.4315,B,mrac.pitch.theta_3,3.3483934e-06
0.4315,B,mrac.pitch.theta_4,0.00091790879
0.4315,B,mrac.pitch.theta_5,0.001557464
0.4315,B,mrac.pitch.u_nom,-0.026350582
0.4315,B,mrac.pitch.xm,-0.03943345
0.4315,B,mrac.roll.theta_0,0.046577014
0.4315,B,mrac.roll.theta_1,0
0.4315,B,mrac.roll.theta_2,3.5742285e-06
0.4315,B,mrac.roll.theta_3,4.1325532e-07
0.4315,B,mrac.roll.theta_4,0.00011142983
0.4315,B,mrac.roll.theta_5,5.1349773e-05
0.4315,B,mrac.roll.u_nom,0.0062408014
0.4315,B,mrac.roll.xm,0.0059130439
0.4315,B,mrac.yaw.theta_0,8.195864e-33
0.4315,B,mrac.yaw.theta_1,0.00071532378
0.4315,B,mrac.yaw.theta_2,2.4949341e-07
0.4315,B,mrac.yaw.theta_3,0
0.4315,B,mrac.yaw.theta_4,0.0041675749
0.4315,B,mrac.yaw.theta_5,0.015763441
0.4315,B,mrac.yaw.u_nom,-0.024535986
0.4315,B,mrac.yaw.xm,-0.12028269
0.4315,B,mrac.z.theta_0,0
