t_s,frame,key,value
0.0841,ID,id.arm,1
0.0841,ID,id.axis,1
0.0841,ID,id.dither,1.8921535e-05
0.0841,ID,id.mode,1
0.0841,ID,id.roll.r,0.063018702
0.0841,ID,id.roll.u_ad,0.15662456
0.0841,ID,id.roll.u_nom,-0.091710106
0.0841,ID,id.roll.x,0.1147393
0.0841,ID,id.roll.xm,0.063018702
0.0841,ID,id.sample_counter,13201
0.0841,ID,id.sysid_state,3
0.0841,ID,id.vbat,0
0.1457,A,mrac.pitch.e,0.19363411
0.1457,A,mrac.pitch.u_ad,-0.038721498
0.1457,A,mrac.roll.e,-0.1053642
0.1457,A,mrac.roll.u_ad,0.11790951
0.1457,A,mrac.yaw.e,0.19511487
0.1457,A,mrac.yaw.u_ad,-0.015358132
0.1457,A,mrac.z.e,0.11720392
0.1457,A,mrac.z.u_ad,-0.076646306
0.1457,A,status.arm,1
0.1457,A,status.flymode,1
0.1457,A,status.rc_authority,0
0.1457,A,status.sbus_lost,0
0.1457,A,status.twc_arrived,0
0.1457,A,status.twc_execute,0
0.1458,B,mrac.pitch.theta_0,1.3156229e-14
0.1458,B,mrac.pitch.theta_1,0.0055301902
0.1458,B,mrac.pitch.theta_2,0.00022349441
0.1458,B,mrac.pitch.theta_3,0.0033455885
0.1458,B,mrac.pitch.theta_4,0.13134682
0.1458,B,mrac.pitch.theta_5,0.1453982
0.1458,B,mrac.pitch.u_nom,-0.058604471
0.1458,B,mrac.pitch.xm,-0.21337096
0.1458,B,mrac.roll.theta_0,0.10863164
0.1458,B,mrac.roll.theta_1,0.00089365209
0.1458,B,mrac.roll.theta_2,0.011686594
0.1458,B,mrac.roll.theta_3,0.0019944487
0.1458,B,mrac.roll.theta_4,0.18207744
0.1458,B,mrac.roll.theta_5,0.13945624
0.1458,B,mrac.roll.u_nom,-0.05946045
0.1458,B,mrac.roll.xm,0.029868025
0.1458,B,mrac.yaw.theta_0,9.9760755e-11
0.1458,B,mrac.yaw.theta_1,0.0032327857
0.1458,B,mrac.yaw.theta_2,0.00070268317
0.1458,B,mrac.yaw.theta_3,0
0.1458,B,mrac.yaw.theta_4,0.10444038
0.1458,B,mrac.yaw.theta_5,0.088144742
0.1458,B,mrac.yaw.u_nom,-0.033250194
0.1458,B,mrac.yaw.xm,-0.134572
0.1458,B,mrac.z.theta_0,0.00055785471
0.1458,B,mrac.z.theta_1,0.0049971407
0.1458,B,mrac.z.theta_2,0.00084789307
0.1458,B,mrac.z.theta_3,0
0.1458,B,mrac.z.theta_4,0.19684775
0.1458,B,mrac.z.theta_5,0.19327113
0.1458,B,mrac.z.u_nom,-0.27173933
0.1458,B,mrac.z.xm,-0.11984808
0.1458,B,path.active_path_mode,0
0.1458,B,path.circle_theta,0
0.1458,B,path.sinusoid_t_elapsed,0
0.1458,B,path.twc_arrived,0
0.1458,B,path.twc_target_x,0
0.1458,B,path.twc_target_y,0
0.1458,B,path.twc_target_z,0
0.1458,B,pid.gyrox.Des,1.7113111
0.1458,B,pid.gyrox.FB,-2.5565445
0.1458,B,pid.gyrox.U,-69.568726
0.1458,B,pid.gyroy.Des,-12.22525
0.1458,B,pid.gyroy.FB,1.1366959
0.1458,B,pid.gyroy.U,-68.56723
0.1458,B,pid.gyroz.Des,-7.7104044
0.1458,B,pid.gyroz.FB,-0.1785904
0.1458,B,pid.gyroz.U,-62.244362
0.1458,B,pid.locx.Des,0.042267188
0.1458,B,pid.locx.FB,-12.650082
0.1458,B,pid.locx.U,12.041456
0.1458,B,pid.locxs.Des,12.041456
0.1458,B,pid.locxs.FB,1.9762075
0.1458,B,pid.locxs.U,30.06094
0.1458,B,pid.locy.Des,-132.29643
0.1458,B,pid.locy.FB,-102.9127
0.1458,B,pid.locy.U,-25.449005
0.1458,B,pid.locys.Des,-25.449005
0.1458,B,pid.locys.FB,-0.30757722
0.1458,B,pid.locys.U,-75.354179
0.1458,B,pid.pitch.Des,-4.0681839
0.1458,B,pid.pitch.FB,0.003009808
0.1458,B,pid.pitch.U,-12.22525
0.1458,B,pid.roll.Des,-2.411077
0.1458,B,pid.roll.FB,-2.8629367
0.1458,B,pid.roll.U,1.7113111
0.1458,B,pid.yaw.Des,7.8948188
0.1458,B,pid.yaw.FB,8.8465528
0.1458,B,pid.yaw.U,-7.7104044
0.1458,B,pid.z_pos.Des,1.0185364
0.1458,B,pid.z_pos.FB,1.0087394
0.1458,B,pid.z_pos.U,-0.11984808
0.1458,B,pid.z_rate.Des,-0.11984808
0.1458,B,pid.z_rate.FB,-0.0016577367
0.1458,B,pid.z_rate.U,-60.326134
0.1458,B,status.vbat,0
0.2145,ID,id.arm,1
0.2145,ID,id.axis,1
0.2145,ID,id.dither,0
0.2145,ID,id.mode,1
0.2145,ID,id.roll.r,0.093739748
0.2145,ID,id.roll.u_ad,0.1370268
0.2145,ID,id.roll.u_nom,-0.033244472
0.2145,ID,id.roll.x,0.2175153
0.2145,ID,id.roll.xm,0.093739748
0.2145,ID,id.sample_counter,13202
0.2145,ID,id.sysid_state,1
0.2145,ID,id.vbat,0
0.2150,ID,id.arm,1
0.2150,ID,id.axis,1
0.2150,ID,id.dither,-0.00020610105
0.2150,ID,id.mode,1
0.2150,ID,id.roll.r,0.14918458
0.2150,ID,id.roll.u_ad,0.13668105
0.2150,ID,id.roll.u_nom,0.0020672481
0.2150,ID,id.roll.x,0.23946621
0.2150,ID,id.roll.xm,0.14918458
0.2150,ID,id.sample_counter,13203
0.2150,ID,id.sysid_state,1
0.2150,ID,id.vbat,0
0.2155,ID,id.arm,1
0.2155,ID,id.axis,1
