t_s,frame,key,value
0.0639,A,mrac.pitch.e,0.21626593
0.0639,A,mrac.pitch.u_ad,-0.030483274
0.0639,A,mrac.roll.e,-0.023454189
0.0639,A,mrac.roll.u_ad,0.16399702
0.0639,A,mrac.yaw.e,0.094268948
0.0639,A,mrac.yaw.u_ad,-0.015615309
0.0639,A,mrac.z.e,0.26891571
0.0639,A,mrac.z.u_ad,-0.14496849
0.0639,A,status.arm,1
0.0639,A,status.flymode,1
0.0639,A,status.rc_authority,0
0.0639,A,status.sbus_lost,0
0.0639,A,status.twc_arrived,0
0.0639,A,status.twc_execute,0
0.0640,B,mrac.pitch.theta_0,3.9066457e-31
0.0640,B,mrac.pitch.theta_1,0.0044469396
0.0640,B,mrac.pitch.theta_2,0.00021949569
0.0640,B,mrac.pitch.theta_3,0.0021158478
0.0640,B,mrac.pitch.theta_4,0.043128893
0.0640,B,mrac.pitch.theta_5,0.14022429
0.0640,B,mrac.pitch.u_nom,-0.046927128
0.0640,B,mrac.pitch.xm,-0.19671154
0.0640,B,mrac.roll.theta_0,0.14798518
0.0640,B,mrac.roll.theta_1,0.001445584
0.0640,B,mrac.roll.theta_2,0.0022190532
0.0640,B,mrac.roll.theta_3,0.00092285778
0.0640,B,mrac.roll.theta_4,0.18199757
0.0640,B,mrac.roll.theta_5,0.14333209
0.0640,B,mrac.roll.u_nom,-0.056822661
0.0640,B,mrac.roll.xm,0.10692093
0.0640,B,mrac.yaw.theta_0,1.4012985e-44
0.0640,B,mrac.yaw.theta_1,0.0039755558
0.0640,B,mrac.yaw.theta_2,0.0014897644
0.0640,B,mrac.yaw.theta_3,0
0.0640,B,mrac.yaw.theta_4,0.060924403
0.0640,B,mrac.yaw.theta_5,0.088809162
0.0640,B,mrac.yaw.u_nom,-0.020065941
0.0640,B,mrac.yaw.xm,-0.15067641
0.0640,B,mrac.z.theta_0,5.8626742e-10
0.0640,B,mrac.z.theta_1,0.010453838
0.0640,B,mrac.z.theta_2,0.0015717057
0.0640,B,mrac.z.theta_3,0
0.0640,B,mrac.z.theta_4,0.19851454
0.0640,B,mrac.z.theta_5,0.19198668
0.0640,B,mrac.z.u_nom,-0.44303331
0.0640,B,mrac.z.xm,-0.27570772
0.0640,B,path.active_path_mode,0
0.0640,B,path.circle_theta,0
0.0640,B,path.sinusoid_t_elapsed,0
0.0640,B,path.twc_arrived,0
0.0640,B,path.twc_target_x,0
0.0640,B,path.twc_target_y,0
0.0640,B,path.twc_target_z,0
0.0640,B,pid.gyrox.Des,6.1261153
0.0640,B,pid.gyrox.FB,9.5926857
0.0640,B,pid.gyrox.U,-66.482513
0.0640,B,pid.gyroy.Des,-11.270737
0.0640,B,pid.gyroy.FB,-3.8647842
0.0640,B,pid.gyroy.U,-54.904739
0.0640,B,pid.gyroz.Des,-8.6331186
0.0640,B,pid.gyroz.FB,-4.1902289
0.0640,B,pid.gyroz.U,-37.563442
0.0640,B,pid.locx.Des,117.68385
0.0640,B,pid.locx.FB,121.87849
0.0640,B,pid.locx.U,-5.4077516
0.0640,B,pid.locxs.Des,-5.4077516
0.0640,B,pid.locxs.FB,0.98768741
0.0640,B,pid.locxs.U,-19.249243
0.0640,B,pid.locy.Des,13.702936
0.0640,B,pid.locy.FB,45.825188
0.0640,B,pid.locy.U,-27.770557
0.0640,B,pid.locys.Des,-27.770557
0.0640,B,pid.locys.FB,-0.15644018
0.0640,B,pid.locys.U,-82.935379
0.0640,B,pid.pitch.Des,-4.9469113
0.0640,B,pid.pitch.FB,-1.1217237
0.0640,B,pid.pitch.U,-11.270737
0.0640,B,pid.roll.Des,0.35268977
0.0640,B,pid.roll.FB,-1.8472753
0.0640,B,pid.roll.U,6.1261153
0.0640,B,pid.yaw.Des,7.8948188
0.0640,B,pid.yaw.FB,9.0003386
0.0640,B,pid.yaw.U,-8.6331186
0.0640,B,pid.z_pos.Des,0.82970548
0.0640,B,pid.z_pos.FB,1.0092816
0.0640,B,pid.z_pos.U,-0.27570772
0.0640,B,pid.z_rate.Des,-0.27570772
0.0640,B,pid.z_rate.FB,-0.034266677
0.0640,B,pid.z_rate.U,-98.353394
0.0640,B,status.vbat,0
0.0956,ID,id.arm,1
0.0956,ID,id.axis,1
0.0956,ID,id.dither,0
0.0956,ID,id.mode,1
0.0956,ID,id.roll.r,0.11809564
0.0956,ID,id.roll.u_ad,0.16988775
0.0956,ID,id.roll.u_nom,0.038634166
0.0956,ID,id.roll.x,-0.028755188
0.0956,ID,id.roll.xm,0.11809564
0.0956,ID,id.sample_counter,0
0.0956,ID,id.sysid_state,1
0.0956,ID,id.vbat,0
0.1002,ID,id.arm,1
0.1002,ID,id.axis,1
0.1002,ID,id.dither,-0.00020610105
0.1002,ID,id.mode,1
0.1002,ID,id.roll.r,0.11486222
0.1002,ID,id.roll.u_ad,0.16968624
0.1002,ID,id.roll.u_nom,0.028660851
0.1002,ID,id.roll.x,-0.016240325
0.1002,ID,id.roll.xm,0.11486222
0.1002,ID,id.sample_counter,1
0.1002,ID,id.sysid_state,1
0.1002,ID,id.vbat,0
0.1048,ID,id.arm,1
0.1048,ID,id.axis,1
0.1048,ID,id.dither,-0.00019511535
0.1048,ID,id.mode,1
0.1048,ID,id.roll.r,0.117088
0.1048,ID,id.roll.u_ad,0.16951557
0.1048,ID,id.roll.u_nom,0.026701342
0.1048,ID,id.roll.x,-0.00084809546
0.1048,ID,id.roll.xm,0.117088
0.1048,ID,id.sample_counter,2
0.1048,ID,id.sysid_state,1
0.1048,ID,id.vbat,0
0.1097,ID,id.arm,1
0.1097,ID,id.axis,1
0.1097,ID,id.dither,0.00088774442
0.1097,ID,id.mode,1
0.1097,ID,id.roll.r,0.11725126
