t_s,frame,key,value
0.0637,A,mrac.pitch.e,0.019590557
0.0637,A,mrac.pitch.u_ad,-0.0055961413
0.0637,A,mrac.roll.e,0.11926448
0.0637,A,mrac.roll.u_ad,-0.00306537
0.0637,A,mrac.yaw.e,0.051153783
0.0637,A,mrac.yaw.u_ad,-0.0098498501
0.0637,A,mrac.z.e,0.040930342
0.0637,A,mrac.z.u_ad,-0.021224238
0.0637,A,status.arm,1
0.0637,A,status.flymode,1
0.0637,A,status.rc_authority,1
0.0637,A,status.sbus_lost,0
0.0637,A,status.twc_arrived,0
0.0637,A,status.twc_execute,1
0.0637,B,mrac.pitch.theta_0,0.0024213628
0.0637,B,mrac.pitch.theta_1,0.00040426519
0.0637,B,mrac.pitch.theta_2,0.0050878096
0.0637,B,mrac.pitch.theta_3,0.0051118373
0.0637,B,mrac.pitch.theta_4,0.18135746
0.0637,B,mrac.pitch.theta_5,0.14145561
0.0637,B,mrac.pitch.u_nom,0.029777449
0.0637,B,mrac.pitch.xm,-0.10075953
0.0637,B,mrac.roll.theta_0,0.02880878
0.0637,B,mrac.roll.theta_1,9.4894647e-05
0.0637,B,mrac.roll.theta_2,0.0032149188
0.0637,B,mrac.roll.theta_3,0.0030286205
0.0637,B,mrac.roll.theta_4,0.11935081
0.0637,B,mrac.roll.theta_5,0.11976105
0.0637,B,mrac.roll.u_nom,-0.031699479
0.0637,B,mrac.roll.xm,-0.013072615
0.0637,B,mrac.yaw.theta_0,1.4599578e-10
0.0637,B,mrac.yaw.theta_1,0.0014597449
0.0637,B,mrac.yaw.theta_2,0.0019640732
0.0637,B,mrac.yaw.theta_3,0
0.0637,B,mrac.yaw.theta_4,0.078582376
0.0637,B,mrac.yaw.theta_5,0.08815144
0.0637,B,mrac.yaw.u_nom,-0.034156621
0.0637,B,mrac.yaw.xm,-0.091306999
0.0637,B,mrac.z.theta_0,0.01309439
0.0637,B,mrac.z.theta_1,0.0011503865
0.0637,B,mrac.z.theta_2,0.0027372623
0.0637,B,mrac.z.theta_3,0
0.0637,B,mrac.z.theta_4,0.19725609
0.0637,B,mrac.z.theta_5,0.19183291
0.0637,B,mrac.z.u_nom,-0.17902152
0.0637,B,mrac.z.xm,-0.067461111
0.0637,B,path.active_path_mode,1
0.0637,B,path.circle_theta,0
0.0637,B,path.sinusoid_t_elapsed,30.002968
0.0637,B,path.twc_arrived,0
0.0637,B,path.twc_target_x,-40
0.0637,B,path.twc_target_y,-29.999998
0.0637,B,path.twc_target_z,0.5
0.0637,B,pid.gyrox.Des,-0.74900532
0.0637,B,pid.gyrox.FB,-0.83674127
0.0637,B,pid.gyrox.U,-37.08839
0.0637,B,pid.gyroy.Des,-5.7730932
0.0637,B,pid.gyroy.FB,-2.9213622
0.0637,B,pid.gyroy.U,34.839615
0.0637,B,pid.gyroz.Des,-5.2315035
0.0637,B,pid.gyroz.FB,2.500818
0.0637,B,pid.gyroz.U,-63.941193
0.0637,B,pid.locx.Des,-40
0.0637,B,pid.locx.FB,-47.374317
0.0637,B,pid.locx.U,7.9714417
0.0637,B,pid.locxs.Des,7.9714417
0.0637,B,pid.locxs.FB,-4.0092235
0.0637,B,pid.locxs.U,36.038429
0.0637,B,pid.locy.Des,-29.999998
0.0637,B,pid.locy.FB,-15.048254
0.0637,B,pid.locy.U,-13.962075
0.0637,B,pid.locys.Des,-13.962075
0.0637,B,pid.locys.FB,-0.96235615
0.0637,B,pid.locys.U,-39.002033
0.0637,B,pid.pitch.Des,-2.2565153
0.0637,B,pid.pitch.FB,-0.35545102
0.0637,B,pid.pitch.U,-5.7730932
0.0637,B,pid.roll.Des,-2.1258721
0.0637,B,pid.roll.FB,-1.8178334
0.0637,B,pid.roll.U,-0.74900532
0.0637,B,pid.yaw.Des,0
0.0637,B,pid.yaw.FB,0.53858393
0.0637,B,pid.yaw.U,-5.2315035
0.0637,B,pid.z_pos.Des,0.5
0.0637,B,pid.z_pos.FB,0.49973875
0.0637,B,pid.z_pos.U,-0.067461111
0.0637,B,pid.z_rate.Des,-0.067461111
0.0637,B,pid.z_rate.FB,-0.00072916661
0.0637,B,pid.z_rate.U,-39.742779
0.2801,A,mrac.pitch.e,-0.1576252
0.2801,A,mrac.pitch.u_ad,0.011344605
