t_s,frame,key,value
0.0618,A,mrac.pitch.e,0.21555001
0.0618,A,mrac.pitch.u_ad,-0.060621642
0.0618,A,mrac.roll.e,-0.092427835
0.0618,A,mrac.roll.u_ad,0.03852836
0.0618,A,mrac.yaw.e,0.020877674
0.0618,A,mrac.yaw.u_ad,-0.012387829
0.0618,A,mrac.z.e,0.17093089
0.0618,A,mrac.z.u_ad,-0.11254293
0.0618,A,status.arm,1
0.0618,A,status.flymode,1
0.0618,A,status.rc_authority,1
0.0618,A,status.sbus_lost,0
0.0618,A,status.twc_arrived,0
0.0618,A,status.twc_execute,1
0.0619,B,mrac.pitch.theta_0,0.00089239358
0.0619,B,mrac.pitch.theta_1,0.00049617753
0.0619,B,mrac.pitch.theta_2,0.002270987
0.0619,B,mrac.pitch.theta_3,0.002902403
0.0619,B,mrac.pitch.theta_4,0.19177778
0.0619,B,mrac.pitch.theta_5,0.14118798
0.0619,B,mrac.pitch.u_nom,-0.0041182232
0.0619,B,mrac.pitch.xm,-0.11670408
0.0619,B,mrac.roll.theta_0,0.019011145
0.0619,B,mrac.roll.theta_1,6.1964922e-05
0.0619,B,mrac.roll.theta_2,0.0031014541
0.0619,B,mrac.roll.theta_3,0.0026976145
0.0619,B,mrac.roll.theta_4,0.18982795
0.0619,B,mrac.roll.theta_5,0.13233206
0.0619,B,mrac.roll.u_nom,0.039840288
0.0619,B,mrac.roll.xm,-0.0046109241
0.0619,B,mrac.yaw.theta_0,2.2264696e-06
0.0619,B,mrac.yaw.theta_1,0.00090051955
0.0619,B,mrac.yaw.theta_2,0.002137033
0.0619,B,mrac.yaw.theta_3,0
0.0619,B,mrac.yaw.theta_4,0.11339385
0.0619,B,mrac.yaw.theta_5,0.08641398
0.0619,B,mrac.yaw.u_nom,-0.054302219
0.0619,B,mrac.yaw.xm,-0.14486587
0.0619,B,mrac.z.theta_0,9.8511865e-19
0.0619,B,mrac.z.theta_1,0.0060300217
0.0619,B,mrac.z.theta_2,0.00050335284
0.0619,B,mrac.z.theta_3,0
0.0619,B,mrac.z.theta_4,0.19935526
0.0619,B,mrac.z.theta_5,0.19872205
0.0619,B,mrac.z.u_nom,-0.45982867
0.0619,B,mrac.z.xm,-0.24789676
0.0619,B,path.active_path_mode,1
0.0619,B,path.circle_theta,0
0.0619,B,path.sinusoid_t_elapsed,0
0.0619,B,path.twc_arrived,0
0.0619,B,path.twc_target_x,50
0.0619,B,path.twc_target_y,50
0.0619,B,path.twc_target_z,0.80000001
0.0619,B,pid.gyrox.Des,-0.26418638
0.0619,B,pid.gyrox.FB,-2.5776236
0.0619,B,pid.gyrox.U,46.613136
0.0619,B,pid.gyroy.Des,-6.6866488
0.0619,B,pid.gyroy.FB,-3.3083446
0.0619,B,pid.gyroy.U,-4.8183212
0.0619,B,pid.gyroz.Des,-8.3001995
0.0619,B,pid.gyroz.FB,4.1511245
0.0619,B,pid.gyroz.U,-101.65376
0.0619,B,pid.locx.Des,50
0.0619,B,pid.locx.FB,43.566071
0.0619,B,pid.locx.U,7.0777316
0.0619,B,pid.locxs.Des,7.0777316
0.0619,B,pid.locxs.FB,-0.036650993
0.0619,B,pid.locxs.U,21.254032
0.0619,B,pid.locy.Des,50
0.0619,B,pid.locy.FB,65.682907
0.0619,B,pid.locy.U,-14.401062
0.0619,B,pid.locys.Des,-14.401062
0.0619,B,pid.locys.FB,-1.9996642
0.0619,B,pid.locys.U,-37.010559
0.0619,B,pid.pitch.Des,-2.1378829
0.0619,B,pid.pitch.FB,0.094049111
0.0619,B,pid.pitch.U,-6.6866488
0.0619,B,pid.roll.Des,-1.2809793
0.0619,B,pid.roll.FB,-1.0574576
0.0619,B,pid.roll.U,-0.26418638
0.0619,B,pid.yaw.Des,0
0.0619,B,pid.yaw.FB,1.0500332
0.0619,B,pid.yaw.U,-8.3001995
0.0619,B,pid.z_pos.Des,0.80000001
0.0619,B,pid.z_pos.FB,0.93983859
0.0619,B,pid.z_pos.U,-0.24789676
0.0619,B,pid.z_rate.Des,-0.24789676
0.0619,B,pid.z_rate.FB,-0.00032091941
0.0619,B,pid.z_rate.U,-102.08196
0.2781,A,mrac.pitch.e,0.31779319
0.2781,A,mrac.pitch.u_ad,-0.051066671
0.2781,A,mrac.roll.e,-0.1972633
0.2781,A,mrac.roll.u_ad,0.045163218
0.2781,A,mrac.yaw.e,0.15489984
0.2781,A,mrac.yaw.u_ad,-0.015037683
0.2781,A,mrac.z.e,0.42657667
0.2781,A,mrac.z.u_ad,-0.2043449
0.2781,A,status.arm,1
0.2781,A,status.flymode,1
0.2781,A,status.rc_authority,1
0.2781,A,status.sbus_lost,0
0.2781,A,status.twc_arrived,0
0.2781,A,status.twc_execute,1
0.2782,B,mrac.pitch.theta_0,0.004241189
0.2782,B,mrac.pitch.theta_1,0.00050119968
0.2782,B,mrac.pitch.theta_2,0.0022889923
0.2782,B,mrac.pitch.theta_3,0.0029029632
0.2782,B,mrac.pitch.theta_4,0.19178902
0.2782,B,mrac.pitch.theta_5,0.14124566
0.2782,B,mrac.pitch.u_nom,0.0056753042
0.2782,B,mrac.pitch.xm,-0.18200876
0.2782,B,mrac.roll.theta_0,0.019799579
0.2782,B,mrac.roll.theta_1,6.0701626e-05
0.2782,B,mrac.roll.theta_2,0.0031011202
0.2782,B,mrac.roll.theta_3,0.0026984287
0.2782,B,mrac.roll.theta_4,0.18982436
0.2782,B,mrac.roll.theta_5,0.13231683
0.2782,B,mrac.roll.u_nom,-0.00087924208
0.2782,B,mrac.roll.xm,-0.013955569
0.2782,B,mrac.yaw.theta_0,1.0621544e-06
0.2782,B,mrac.yaw.theta_1,0.00091357558
0.2782,B,mrac.yaw.theta_2,0.0021363182
0.2782,B,mrac.yaw.theta_3,0
0.2782,B,mrac.yaw.theta_4,0.11338596
0.2782,B,mrac.yaw.theta_5,0.086432219
0.2782,B,mrac.yaw.u_nom,-0.030509284
0.2782,B,mrac.yaw.xm,-0.12108185
0.2782,B,mrac.z.theta_0,7.8489731e-19
0.2782,B,mrac.z.theta_1,0.0063352929
0.2782,B,mrac.z.theta_2,0.00050306501
0.2782,B,mrac.z.theta_3,0
0.2782,B,mrac.z.theta_4,0.19934048
0.2782,B,mrac.z.theta_5,0.1987128
0.2782,B,mrac.z.u_nom,-0.44645375
0.2782,B,mrac.z.xm,-0.24074773
0.2782,B,path.active_path_mode,1
0.2782,B,path.circle_theta,0
0.2782,B,path.sinusoid_t_elapsed,0
0.2782,B,path.twc_arrived,0
0.2782,B,path.twc_target_x,50
0.2782,B,path.twc_target_y,30.000002
0.2782,B,path.twc_target_z,0.80000001
0.2782,B,pid.gyrox.Des,-0.79959488
0.2782,B,pid.gyrox.FB,-5.6100512
0.2782,B,pid.gyrox.U,-1.0287132
0.2782,B,pid.gyroy.Des,-10.428329
0.2782,B,pid.gyroy.FB,2.9376066
0.2782,B,pid.gyroy.U,6.6401062
0.2782,B,pid.gyroz.Des,-6.9374762
0.2782,B,pid.gyroz.FB,-0.045414504
0.2782,B,pid.gyroz.U,-57.11338
0.2782,B,pid.locx.Des,50
0.2782,B,pid.locx.FB,43.682812
0.2782,B,pid.locx.U,7.0573611
0.2782,B,pid.locxs.Des,7.0573611
0.2782,B,pid.locxs.FB,-2.071604
0.2782,B,pid.locxs.U,27.397474
0.2782,B,pid.locy.Des,30.000002
0.2782,B,pid.locy.FB,64.480728
0.2782,B,pid.locy.U,-29.332611
0.2782,B,pid.locys.Des,-29.332611
0.2782,B,pid.locys.FB,-4.9707603
0.2782,B,pid.locys.U,-72.631287
0.2782,B,pid.pitch.Des,-4.2114415
0.2782,B,pid.pitch.FB,-0.93513799
0.2782,B,pid.pitch.U,-10.428329
0.2782,B,pid.roll.Des,-1.6608042
0.2782,B,pid.roll.FB,-1.2771448
0.2782,B,pid.roll.U,-0.79959488
0.2782,B,pid.yaw.Des,0
0.2782,B,pid.yaw.FB,0.82291269
0.2782,B,pid.yaw.U,-6.9374762
0.2782,B,pid.z_pos.Des,0.80000001
0.2782,B,pid.z_pos.FB,0.92964512
0.2782,B,pid.z_pos.U,-0.24074773
0.2782,B,pid.z_rate.Des,-0.24074773
0.2782,B,pid.z_rate.FB,-0.00089840789
0.2782,B,pid.z_rate.U,-99.112732
0.4946,A,mrac.pitch.e,0.1778053
0.4946,A,mrac.pitch.u_ad,-0.024138493
0.4946,A,mrac.roll.e,-0.21432185
0.4946,A,mrac.roll.u_ad,0.038539816
0.4946,A,mrac.yaw.e,0.15786396
0.4946,A,mrac.yaw.u_ad,-0.016898245
0.4946,A,mrac.z.e,0.24799539
0.4946,A,mrac.z.u_ad,-0.14111623
0.4946,A,status.arm,1
0.4946,A,status.flymode,1
0.4946,A,status.rc_authority,1
0.4946,A,status.sbus_lost,0
0.4946,A,status.twc_arrived,0
0.4946,A,status.twc_execute,1
0.4947,B,mrac.pitch.theta_0,0.00356269
0.4947,B,mrac.pitch.theta_1,0.00050843082
0.4947,B,mrac.pitch.theta_2,0.0022874263
0.4947,B,mrac.pitch.theta_3,0.0029034514
0.4947,B,mrac.pitch.theta_4,0.19179034
0.4947,B,mrac.pitch.theta_5,0.14125928
0.4947,B,mrac.pitch.u_nom,-0.13149124
0.4947,B,mrac.pitch.xm,-0.10059338
0.4947,B,mrac.roll.theta_0,0.018949732
0.4947,B,mrac.roll.theta_1,5.8952814e-05
0.4947,B,mrac.roll.theta_2,0.0030997759
0.4947,B,mrac.roll.theta_3,0.0026995081
0.4947,B,mrac.roll.theta_4,0.18982224
0.4947,B,mrac.roll.theta_5,0.13230418
0.4947,B,mrac.roll.u_nom,0.11520848
0.4947,B,mrac.roll.xm,-0.025546115
0.4947,B,mrac.yaw.theta_0,5.4884202e-07
0.4947,B,mrac.yaw.theta_1,0.00091128022
0.4947,B,mrac.yaw.theta_2,0.0021354796
0.4947,B,mrac.yaw.theta_3,0
0.4947,B,mrac.yaw.theta_4,0.11338294
0.4947,B,mrac.yaw.theta_5,0.08644969
0.4947,B,mrac.yaw.u_nom,-0.031369723
0.4947,B,mrac.yaw.xm,-0.13736975
0.4947,B,mrac.z.theta_0,6.3279007e-19
0.4947,B,mrac.z.theta_1,0.0061290632
0.4947,B,mrac.z.theta_2,0.00050227827
0.4947,B,mrac.z.theta_3,0
0.4947,B,mrac.z.theta_4,0.1993517
0.4947,B,mrac.z.theta_5,0.19871818
0.4947,B,mrac.z.u_nom,-0.47935107
0.4947,B,mrac.z.xm,-0.24768099
0.4947,B,path.active_path_mode,1
0.4947,B,path.circle_theta,0
0.4947,B,path.sinusoid_t_elapsed,0
0.4947,B,path.twc_arrived,0
0.4947,B,path.twc_target_x,50
0.4947,B,path.twc_target_y,30.000002
0.4947,B,path.twc_target_z,0.80000001
0.4947,B,pid.gyrox.Des,-1.463684
0.4947,B,pid.gyrox.FB,-6.9157867
0.4947,B,pid.gyrox.U,134.79391
0.4947,B,pid.gyroy.Des,-5.7635736
0.4947,B,pid.gyroy.FB,3.9942372
0.4947,B,pid.gyroy.U,-153.84476
0.4947,B,pid.gyroz.Des,-7.8707037
0.4947,B,pid.gyroz.FB,-0.77021664
0.4947,B,pid.gyroz.U,-58.724121
0.4947,B,pid.locx.Des,50
0.4947,B,pid.locx.FB,43.633591
0.4947,B,pid.locx.U,7.1339602
0.4947,B,pid.locxs.Des,7.1339602
