t_s,frame,key,value
0.1979,A,mrac.pitch.e,0.058674432
0.1979,A,mrac.pitch.u_ad,-0.0080081569
0.1979,A,mrac.roll.e,0.070068672
0.1979,A,mrac.roll.u_ad,-0.0069908798
0.1979,A,mrac.yaw.e,-0.0016264422
0.1979,A,mrac.yaw.u_ad,0.0031501574
0.1979,A,mrac.z.e,-0.10525097
0.1979,A,mrac.z.u_ad,0.067210123
0.1979,A,status.arm,1
0.1979,A,status.flymode,1
0.1979,A,status.rc_authority,0
0.1979,A,status.sbus_lost,0
0.1979,A,status.twc_arrived,0
0.1979,A,status.twc_execute,0
0.3965,A,mrac.pitch.e,0.10480753
0.3965,A,mrac.pitch.u_ad,-0.021203326
0.3965,A,mrac.roll.e,0.053011868
0.3965,A,mrac.roll.u_ad,0.0092967823
0.3965,A,mrac.yaw.e,0.038486905
0.3965,A,mrac.yaw.u_ad,0.0046501532
0.3965,A,mrac.z.e,0.096021459
0.3965,A,mrac.z.u_ad,-0.0056397934
0.3965,A,status.arm,1
0.3965,A,status.flymode,1
0.3965,A,status.rc_authority,0
0.3965,A,status.sbus_lost,0
0.3965,A,status.twc_arrived,0
0.3965,A,status.twc_execute,0
0.6136,A,mrac.pitch.e,0.034779072
0.6136,A,mrac.pitch.u_ad,-0.018149441
0.6136,A,mrac.roll.e,0.031974528
0.6136,A,mrac.roll.u_ad,0.012722117
0.6136,A,mrac.yaw.e,-0.034998633
0.6136,A,mrac.yaw.u_ad,0.006104528
0.6136,A,mrac.z.e,0.50521928
0.6136,A,mrac.z.u_ad,-0.16869172
0.6136,A,status.arm,1
0.6136,A,status.flymode,1
0.6136,A,status.rc_authority,0
0.6136,A,status.sbus_lost,0
0.6136,A,status.twc_arrived,0
0.6136,A,status.twc_execute,0
0.8122,A,mrac.pitch.e,-0.067046508
0.8122,A,mrac.pitch.u_ad,-0.0050140545
0.8122,A,mrac.roll.e,0.060500994
0.8122,A,mrac.roll.u_ad,0.0053145578
0.8122,A,mrac.yaw.e,0.027574509
0.8122,A,mrac.yaw.u_ad,0.0021312465
0.8122,A,mrac.z.e,0.012582896
0.8122,A,mrac.z.u_ad,0.0016949875
0.8122,A,status.arm,1
0.8122,A,status.flymode,1
0.8122,A,status.rc_authority,0
0.8122,A,status.sbus_lost,0
0.8122,A,status.twc_arrived,0
0.8122,A,status.twc_execute,0
1.0315,A,mrac.pitch.e,0.2713035
1.0315,A,mrac.pitch.u_ad,-0.044091716
1.0315,A,mrac.roll.e,-0.13301019
1.0315,A,mrac.roll.u_ad,0.036542468
1.0315,A,mrac.yaw.e,-0.038163371
1.0315,A,mrac.yaw.u_ad,0.0023528533
1.0315,A,mrac.z.e,-0.04367014
1.0315,A,mrac.z.u_ad,0.025915742
1.0315,A,status.arm,1
1.0315,A,status.flymode,1
1.0315,A,status.rc_authority,0
1.0315,A,status.sbus_lost,0
1.0315,A,status.twc_arrived,0
1.0315,A,status.twc_execute,0
1.2457,A,mrac.pitch.e,0.21855243
1.2457,A,mrac.pitch.u_ad,-0.034275845
1.2457,A,mrac.roll.e,0.023761742
1.2457,A,mrac.roll.u_ad,0.023753578
1.2457,A,mrac.yaw.e,-0.086535588
1.2457,A,mrac.yaw.u_ad,0.0097007612
1.2457,A,mrac.z.e,0.09323772
1.2457,A,mrac.z.u_ad,-0.025550753
1.2457,A,status.arm,1
1.2457,A,status.flymode,1
1.2457,A,status.rc_authority,0
1.2457,A,status.sbus_lost,0
1.2457,A,status.twc_arrived,0
1.2457,A,status.twc_execute,0
1.4636,A,mrac.pitch.e,0.14169906
1.4636,A,mrac.pitch.u_ad,-0.020684969
1.4636,A,mrac.roll.e,0.039560281
1.4636,A,mrac.roll.u_ad,0.019718748
1.4636,A,mrac.yaw.e,0.058710694
1.4636,A,mrac.yaw.u_ad,0.0051643685
1.4636,A,mrac.z.e,0.28962871
1.4636,A,mrac.z.u_ad,-0.10357126
1.4636,A,status.arm,1
1.4636,A,status.flymode,1
1.4636,A,status.rc_authority,0
1.4636,A,status.sbus_lost,0
1.4636,A,status.twc_arrived,0
1.4636,A,status.twc_execute,0
1.6637,A,mrac.pitch.e,0.28104827
1.6637,A,mrac.pitch.u_ad,-0.039180011
1.6637,A,mrac.roll.e,-0.19925947
1.6637,A,mrac.roll.u_ad,0.027174909
1.6637,A,mrac.yaw.e,0.042146716
1.6637,A,mrac.yaw.u_ad,0.0029008854
1.6637,A,mrac.z.e,0.20095327
1.6637,A,mrac.z.u_ad,-0.072403245
1.6637,A,status.arm,1
1.6637,A,status.flymode,1
1.6637,A,status.rc_authority,0
1.6637,A,status.sbus_lost,0
1.6637,A,status.twc_arrived,0
1.6637,A,status.twc_execute,0
1.8662,A,mrac.pitch.e,0.068457082
1.8662,A,mrac.pitch.u_ad,-0.014683563
1.8662,A,mrac.roll.e,0.019776858
1.8662,A,mrac.roll.u_ad,0.012978148
1.8662,A,mrac.yaw.e,0.062461108
1.8662,A,mrac.yaw.u_ad,0.00011082995
1.8662,A,mrac.z.e,-0.0099167479
1.8662,A,mrac.z.u_ad,0.0026538176
1.8662,A,status.arm,1
1.8662,A,status.flymode,1
1.8662,A,status.rc_authority,0
1.8662,A,status.sbus_lost,0
1.8662,A,status.twc_arrived,0
1.8662,A,status.twc_execute,0
2.0643,A,mrac.pitch.e,0.050566085
2.0643,A,mrac.pitch.u_ad,-0.013227534
2.0643,A,mrac.roll.e,-0.052729547
2.0643,A,mrac.roll.u_ad,0.021006212
2.0643,A,mrac.yaw.e,-0.081459783
2.0643,A,mrac.yaw.u_ad,0.0084941173
2.0643,A,mrac.z.e,0.010082949
2.0643,A,mrac.z.u_ad,-0.0046502114
2.0643,A,status.arm,1
2.0643,A,status.flymode,1
2.0643,A,status.rc_authority,0
2.0643,A,status.sbus_lost,0
2.0643,A,status.twc_arrived,0
2.0643,A,status.twc_execute,0
2.2644,A,mrac.pitch.e,0.23275237
2.2644,A,mrac.pitch.u_ad,-0.036963321
2.2644,A,mrac.roll.e,0.1985064
2.2644,A,mrac.roll.u_ad,-0.0069967676
2.2644,A,mrac.yaw.e,-0.027543645
2.2644,A,mrac.yaw.u_ad,0.0067133107
2.2644,A,mrac.z.e,0.13779977
2.2644,A,mrac.z.u_ad,-0.054205172
2.2644,A,status.arm,1
2.2644,A,status.flymode,1
2.2644,A,status.rc_authority,0
2.2644,A,status.sbus_lost,0
2.2644,A,status.twc_arrived,0
2.2644,A,status.twc_execute,0
2.4642,A,mrac.pitch.e,0.023655891
2.4642,A,mrac.pitch.u_ad,-0.0064060548
2.4642,A,mrac.roll.e,0.082321942
2.4642,A,mrac.roll.u_ad,0.013119807
2.4642,A,mrac.yaw.e,0.11876048
2.4642,A,mrac.yaw.u_ad,0.0032328311
2.4642,A,mrac.z.e,0.048246443
2.4642,A,mrac.z.u_ad,-0.025347689
2.4642,A,status.arm,1
2.4642,A,status.flymode,1
2.4642,A,status.rc_authority,0
2.4642,A,status.sbus_lost,0
2.4642,A,status.twc_arrived,0
2.4642,A,status.twc_execute,0
2.6642,A,mrac.pitch.e,0.34590709
2.6642,A,mrac.pitch.u_ad,-0.04190661
2.6642,A,mrac.roll.e,0.035695575
2.6642,A,mrac.roll.u_ad,0.0086910678
2.6642,A,mrac.yaw.e,0.089504801
