t_s,frame,key,value
0.0141,A,mrac.pitch.e,0.22731447
0.0141,A,mrac.pitch.u_ad,-0.029388888
0.0141,A,mrac.roll.e,-0.15864
0.0141,A,mrac.roll.u_ad,0.1484348
0.0141,A,mrac.yaw.e,0.018028602
0.0141,A,mrac.yaw.u_ad,-0.012077172
0.0141,A,mrac.z.e,0.10123492
0.0141,A,mrac.z.u_ad,-0.062928811
0.0141,A,status.arm,1
0.0141,A,status.flymode,1
0.0141,A,status.rc_authority,0
0.0141,A,status.sbus_lost,0
0.0141,A,status.twc_arrived,0
0.0141,A,status.twc_execute,0
0.0141,B,mrac.pitch.theta_0,6.3831932e-05
0.0141,B,mrac.pitch.theta_1,0.0028582364
0.0141,B,mrac.pitch.theta_2,0.00024811679
0.0141,B,mrac.pitch.theta_3,0.0017467379
0.0141,B,mrac.pitch.theta_4,0.10103671
0.0141,B,mrac.pitch.theta_5,0.1435807
0.0141,B,mrac.pitch.u_nom,-0.041759819
0.0141,B,mrac.pitch.xm,-0.16216259
0.0141,B,mrac.roll.theta_0,0.13623919
0.0141,B,mrac.roll.theta_1,0.00069614674
0.0141,B,mrac.roll.theta_2,0.0091339657
0.0141,B,mrac.roll.theta_3,0.0015581361
0.0141,B,mrac.roll.theta_4,0.1388635
0.0141,B,mrac.roll.theta_5,0.14305373
0.0141,B,mrac.roll.u_nom,0.024612309
0.0141,B,mrac.roll.xm,0.024573242
0.0141,B,mrac.yaw.theta_0,2.167577e-13
0.0141,B,mrac.yaw.theta_1,0.0028483414
0.0141,B,mrac.yaw.theta_2,5.2543382e-05
0.0141,B,mrac.yaw.theta_3,0
0.0141,B,mrac.yaw.theta_4,0.090213463
0.0141,B,mrac.yaw.theta_5,0.088198878
0.0141,B,mrac.yaw.u_nom,-0.0076195966
0.0141,B,mrac.yaw.xm,-0.11457245
0.0141,B,mrac.z.theta_0,0.0019492018
0.0141,B,mrac.z.theta_1,0.0046910555
0.0141,B,mrac.z.theta_2,0.0005767431
0.0141,B,mrac.z.theta_3,0
0.0141,B,mrac.z.theta_4,0.19653369
0.0141,B,mrac.z.theta_5,0.19273554
0.0141,B,mrac.z.u_nom,-0.13924362
0.0141,B,mrac.z.xm,-0.12339479
0.0141,B,path.active_path_mode,0
0.0141,B,path.circle_theta,0
0.0141,B,path.sinusoid_t_elapsed,0
0.0141,B,path.twc_arrived,0
0.0141,B,path.twc_target_x,0
0.0141,B,path.twc_target_y,0
0.0141,B,path.twc_target_z,0
0.0141,B,pid.gyrox.Des,1.4079425
0.0141,B,pid.gyrox.FB,-3.1290672
0.0141,B,pid.gyrox.U,28.796402
0.0141,B,pid.gyroy.Des,-9.2912283
0.0141,B,pid.gyroy.FB,-1.2661992
0.0141,B,pid.gyroy.U,-48.85899
0.0141,B,pid.gyroz.Des,-6.5645151
0.0141,B,pid.gyroz.FB,-5.026341
0.0141,B,pid.gyroz.U,-14.263885
0.0141,B,pid.locx.Des,0
0.0141,B,pid.locx.FB,-11.042741
0.0141,B,pid.locx.U,10.865319
0.0141,B,pid.locxs.Des,10.865319
0.0141,B,pid.locxs.FB,0.13270572
0.0141,B,pid.locxs.U,32.25106
0.0141,B,pid.locy.Des,0
0.0141,B,pid.locy.FB,27.020157
0.0141,B,pid.locy.U,-23.725626
0.0141,B,pid.locys.Des,-23.725626
0.0141,B,pid.locys.FB,2.9970634
0.0141,B,pid.locys.U,-80.194366
0.0141,B,pid.pitch.Des,-4.5831094
0.0141,B,pid.pitch.FB,-1.4580657
0.0141,B,pid.pitch.U,-9.2912283
0.0141,B,pid.roll.Des,-2.0880971
0.0141,B,pid.roll.FB,-2.5485466
0.0141,B,pid.roll.U,1.4079425
0.0141,B,pid.yaw.Des,1.7745692
0.0141,B,pid.yaw.FB,2.5353217
0.0141,B,pid.yaw.U,-6.5645151
0.0141,B,pid.z_pos.Des,1.1397054
0.0141,B,pid.z_pos.FB,1.1385037
0.0141,B,pid.z_pos.U,-0.12339479
0.0141,B,pid.z_rate.Des,-0.12339479
0.0141,B,pid.z_rate.FB,-0.078739583
0.0141,B,pid.z_rate.U,-30.912083
0.0141,B,status.vbat,0
0.0315,ID,id.arm,1
0.0315,ID,id.axis,1
0.0315,ID,id.dither,-9.8161516e-05
0.0315,ID,id.mode,1
0.0315,ID,id.roll.r,-0.012233193
0.0315,ID,id.roll.u_ad,0.15598284
0.0315,ID,id.roll.u_nom,-0.044279814
0.0315,ID,id.roll.x,0.0096580647
0.0315,ID,id.roll.xm,-0.012233193
0.0315,ID,id.sample_counter,25885
0.0315,ID,id.sysid_state,3
0.0315,ID,id.vbat,0
0.0345,ID,id.arm,1
0.0345,ID,id.axis,1
0.0345,ID,id.dither,0
0.0345,ID,id.mode,1
0.0345,ID,id.roll.r,0.052720483
0.0345,ID,id.roll.u_ad,0.14817318
0.0345,ID,id.roll.u_nom,0.056052536
0.0345,ID,id.roll.x,-0.10436216
0.0345,ID,id.roll.xm,0.052720483
0.0345,ID,id.sample_counter,25886
0.0345,ID,id.sysid_state,0
0.0345,ID,id.vbat,0
0.1133,ID,id.arm,1
0.1133,ID,id.axis,1
0.1133,ID,id.dither,-7.9949124e-05
0.1133,ID,id.mode,1
0.1133,ID,id.roll.r,0.21433136
0.1133,ID,id.roll.u_ad,0.1596691
0.1133,ID,id.roll.u_nom,-0.066214986
0.1133,ID,id.roll.x,0.35014635
0.1133,ID,id.roll.xm,0.21433136
0.1133,ID,id.sample_counter,25887
0.1133,ID,id.sysid_state,1
0.1133,ID,id.vbat,0
0.1179,ID,id.arm,1
0.1179,ID,id.axis,1
0.1179,ID,id.dither,0.00028269048
