t_s,frame,key,value
0.0605,A,mrac.pitch.e,0.15183118
0.0605,A,mrac.pitch.u_ad,-0.02899269
0.0605,A,mrac.roll.e,-0.00012801401
0.0605,A,mrac.roll.u_ad,0.018143069
0.0605,A,mrac.yaw.e,0.014805805
0.0605,A,mrac.yaw.u_ad,-0.0068252156
0.0605,A,mrac.z.e,0.12219651
0.0605,A,mrac.z.u_ad,-0.066925004
0.0605,A,status.arm,1
0.0605,A,status.flymode,1
0.0605,A,status.rc_authority,0
0.0605,A,status.sbus_lost,0
0.0605,A,status.twc_arrived,0
0.0605,A,status.twc_execute,1
0.2606,A,mrac.pitch.e,0.34355003
0.2606,A,mrac.pitch.u_ad,-0.036166962
0.2606,A,mrac.roll.e,-0.22375141
0.2606,A,mrac.roll.u_ad,0.02879128
0.2606,A,mrac.yaw.e,0.063601017
0.2606,A,mrac.yaw.u_ad,-0.0077476515
0.2606,A,mrac.z.e,0.12183126
0.2606,A,mrac.z.u_ad,-0.066800177
0.2606,A,status.arm,1
0.2606,A,status.flymode,1
0.2606,A,status.rc_authority,0
0.2606,A,status.sbus_lost,0
0.2606,A,status.twc_arrived,0
0.2606,A,status.twc_execute,0
0.4606,A,mrac.pitch.e,0.34355003
0.4606,A,mrac.pitch.u_ad,-0.036166962
0.4606,A,mrac.roll.e,-0.22375141
0.4606,A,mrac.roll.u_ad,0.02879128
0.4606,A,mrac.yaw.e,0.063601017
0.4606,A,mrac.yaw.u_ad,-0.0077476515
0.4606,A,mrac.z.e,0.12183126
0.4606,A,mrac.z.u_ad,-0.066800177
0.4606,A,status.arm,1
0.4606,A,status.flymode,1
0.4606,A,status.rc_authority,0
0.4606,A,status.sbus_lost,0
0.4606,A,status.twc_arrived,0
0.4606,A,status.twc_execute,0
0.6615,A,mrac.pitch.e,0.34355003
0.6615,A,mrac.pitch.u_ad,-0.036166962
0.6615,A,mrac.roll.e,-0.22375141
0.6615,A,mrac.roll.u_ad,0.02879128
0.6615,A,mrac.yaw.e,0.063601017
0.6615,A,mrac.yaw.u_ad,-0.0077476515
0.6615,A,mrac.z.e,0.12183126
0.6615,A,mrac.z.u_ad,-0.066800177
0.6615,A,status.arm,1
0.6615,A,status.flymode,1
0.6615,A,status.rc_authority,0
0.6615,A,status.sbus_lost,0
0.6615,A,status.twc_arrived,0
0.6615,A,status.twc_execute,0
0.8618,A,mrac.pitch.e,0.34355003
0.8618,A,mrac.pitch.u_ad,-0.036166962
0.8618,A,mrac.roll.e,-0.22375141
0.8618,A,mrac.roll.u_ad,0.02879128
0.8618,A,mrac.yaw.e,0.063601017
0.8618,A,mrac.yaw.u_ad,-0.0077476515
0.8618,A,mrac.z.e,0.12183126
0.8618,A,mrac.z.u_ad,-0.066800177
0.8618,A,status.arm,1
0.8618,A,status.flymode,1
0.8618,A,status.rc_authority,0
0.8618,A,status.sbus_lost,0
0.8618,A,status.twc_arrived,0
0.8618,A,status.twc_execute,0
1.0783,A,mrac.pitch.e,0.34355003
1.0783,A,mrac.pitch.u_ad,-0.036166962
1.0783,A,mrac.roll.e,-0.22375141
1.0783,A,mrac.roll.u_ad,0.02879128
1.0783,A,mrac.yaw.e,0.063601017
1.0783,A,mrac.yaw.u_ad,-0.0077476515
1.0783,A,mrac.z.e,0.12183126
1.0783,A,mrac.z.u_ad,-0.066800177
1.0783,A,status.arm,1
1.0783,A,status.flymode,1
1.0783,A,status.rc_authority,0
1.0783,A,status.sbus_lost,0
1.0783,A,status.twc_arrived,0
1.0783,A,status.twc_execute,0
1.2793,A,mrac.pitch.e,0.34355003
1.2793,A,mrac.pitch.u_ad,-0.036166962
1.2793,A,mrac.roll.e,-0.22375141
1.2793,A,mrac.roll.u_ad,0.02879128
1.2793,A,mrac.yaw.e,0.063601017
1.2793,A,mrac.yaw.u_ad,-0.0077476515
1.2793,A,mrac.z.e,0.12183126
1.2793,A,mrac.z.u_ad,-0.066800177
1.2793,A,status.arm,1
1.2793,A,status.flymode,1
1.2793,A,status.rc_authority,0
1.2793,A,status.sbus_lost,0
1.2793,A,status.twc_arrived,0
1.2793,A,status.twc_execute,0
1.4946,A,mrac.pitch.e,0.34355003
1.4946,A,mrac.pitch.u_ad,-0.036166962
1.4946,A,mrac.roll.e,-0.22375141
1.4946,A,mrac.roll.u_ad,0.02879128
1.4946,A,mrac.yaw.e,0.063601017
1.4946,A,mrac.yaw.u_ad,-0.0077476515
1.4946,A,mrac.z.e,0.12183126
1.4946,A,mrac.z.u_ad,-0.066800177
1.4946,A,status.arm,1
1.4946,A,status.flymode,1
1.4946,A,status.rc_authority,0
1.4946,A,status.sbus_lost,0
1.4946,A,status.twc_arrived,0
1.4946,A,status.twc_execute,0
1.6949,A,mrac.pitch.e,0.34355003
1.6949,A,mrac.pitch.u_ad,-0.036166962
1.6949,A,mrac.roll.e,-0.22375141
1.6949,A,mrac.roll.u_ad,0.02879128
1.6949,A,mrac.yaw.e,0.063601017
1.6949,A,mrac.yaw.u_ad,-0.0077476515
1.6949,A,mrac.z.e,0.12183126
1.6949,A,mrac.z.u_ad,-0.066800177
1.6949,A,status.arm,1
1.6949,A,status.flymode,1
1.6949,A,status.rc_authority,0
1.6949,A,status.sbus_lost,0
1.6949,A,status.twc_arrived,0
1.6949,A,status.twc_execute,0
1.8962,A,mrac.pitch.e,0.34355003
1.8962,A,mrac.pitch.u_ad,-0.036166962
1.8962,A,mrac.roll.e,-0.22375141
1.8962,A,mrac.roll.u_ad,0.02879128
1.8962,A,mrac.yaw.e,0.063601017
1.8962,A,mrac.yaw.u_ad,-0.0077476515
1.8962,A,mrac.z.e,0.12183126
1.8962,A,mrac.z.u_ad,-0.066800177
1.8962,A,status.arm,1
1.8962,A,status.flymode,1
1.8962,A,status.rc_authority,0
1.8962,A,status.sbus_lost,0
1.8962,A,status.twc_arrived,0
1.8962,A,status.twc_execute,0
2.0965,A,mrac.pitch.e,0.34355003
2.0965,A,mrac.pitch.u_ad,-0.036166962
2.0965,A,mrac.roll.e,-0.22375141
2.0965,A,mrac.roll.u_ad,0.02879128
2.0965,A,mrac.yaw.e,0.063601017
2.0965,A,mrac.yaw.u_ad,-0.0077476515
2.0965,A,mrac.z.e,0.12183126
2.0965,A,mrac.z.u_ad,-0.066800177
2.0965,A,status.arm,1
2.0965,A,status.flymode,1
2.0965,A,status.rc_authority,0
2.0965,A,status.sbus_lost,0
2.0965,A,status.twc_arrived,0
2.0965,A,status.twc_execute,0
2.3120,A,mrac.pitch.e,0.34355003
2.3120,A,mrac.pitch.u_ad,-0.036166962
2.3120,A,mrac.roll.e,-0.22375141
2.3120,A,mrac.roll.u_ad,0.02879128
2.3120,A,mrac.yaw.e,0.063601017
2.3120,A,mrac.yaw.u_ad,-0.0077476515
2.3120,A,mrac.z.e,0.12183126
2.3120,A,mrac.z.u_ad,-0.066800177
2.3120,A,status.arm,1
2.3120,A,status.flymode,1
2.3120,A,status.rc_authority,0
2.3120,A,status.sbus_lost,0
2.3120,A,status.twc_arrived,0
2.3120,A,status.twc_execute,0
2.5143,A,mrac.pitch.e,0.10999005
2.5143,A,mrac.pitch.u_ad,-0.022534508
2.5143,A,mrac.roll.e,-0.19471826
2.5143,A,mrac.roll.u_ad,0.041136824
2.5143,A,mrac.yaw.e,0.077599481
2.5143,A,mrac.yaw.u_ad,-0.012787821
2.5143,A,mrac.z.e,0.2539309
2.5143,A,mrac.z.u_ad,-0.1391134
2.5143,A,status.arm,1
2.5143,A,status.flymode,1
2.5143,A,status.rc_authority,0
2.5143,A,status.sbus_lost,0
2.5143,A,status.twc_arrived,0
2.5143,A,status.twc_execute,0
2.7285,A,mrac.pitch.e,-0.027270444
2.7285,A,mrac.pitch.u_ad,-0.0031304192
2.7285,A,mrac.roll.e,0.033436608
2.7285,A,mrac.roll.u_ad,0.017463803
