t_s,frame,key,value
0.0594,A,mrac.pitch.e,0.10571033
0.0594,A,mrac.pitch.u_ad,-0.012211358
0.0594,A,mrac.roll.e,0.073125549
0.0594,A,mrac.roll.u_ad,0.015114364
0.0594,A,mrac.yaw.e,0.036096003
0.0594,A,mrac.yaw.u_ad,0.0029715842
0.0594,A,mrac.z.e,0.24201505
0.0594,A,mrac.z.u_ad,-0.13512816
0.0594,A,status.arm,1
0.0594,A,status.flymode,1
0.0594,A,status.rc_authority,0
0.0594,A,status.sbus_lost,0
0.0594,A,status.twc_arrived,0
0.0594,A,status.twc_execute,0
0.0594,B,mrac.pitch.theta_0,0.0015722096
0.0594,B,mrac.pitch.theta_1,0.00035559371
0.0594,B,mrac.pitch.theta_2,0.0014699461
0.0594,B,mrac.pitch.theta_3,0.00097610988
0.0594,B,mrac.pitch.theta_4,0.067241609
0.0594,B,mrac.pitch.theta_5,0.097489603
0.0594,B,mrac.pitch.u_nom,0.039834317
0.0594,B,mrac.pitch.xm,-0.13611062
0.0594,B,mrac.roll.theta_0,0.018793514
0.0594,B,mrac.roll.theta_1,6.9179747e-05
0.0594,B,mrac.roll.theta_2,0.002287444
0.0594,B,mrac.roll.theta_3,0.00097768102
0.0594,B,mrac.roll.theta_4,0.03958134
0.0594,B,mrac.roll.theta_5,0.060792204
0.0594,B,mrac.roll.u_nom,0.02318063
0.0594,B,mrac.roll.xm,-0.041058764
0.0594,B,mrac.yaw.theta_0,0.0025072023
0.0594,B,mrac.yaw.theta_1,0.00083642924
0.0594,B,mrac.yaw.theta_2,0.00089699746
0.0594,B,mrac.yaw.theta_3,0
0.0594,B,mrac.yaw.theta_4,0.020786451
0.0594,B,mrac.yaw.theta_5,0.062584117
0.0594,B,mrac.yaw.u_nom,0.021274656
0.0594,B,mrac.yaw.xm,0.0055985432
0.0594,B,mrac.z.theta_0,2.052633e-12
0.0594,B,mrac.z.theta_1,0.0084271319
0.0594,B,mrac.z.theta_2,0.00056482677
0.0594,B,mrac.z.theta_3,0
0.0594,B,mrac.z.theta_4,0.19921887
0.0594,B,mrac.z.theta_5,0.19834764
0.0594,B,mrac.z.u_nom,-0.46181151
0.0594,B,mrac.z.xm,-0.23362976
0.0594,B,path.active_path_mode,2
0.0594,B,path.circle_theta,0
0.0594,B,path.sinusoid_t_elapsed,15.770313
0.0594,B,path.twc_arrived,0
0.0594,B,path.twc_target_x,-0.18227412
0.0594,B,path.twc_target_y,2.5284078
0.0594,B,path.twc_target_z,0.5
0.0594,B,pid.gyrox.Des,-2.3524928
0.0594,B,pid.gyrox.FB,-0.9430244
0.0594,B,pid.gyrox.U,27.121338
0.0594,B,pid.gyroy.Des,-7.7985611
0.0594,B,pid.gyroy.FB,-5.1835818
0.0594,B,pid.gyroy.U,46.606152
0.0594,B,pid.gyroz.Des,0.32077277
0.0594,B,pid.gyroz.FB,-4.8920212
0.0594,B,pid.gyroz.U,39.826157
0.0594,B,pid.locx.Des,0.24712385
0.0594,B,pid.locx.FB,-18.389418
0.0594,B,pid.locx.U,16.95208
0.0594,B,pid.locxs.Des,16.95208
0.0594,B,pid.locxs.FB,-0.99998099
0.0594,B,pid.locxs.U,53.912846
0.0594,B,pid.locy.Des,0
0.0594,B,pid.locy.FB,15.151444
0.0594,B,pid.locy.U,-14.08495
0.0594,B,pid.locys.Des,-14.08495
0.0594,B,pid.locys.FB,-0.0061645345
0.0594,B,pid.locys.U,-42.068329
0.0594,B,pid.pitch.Des,-2.473599
0.0594,B,pid.pitch.FB,0.15716496
0.0594,B,pid.pitch.U,-7.7985611
0.0594,B,pid.roll.Des,-3.1315384
0.0594,B,pid.roll.FB,-2.3570323
0.0594,B,pid.roll.U,-2.3524928
0.0594,B,pid.yaw.Des,0
0.0594,B,pid.yaw.FB,-0.35320431
0.0594,B,pid.yaw.U,0.32077277
0.0594,B,pid.z_pos.Des,0.5
0.0594,B,pid.z_pos.FB,0.61947316
0.0594,B,pid.z_pos.U,-0.23362976
0.0594,B,pid.z_rate.Des,-0.23362976
0.0594,B,pid.z_rate.FB,0.017124869
0.0594,B,pid.z_rate.U,-102.52216
0.2751,A,mrac.pitch.e,0.10571033
0.2751,A,mrac.pitch.u_ad,-0.012211358
0.2751,A,mrac.roll.e,0.073125549
0.2751,A,mrac.roll.u_ad,0.015114364
0.2751,A,mrac.yaw.e,0.036096003
0.2751,A,mrac.yaw.u_ad,0.0029715842
0.2751,A,mrac.z.e,0.24201505
0.2751,A,mrac.z.u_ad,-0.13512816
0.2751,A,status.arm,1
0.2751,A,status.flymode,1
0.2751,A,status.rc_authority,0
0.2751,A,status.sbus_lost,0
0.2751,A,status.twc_arrived,0
0.2751,A,status.twc_execute,0
0.2751,B,mrac.pitch.theta_0,0.0015722096
0.2751,B,mrac.pitch.theta_1,0.00035559371
0.2751,B,mrac.pitch.theta_2,0.0014699461
0.2751,B,mrac.pitch.theta_3,0.00097610988
0.2751,B,mrac.pitch.theta_4,0.067241609
0.2751,B,mrac.pitch.theta_5,0.097489603
0.2751,B,mrac.pitch.u_nom,0.039834317
0.2751,B,mrac.pitch.xm,-0.13611062
0.2751,B,mrac.roll.theta_0,0.018793514
0.2751,B,mrac.roll.theta_1,6.9179747e-05
0.2751,B,mrac.roll.theta_2,0.002287444
0.2751,B,mrac.roll.theta_3,0.00097768102
0.2751,B,mrac.roll.theta_4,0.03958134
