t_s,frame,key,value
0.1141,A,mrac.pitch.e,-0.17621735
0.1141,A,mrac.pitch.u_ad,0.17835185
0.1141,A,mrac.roll.e,-0.19768879
0.1141,A,mrac.roll.u_ad,0.1806469
0.1141,A,mrac.yaw.e,-1.0109016
0.1141,A,mrac.yaw.u_ad,0
0.1141,A,mrac.z.e,-5.6051939e-45
0.1141,A,mrac.z.u_ad,0.43273225
0.1141,A,status.arm,0
0.1141,A,status.flymode,0
0.1141,A,status.of_hold,0
0.1141,A,status.rc_authority,0
0.1141,A,status.sbus_lost,0
0.1141,A,status.twc_arrived,0
0.1141,A,status.twc_execute,0
0.1141,B,mrac.pitch.theta_0,0.14900501
0.1141,B,mrac.pitch.theta_1,0.003007194
0.1141,B,mrac.pitch.theta_2,0.0043860241
0.1141,B,mrac.pitch.theta_3,0.0040302142
0.1141,B,mrac.pitch.theta_4,0.061641835
0.1141,B,mrac.pitch.theta_5,0.14340718
0.1141,B,mrac.pitch.u_nom,0.040789612
0.1141,B,mrac.pitch.xm,0.18561791
0.1141,B,mrac.roll.theta_0,0.14903104
0.1141,B,mrac.roll.theta_1,0.0053717033
0.1141,B,mrac.roll.theta_2,0.003748663
0.1141,B,mrac.roll.theta_3,0.0029670058
0.1141,B,mrac.roll.theta_4,0.059978623
0.1141,B,mrac.roll.theta_5,0.14476334
0.1141,B,mrac.roll.u_nom,0.050954811
0.1141,B,mrac.roll.xm,0.1977621
0.1141,B,mrac.yaw.theta_0,0.0895136
0.1141,B,mrac.yaw.theta_1,0.027541295
0.1141,B,mrac.yaw.theta_2,0.0029501466
0.1141,B,mrac.yaw.theta_3,0
0.1141,B,mrac.yaw.theta_4,0.074223496
0.1141,B,mrac.yaw.theta_5,0.089341126
0.1141,B,mrac.yaw.u_nom,0.18696581
0.1141,B,mrac.yaw.xm,1.0471979
0.1141,B,mrac.z.theta_0,0.4288809
0.1141,B,mrac.z.theta_1,1.9851432e-12
0.1141,B,mrac.z.theta_2,0.0055152806
0.1141,B,mrac.z.theta_3,0
0.1141,B,mrac.z.theta_4,0.12825136
0.1141,B,mrac.z.theta_5,0.0015332038
0.1141,B,mrac.z.u_nom,0.030028556
0.1141,B,mrac.z.xm,0
0.1141,B,path.active_path_mode,0
0.1141,B,path.circle_theta,0
0.1141,B,path.sinusoid_t_elapsed,0
0.1141,B,path.twc_arrived,0
0.1141,B,path.twc_target_x,0
0.1141,B,path.twc_target_y,0
0.1141,B,path.twc_target_z,0
0.1141,B,pid.gyrox.Des,11.330929
0.1141,B,pid.gyrox.FB,0.35611686
0.1141,B,pid.gyrox.U,59.61713
0.1141,B,pid.gyroy.Des,10.635118
0.1141,B,pid.gyroy.FB,0.32153741
0.1141,B,pid.gyroy.U,47.723846
0.1141,B,pid.gyroz.Des,60
0.1141,B,pid.gyroz.FB,1.0568053
0.1141,B,pid.gyroz.U,350
0.1141,B,pid.locx.Des,0
0.1141,B,pid.locx.FB,0
0.1141,B,pid.locx.U,2
0.1141,B,pid.locxs.Des,2
0.1141,B,pid.locxs.FB,-0
0.1141,B,pid.locxs.U,6
0.1141,B,pid.locy.Des,0
0.1141,B,pid.locy.FB,-0
0.1141,B,pid.locy.U,-2
0.1141,B,pid.locys.Des,-2
0.1141,B,pid.locys.FB,0
0.1141,B,pid.locys.U,-6
0.1141,B,pid.pitch.Des,0.90568906
0.1141,B,pid.pitch.FB,0.69584209
0.1141,B,pid.pitch.U,10.635118
0.1141,B,pid.roll.Des,0.030702446
0.1141,B,pid.roll.FB,-0.4216457
0.1141,B,pid.roll.U,11.330929
0.1141,B,pid.yaw.Des,6.6351147
0.1141,B,pid.yaw.FB,-163.55122
0.1141,B,pid.yaw.U,158.0882
0.1141,B,pid.z_pos.Des,0.049996965
0.1141,B,pid.z_pos.FB,0.049996965
0.1141,B,pid.z_pos.U,-0.0023266412
0.1141,B,pid.z_rate.Des,0
0.1141,B,pid.z_rate.FB,-5.6051939e-45
0.1141,B,pid.z_rate.U,6.6663394
0.1141,B,status.vbat,16.609694
0.3303,A,mrac.pitch.e,-0.19485766
0.3303,A,mrac.pitch.u_ad,0.17820619
0.3303,A,mrac.roll.e,-0.19727594
0.3303,A,mrac.roll.u_ad,0.17982267
0.3303,A,mrac.yaw.e,-1.0574675
0.3303,A,mrac.yaw.u_ad,0
0.3303,A,mrac.z.e,-5.6051939e-45
0.3303,A,mrac.z.u_ad,0.43273225
0.3303,A,status.arm,0
0.3303,A,status.flymode,0
0.3303,A,status.of_hold,0
0.3303,A,status.rc_authority,0
0.3303,A,status.sbus_lost,0
0.3303,A,status.twc_arrived,0
0.3303,A,status.twc_execute,0
0.3303,B,mrac.pitch.theta_0,0.14899684
0.3303,B,mrac.pitch.theta_1,0.0030285225
0.3303,B,mrac.pitch.theta_2,0.0043855705
0.3303,B,mrac.pitch.theta_3,0.0040296162
0.3303,B,mrac.pitch.theta_4,0.06168488
0.3303,B,mrac.pitch.theta_5,0.14341831
0.3303,B,mrac.pitch.u_nom,0.03929691
0.3303,B,mrac.pitch.xm,0.18197179
0.3303,B,mrac.roll.theta_0,0.14902569
0.3303,B,mrac.roll.theta_1,0.0053848368
0.3303,B,mrac.roll.theta_2,0.0037481845
0.3303,B,mrac.roll.theta_3,0.0029666305
0.3303,B,mrac.roll.theta_4,0.060029894
0.3303,B,mrac.roll.theta_5,0.14476733
0.3303,B,mrac.roll.u_nom,0.054519098
0.3303,B,mrac.roll.xm,0.19567031
0.3303,B,mrac.yaw.theta_0,0.0895136
0.3303,B,mrac.yaw.theta_1,0.027541295
0.3303,B,mrac.yaw.theta_2,0.0029501466
0.3303,B,mrac.yaw.theta_3,0
0.3303,B,mrac.yaw.theta_4,0.074223496
0.3303,B,mrac.yaw.theta_5,0.089341126
0.3303,B,mrac.yaw.u_nom,0.18696581
0.3303,B,mrac.yaw.xm,1.0471979
0.3303,B,mrac.z.theta_0,0.4288809
0.3303,B,mrac.z.theta_1,1.9851432e-12
0.3303,B,mrac.z.theta_2,0.0055152806
0.3303,B,mrac.z.theta_3,0
0.3303,B,mrac.z.theta_4,0.12825136
0.3303,B,mrac.z.theta_5,0.0015332038
0.3303,B,mrac.z.u_nom,0.030028556
0.3303,B,mrac.z.xm,0
0.3303,B,path.active_path_mode,0
0.3303,B,path.circle_theta,0
0.3303,B,path.sinusoid_t_elapsed,0
0.3303,B,path.twc_arrived,0
0.3303,B,path.twc_target_x,0
0.3303,B,path.twc_target_y,0
0.3303,B,path.twc_target_z,0
0.3303,B,pid.gyrox.Des,11.211078
0.3303,B,pid.gyrox.FB,-0.16233201
0.3303,B,pid.gyrox.U,63.787346
0.3303,B,pid.gyroy.Des,10.426211
0.3303,B,pid.gyroy.FB,1.3917998
0.3303,B,pid.gyroy.U,45.977386
0.3303,B,pid.gyroz.Des,60
0.3303,B,pid.gyroz.FB,0.9498775
0.3303,B,pid.gyroz.U,350
0.3303,B,pid.locx.Des,0
0.3303,B,pid.locx.FB,0
0.3303,B,pid.locx.U,2
0.3303,B,pid.locxs.Des,2
0.3303,B,pid.locxs.FB,-0
0.3303,B,pid.locxs.U,6
0.3303,B,pid.locy.Des,0
0.3303,B,pid.locy.FB,-0
0.3303,B,pid.locy.U,-2
0.3303,B,pid.locys.Des,-2
0.3303,B,pid.locys.FB,0
0.3303,B,pid.locys.U,-6
0.3303,B,pid.pitch.Des,0.90569395
0.3303,B,pid.pitch.FB,0.7464456
0.3303,B,pid.pitch.U,10.426211
0.3303,B,pid.roll.Des,0.030702103
0.3303,B,pid.roll.FB,-0.37671968
0.3303,B,pid.roll.U,11.211078
0.3303,B,pid.yaw.Des,6.6351147
0.3303,B,pid.yaw.FB,-163.52063
0.3303,B,pid.yaw.U,158.0882
0.3303,B,pid.z_pos.Des,0.049996965
0.3303,B,pid.z_pos.FB,0.049996965
0.3303,B,pid.z_pos.U,-0.0023266412
0.3303,B,pid.z_rate.Des,0
0.3303,B,pid.z_rate.FB,-5.6051939e-45
0.3303,B,pid.z_rate.U,6.6663394
0.3303,B,status.vbat,16.609694
0.5305,A,mrac.pitch.e,-0.18877381
0.5305,A,mrac.pitch.u_ad,0.17853507
0.5305,A,mrac.roll.e,-0.17846857
0.5305,A,mrac.roll.u_ad,0.17995453
0.5305,A,mrac.yaw.e,-1.0569406
0.5305,A,mrac.yaw.u_ad,0
0.5305,A,mrac.z.e,-5.6051939e-45
0.5305,A,mrac.z.u_ad,0.43273225
0.5305,A,status.arm,0
0.5305,A,status.flymode,0
0.5305,A,status.of_hold,0
0.5305,A,status.rc_authority,0
0.5305,A,status.sbus_lost,0
0.5305,A,status.twc_arrived,0
0.5305,A,status.twc_execute,0
0.5305,B,mrac.pitch.theta_0,0.14900829
0.5305,B,mrac.pitch.theta_1,0.0030351682
0.5305,B,mrac.pitch.theta_2,0.0043850243
0.5305,B,mrac.pitch.theta_3,0.0040288209
0.5305,B,mrac.pitch.theta_4,0.061761208
0.5305,B,mrac.pitch.theta_5,0.14343752
0.5305,B,mrac.pitch.u_nom,0.043918673
0.5305,B,mrac.pitch.xm,0.18542348
0.5305,B,mrac.roll.theta_0,0.14902435
0.5305,B,mrac.roll.theta_1,0.0054004099
0.5305,B,mrac.roll.theta_2,0.0037479538
0.5305,B,mrac.roll.theta_3,0.0029660359
0.5305,B,mrac.roll.theta_4,0.060107835
0.5305,B,mrac.roll.theta_5,0.14477131
0.5305,B,mrac.roll.u_nom,0.045279656
0.5305,B,mrac.roll.xm,0.19507146
0.5305,B,mrac.yaw.theta_0,0.089513779
0.5305,B,mrac.yaw.theta_1,0.027542826
0.5305,B,mrac.yaw.theta_2,0.0029502683
0.5305,B,mrac.yaw.theta_3,0
0.5305,B,mrac.yaw.theta_4,0.074239828
0.5305,B,mrac.yaw.theta_5,0.089342274
0.5305,B,mrac.yaw.u_nom,0.18696581
0.5305,B,mrac.yaw.xm,1.0471979
0.5305,B,mrac.z.theta_0,0.4288809
0.5305,B,mrac.z.theta_1,1.9851432e-12
0.5305,B,mrac.z.theta_2,0.0055152806
