t_s,frame,key,value
0.1300,A,mrac.pitch.e,0.27300015
0.1300,A,mrac.pitch.u_ad,-0.04034698
0.1300,A,mrac.roll.e,-0.22896764
0.1300,A,mrac.roll.u_ad,0.16352791
0.1300,A,mrac.yaw.e,0.10994551
0.1300,A,mrac.yaw.u_ad,-0.013472949
0.1300,A,mrac.z.e,0.06079334
0.1300,A,mrac.z.u_ad,0.01274108
0.1300,A,status.arm,1
0.1300,A,status.flymode,1
0.1300,A,status.rc_authority,0
0.1300,A,status.sbus_lost,0
0.1300,A,status.twc_arrived,0
0.1300,A,status.twc_execute,0
0.1301,B,mrac.pitch.theta_0,2.3788822e-16
0.1301,B,mrac.pitch.theta_1,0.005919599
0.1301,B,mrac.pitch.theta_2,0.011109335
0.1301,B,mrac.pitch.theta_3,0.011742812
0.1301,B,mrac.pitch.theta_4,0.1855059
0.1301,B,mrac.pitch.theta_5,0.14687726
0.1301,B,mrac.pitch.u_nom,0.055562221
0.1301,B,mrac.pitch.xm,-0.20955758
0.1301,B,mrac.roll.theta_0,0.14741924
0.1301,B,mrac.roll.theta_1,0.003591703
0.1301,B,mrac.roll.theta_2,0.010547646
0.1301,B,mrac.roll.theta_3,0.0090739662
0.1301,B,mrac.roll.theta_4,0.18175955
0.1301,B,mrac.roll.theta_5,0.14677915
0.1301,B,mrac.roll.u_nom,-0.016563581
0.1301,B,mrac.roll.xm,0.083356306
0.1301,B,mrac.yaw.theta_0,1.8989166e-11
0.1301,B,mrac.yaw.theta_1,0.027055884
0.1301,B,mrac.yaw.theta_2,0.0093172463
0.1301,B,mrac.yaw.theta_3,0
0.1301,B,mrac.yaw.theta_4,0.11277632
0.1301,B,mrac.yaw.theta_5,0.088572867
0.1301,B,mrac.yaw.u_nom,-0.014299534
0.1301,B,mrac.yaw.xm,-0.11549016
0.1301,B,mrac.z.theta_0,0.048311599
0.1301,B,mrac.z.theta_1,0.0021445618
0.1301,B,mrac.z.theta_2,0.015083757
0.1301,B,mrac.z.theta_3,0
0.1301,B,mrac.z.theta_4,0.19698511
0.1301,B,mrac.z.theta_5,0.17094234
0.1301,B,mrac.z.u_nom,-0.1046288
0.1301,B,mrac.z.xm,-0.087965637
0.1301,B,path.active_path_mode,0
0.1301,B,path.circle_theta,0
0.1301,B,path.sinusoid_t_elapsed,0
0.1301,B,path.twc_arrived,0
0.1301,B,path.twc_target_x,0
0.1301,B,path.twc_target_y,0
0.1301,B,path.twc_target_z,0
0.1301,B,pid.gyrox.Des,4.7759624
0.1301,B,pid.gyrox.FB,2.8648202
0.1301,B,pid.gyrox.U,-19.379391
0.1301,B,pid.gyroy.Des,-12.00676
0.1301,B,pid.gyroy.FB,-5.6788435
0.1301,B,pid.gyroy.U,65.007797
0.1301,B,pid.gyroz.Des,-6.6170959
0.1301,B,pid.gyroz.FB,-3.5214062
0.1301,B,pid.gyroz.U,-26.768728
0.1301,B,pid.locx.Des,112.5176
0.1301,B,pid.locx.FB,129.58505
0.1301,B,pid.locx.U,-15.69046
0.1301,B,pid.locxs.Des,-15.69046
