t_s,frame,key,value
0.0130,A,mrac.pitch.e,0.22470014
0.0130,A,mrac.pitch.u_ad,-0.04804235
0.0130,A,mrac.roll.e,-0.072329491
0.0130,A,mrac.roll.u_ad,0.038830601
0.0130,A,mrac.yaw.e,0.045136698
0.0130,A,mrac.yaw.u_ad,3.4883851e-05
0.0130,A,mrac.z.e,0.0011607772
0.0130,A,mrac.z.u_ad,0.86037415
0.0130,A,status.arm,1
0.0130,A,status.flymode,1
0.0130,A,status.rc_authority,0
0.0130,A,status.sbus_lost,0
0.0130,A,status.twc_arrived,0
0.0130,A,status.twc_execute,1
0.0131,B,mrac.pitch.theta_0,1.3502154e-09
0.0131,B,mrac.pitch.theta_1,0.0046898886
0.0131,B,mrac.pitch.theta_2,0.00036271068
0.0131,B,mrac.pitch.theta_3,0.010963191
0.0131,B,mrac.pitch.theta_4,0.1931065
0.0131,B,mrac.pitch.theta_5,0.14777113
0.0131,B,mrac.pitch.u_nom,0.0052383253
0.0131,B,mrac.pitch.xm,-0.16279125
0.0131,B,mrac.roll.theta_0,0.032626484
0.0131,B,mrac.roll.theta_1,0.0010408941
0.0131,B,mrac.roll.theta_2,0.01770479
0.0131,B,mrac.roll.theta_3,0.0072101615
0.0131,B,mrac.roll.theta_4,0.19446059
0.0131,B,mrac.roll.theta_5,0.14653455
0.0131,B,mrac.roll.u_nom,0.0105884
0.0131,B,mrac.roll.xm,-0.0307173
0.0131,B,mrac.yaw.theta_0,0.0040709246
0.0131,B,mrac.yaw.theta_1,0.018336011
0.0131,B,mrac.yaw.theta_2,0.0045062504
0.0131,B,mrac.yaw.theta_3,0
0.0131,B,mrac.yaw.theta_4,0.11627381
0.0131,B,mrac.yaw.theta_5,0.08568567
0.0131,B,mrac.yaw.u_nom,-0.0074604321
0.0131,B,mrac.yaw.xm,-0.030213295
0.0131,B,mrac.z.theta_0,0.84994417
0.0131,B,mrac.z.theta_1,0.0022128536
0.0131,B,mrac.z.theta_2,0.0078981007
0.0131,B,mrac.z.theta_3,0
0.0131,B,mrac.z.theta_4,0.19844502
0.0131,B,mrac.z.theta_5,0.18041591
0.0131,B,mrac.z.u_nom,0.05388457
0.0131,B,mrac.z.xm,-0.0015794386
0.0131,B,path.active_path_mode,1
0.0131,B,path.circle_theta,0
0.0131,B,path.sinusoid_t_elapsed,5.1200695
0.0131,B,path.twc_arrived,0
0.0131,B,path.twc_target_x,1.4901161e-06
0.0131,B,path.twc_target_y,-20
0.0131,B,path.twc_target_z,0.5
0.0131,B,pid.gyrox.Des,-1.7599709
0.0131,B,pid.gyrox.FB,-0.80137545
0.0131,B,pid.gyrox.U,12.388428
0.0131,B,pid.gyroy.Des,-9.3272476
0.0131,B,pid.gyroy.FB,-7.5741453
0.0131,B,pid.gyroy.U,6.1288404
0.0131,B,pid.gyroz.Des,-1.7310935
0.0131,B,pid.gyroz.FB,-0.23464817
0.0131,B,pid.gyroz.U,-13.965929
0.0131,B,pid.locx.Des,1.4901161e-06
0.0131,B,pid.locx.FB,-10.890128
0.0131,B,pid.locx.U,10.820113
0.0131,B,pid.locxs.Des,10.820113
0.0131,B,pid.locxs.FB,-3.0003176
0.0131,B,pid.locxs.U,41.604961
0.0131,B,pid.locy.Des,-20
0.0131,B,pid.locy.FB,5.1533799
0.0131,B,pid.locy.U,-22.158663
0.0131,B,pid.locys.Des,-22.158663
0.0131,B,pid.locys.FB,0.99904674
0.0131,B,pid.locys.U,-69.522018
0.0131,B,pid.pitch.Des,-4.0536323
0.0131,B,pid.pitch.FB,-0.8192203
0.0131,B,pid.pitch.U,-9.3272476
0.0131,B,pid.roll.Des,-2.4277966
0.0131,B,pid.roll.FB,-1.894362
0.0131,B,pid.roll.U,-1.7599709
0.0131,B,pid.yaw.Des,0
0.0131,B,pid.yaw.FB,-0.018204994
0.0131,B,pid.yaw.U,-1.7310935
0.0131,B,pid.z_pos.Des,0.5
0.0131,B,pid.z_pos.FB,0.50966918
0.0131,B,pid.z_pos.U,-0.0015794386
0.0131,B,pid.z_rate.Des,-0.0015794386
0.0131,B,pid.z_rate.FB,-0.00028058377
0.0131,B,pid.z_rate.U,11.962375
0.0131,B,status.vbat,0
0.2301,A,mrac.pitch.e,0.16977677
0.2301,A,mrac.pitch.u_ad,-0.052863449
0.2301,A,mrac.roll.e,0.030610159
0.2301,A,mrac.roll.u_ad,0.036260191
0.2301,A,mrac.yaw.e,0.033416018
0.2301,A,mrac.yaw.u_ad,-0.00051755272
0.2301,A,mrac.z.e,-0.00058223587
0.2301,A,mrac.z.u_ad,0.86086118
0.2301,A,status.arm,1
0.2301,A,status.flymode,1
0.2301,A,status.rc_authority,1
0.2301,A,status.sbus_lost,0
0.2301,A,status.twc_arrived,0
0.2301,A,status.twc_execute,1
0.2302,B,mrac.pitch.theta_0,0.0011595477
0.2302,B,mrac.pitch.theta_1,0.004747103
0.2302,B,mrac.pitch.theta_2,0.0003666468
0.2302,B,mrac.pitch.theta_3,0.010961494
0.2302,B,mrac.pitch.theta_4,0.19309697
0.2302,B,mrac.pitch.theta_5,0.14777355
0.2302,B,mrac.pitch.u_nom,0.027806271
0.2302,B,mrac.pitch.xm,-0.25527006
0.2302,B,mrac.roll.theta_0,0.034741458
0.2302,B,mrac.roll.theta_1,0.0010324039
0.2302,B,mrac.roll.theta_2,0.017704949
0.2302,B,mrac.roll.theta_3,0.0072109494
0.2302,B,mrac.roll.theta_4,0.19445266
0.2302,B,mrac.roll.theta_5,0.14652115
0.2302,B,mrac.roll.u_nom,-0.10899088
0.2302,B,mrac.roll.xm,-0.011235015
0.2302,B,mrac.yaw.theta_0,0.0044478271
0.2302,B,mrac.yaw.theta_1,0.018323706
0.2302,B,mrac.yaw.theta_2,0.004506344
0.2302,B,mrac.yaw.theta_3,0
0.2302,B,mrac.yaw.theta_4,0.11627003
0.2302,B,mrac.yaw.theta_5,0.085681655
0.2302,B,mrac.yaw.u_nom,-0.015499038
0.2302,B,mrac.yaw.xm,-0.02172933
0.2302,B,mrac.z.theta_0,0.84994417
0.2302,B,mrac.z.theta_1,0.0022128536
0.2302,B,mrac.z.theta_2,0.0078981007
0.2302,B,mrac.z.theta_3,0
0.2302,B,mrac.z.theta_4,0.19844502
0.2302,B,mrac.z.theta_5,0.18041591
0.2302,B,mrac.z.u_nom,0.057104852
0.2302,B,mrac.z.xm,-0.0022339153
0.2302,B,path.active_path_mode,1
0.2302,B,path.circle_theta,0
0.2302,B,path.sinusoid_t_elapsed,5.1200695
0.2302,B,path.twc_arrived,0
0.2302,B,path.twc_target_x,1.4901161e-06
0.2302,B,path.twc_target_y,-40
0.2302,B,path.twc_target_z,0.5
0.2302,B,pid.gyrox.Des,-0.64371872
0.2302,B,pid.gyrox.FB,5.1183257
0.2302,B,pid.gyrox.U,-127.51933
0.2302,B,pid.gyroy.Des,-14.625891
0.2302,B,pid.gyroy.FB,-20.43738
0.2302,B,pid.gyroy.U,32.533337
0.2302,B,pid.gyroz.Des,-1.2449983
0.2302,B,pid.gyroz.FB,2.1336315
0.2302,B,pid.gyroz.U,-29.014198
0.2302,B,pid.locx.Des,1.4901161e-06
0.2302,B,pid.locx.FB,-11.385107
0.2302,B,pid.locx.U,11.22809
0.2302,B,pid.locxs.Des,11.22809
0.2302,B,pid.locxs.FB,-2.9999957
0.2302,B,pid.locxs.U,42.828281
0.2302,B,pid.locy.Des,-40
0.2302,B,pid.locy.FB,5.2333102
0.2302,B,pid.locy.U,-38.18642
0.2302,B,pid.locys.Des,-38.18642
0.2302,B,pid.locys.FB,-0.0051012603
0.2302,B,pid.locys.U,-114.55046
0.2302,B,pid.pitch.Des,-6.6615586
0.2302,B,pid.pitch.FB,-1.4502949
0.2302,B,pid.pitch.U,-14.625891
0.2302,B,pid.roll.Des,-2.4885151
0.2302,B,pid.roll.FB,-2.2525437
0.2302,B,pid.roll.U,-0.64371872
0.2302,B,pid.yaw.Des,0
0.2302,B,pid.yaw.FB,-0.097427011
0.2302,B,pid.yaw.U,-1.2449983
0.2302,B,pid.z_pos.Des,0.5
0.2302,B,pid.z_pos.FB,0.50944263
0.2302,B,pid.z_pos.U,-0.0022339153
0.2302,B,pid.z_rate.Des,-0.0022339153
0.2302,B,pid.z_rate.FB,-0.0027679955
0.2302,B,pid.z_rate.U,12.677278
0.2302,B,status.vbat,0
0.4460,A,mrac.pitch.e,0.14247026
0.4460,A,mrac.pitch.u_ad,-0.032977153
0.4460,A,mrac.roll.e,0.014045295
0.4460,A,mrac.roll.u_ad,0.022771923
0.4460,A,mrac.yaw.e,0.05487309
0.4460,A,mrac.yaw.u_ad,0.00011015078
0.4460,A,mrac.z.e,0.0046776338
0.4460,A,mrac.z.u_ad,0.85870934
0.4460,A,status.arm,1
0.4460,A,status.flymode,1
