t_s,frame,key,value
0.0773,A,mrac.pitch.e,0.35546482
0.0773,A,mrac.pitch.u_ad,-0.02223298
0.0773,A,mrac.roll.e,-0.14272873
0.0773,A,mrac.roll.u_ad,0.17710099
0.0773,A,mrac.yaw.e,-0.014538988
0.0773,A,mrac.yaw.u_ad,0.010637818
0.0773,A,mrac.z.e,0.072333433
0.0773,A,mrac.z.u_ad,-0.041153535
0.0773,A,status.arm,1
0.0773,A,status.flymode,1
0.0773,A,status.rc_authority,1
0.0773,A,status.sbus_lost,0
0.0773,A,status.twc_arrived,0
0.0773,A,status.twc_execute,1
0.0773,B,mrac.pitch.theta_0,0.0028228825
0.0773,B,mrac.pitch.theta_1,0.0043720687
0.0773,B,mrac.pitch.theta_2,0.00066207763
0.0773,B,mrac.pitch.theta_3,0.0062573729
0.0773,B,mrac.pitch.theta_4,0.13736711
0.0773,B,mrac.pitch.theta_5,0.14405051
0.0773,B,mrac.pitch.u_nom,-0.13084678
0.0773,B,mrac.pitch.xm,-0.12504674
0.0773,B,mrac.roll.theta_0,0.14787856
0.0773,B,mrac.roll.theta_1,0.0013611562
0.0773,B,mrac.roll.theta_2,0.0064275959
0.0773,B,mrac.roll.theta_3,0.0058589028
0.0773,B,mrac.roll.theta_4,0.14734541
0.0773,B,mrac.roll.theta_5,0.14028989
0.0773,B,mrac.roll.u_nom,0.020369681
0.0773,B,mrac.roll.xm,0.16476266
0.0773,B,mrac.yaw.theta_0,0.010316698
0.0773,B,mrac.yaw.theta_1,0.0017175754
0.0773,B,mrac.yaw.theta_2,0.003423125
0.0773,B,mrac.yaw.theta_3,0
0.0773,B,mrac.yaw.theta_4,0.040637691
0.0773,B,mrac.yaw.theta_5,0.08528848
0.0773,B,mrac.yaw.u_nom,0.015877031
0.0773,B,mrac.yaw.xm,0.0042027771
0.0773,B,mrac.z.theta_0,0.010461983
0.0773,B,mrac.z.theta_1,0.0014759738
0.0773,B,mrac.z.theta_2,0.0056286701
0.0773,B,mrac.z.theta_3,0
