t_s,frame,key,value
0.1795,A,mrac.pitch.e,0.2194664
0.1795,A,mrac.pitch.u_ad,-0.15544422
0.1795,A,mrac.roll.e,-0.25152543
0.1795,A,mrac.roll.u_ad,0.15658613
0.1795,A,mrac.yaw.e,-0.0035067843
0.1795,A,mrac.yaw.u_ad,0.086697698
0.1795,A,mrac.z.e,-3.4501874e-19
0.1795,A,mrac.z.u_ad,-2.785448e-06
0.1795,A,status.arm,0
0.1795,A,status.estimator_ready,1
0.1795,A,status.flymode,0
0.1795,A,status.of_hold,1
0.1795,A,status.rc_authority,0
0.1795,A,status.sbus_lost,0
0.1795,A,status.twc_arrived,0
0.1795,A,status.twc_execute,0
0.1795,B,mrac.pitch.theta_0,-0.14907499
0.1795,B,mrac.pitch.theta_1,0.0015767575
0.1795,B,mrac.pitch.theta_2,0
0.1795,B,mrac.pitch.theta_3,1.2496914e-05
0.1795,B,mrac.pitch.theta_4,0.0066325162
0.1795,B,mrac.pitch.theta_5,0.026547495
0.1795,B,mrac.pitch.u_nom,-0.058582384
0.1795,B,mrac.pitch.xm,-0.22730799
0.1795,B,mrac.roll.theta_0,0.14909413
0.1795,B,mrac.roll.theta_1,0.0016411839
0.1795,B,mrac.roll.theta_2,2.9733006e-05
0.1795,B,mrac.roll.theta_3,1.37213e-05
0.1795,B,mrac.roll.theta_4,0.0072840401
0.1795,B,mrac.roll.theta_5,0.02919909
0.1795,B,mrac.roll.u_nom,0.049107492
0.1795,B,mrac.roll.xm,0.24103293
0.1795,B,mrac.yaw.theta_0,0.086692445
0.1795,B,mrac.yaw.theta_1,6.4981673e-06
0.1795,B,mrac.yaw.theta_2,4.97979e-06
0.1795,B,mrac.yaw.theta_3,0
0.1795,B,mrac.yaw.theta_4,0.00021442211
0.1795,B,mrac.yaw.theta_5,0.00055972586
0.1795,B,mrac.yaw.u_nom,-0.0017041091
0.1795,B,mrac.yaw.xm,0.019694468
0.1795,B,mrac.z.theta_0,0
0.1795,B,mrac.z.theta_1,0
0.1795,B,mrac.z.theta_2,0
0.1795,B,mrac.z.theta_3,0
0.1795,B,mrac.z.theta_4,0.0014438934
0.1795,B,mrac.z.theta_5,0
0.1795,B,mrac.z.u_nom,-0.0019291238
0.1795,B,mrac.z.xm,0
0.1795,B,path.active_path_mode,0
0.1795,B,path.circle_theta,0
0.1795,B,path.sinusoid_t_elapsed,0
0.1795,B,path.twc_arrived,0
0.1795,B,path.twc_target_x,0
0.1795,B,path.twc_target_y,0
0.1795,B,path.twc_target_z,0
0.1795,B,pid.gyrox.Des,13.810163
0.1795,B,pid.gyrox.FB,-0.019241774
0.1795,B,pid.gyrox.U,57.455765
0.1795,B,pid.gyroy.Des,-13.023783
0.1795,B,pid.gyroy.FB,0.51684862
0.1795,B,pid.gyroy.U,-68.541389
0.1795,B,pid.gyroz.Des,1.1284094
0.1795,B,pid.gyroz.FB,1.7705026
0.1795,B,pid.gyroz.U,-3.1900923
0.1795,B,pid.locx.Des,0
0.1795,B,pid.locx.FB,0
0.1795,B,pid.locx.U,0
0.1795,B,pid.locxs.Des,0
0.1795,B,pid.locxs.FB,0
0.1795,B,pid.locxs.U,0
0.1795,B,pid.locy.Des,0
0.1795,B,pid.locy.FB,-0
0.1795,B,pid.locy.U,0
0.1795,B,pid.locys.Des,0
0.1795,B,pid.locys.FB,0
0.1795,B,pid.locys.U,0
0.1795,B,pid.pitch.Des,-0
0.1795,B,pid.pitch.FB,0.99750179
0.1795,B,pid.pitch.U,-13.023783
0.1795,B,pid.roll.Des,-0
0.1795,B,pid.roll.FB,-1.2589947
0.1795,B,pid.roll.U,13.810163
0.1795,B,pid.yaw.Des,-0.021338237
0.1795,B,pid.yaw.FB,0.01079495
0.1795,B,pid.yaw.U,1.1284094
0.1795,B,pid.z_pos.Des,0.049984846
0.1795,B,pid.z_pos.FB,0.049984846
0.1795,B,pid.z_pos.U,0
0.1795,B,pid.z_rate.Des,0
0.1795,B,pid.z_rate.FB,-1.3573448e-18
0.1795,B,pid.z_rate.U,-0.42826548
0.1795,B,status.vbat,15.983303
0.3799,A,mrac.pitch.e,0.21232933
0.3799,A,mrac.pitch.u_ad,-0.15563445
0.3799,A,mrac.roll.e,-0.23290259
0.3799,A,mrac.roll.u_ad,0.15682012
0.3799,A,mrac.yaw.e,0.024247855
0.3799,A,mrac.yaw.u_ad,0.086640932
0.3799,A,mrac.z.e,-5.0996763e-21
0.3799,A,mrac.z.u_ad,-2.785448e-06
0.3799,A,status.arm,0
0.3799,A,status.estimator_ready,1
0.3799,A,status.flymode,0
0.3799,A,status.of_hold,1
0.3799,A,status.rc_authority,0
0.3799,A,status.sbus_lost,0
0.3799,A,status.twc_arrived,0
0.3799,A,status.twc_execute,0
0.3799,B,mrac.pitch.theta_0,-0.14907771
0.3799,B,mrac.pitch.theta_1,0.0016009546
0.3799,B,mrac.pitch.theta_2,0
0.3799,B,mrac.pitch.theta_3,1.2826914e-05
0.3799,B,mrac.pitch.theta_4,0.0067775873
0.3799,B,mrac.pitch.theta_5,0.02712669
0.3799,B,mrac.pitch.u_nom,-0.046360988
0.3799,B,mrac.pitch.xm,-0.22782083
0.3799,B,mrac.roll.theta_0,0.14909783
0.3799,B,mrac.roll.theta_1,0.0016584168
0.3799,B,mrac.roll.theta_2,3.0682419e-05
0.3799,B,mrac.roll.theta_3,1.3924919e-05
0.3799,B,mrac.roll.theta_4,0.0074527976
0.3799,B,mrac.roll.theta_5,0.029860226
0.3799,B,mrac.roll.u_nom,0.046159171
0.3799,B,mrac.roll.xm,0.2438193
0.3799,B,mrac.yaw.theta_0,0.086558722
0.3799,B,mrac.yaw.theta_1,6.4973615e-06
0.3799,B,mrac.yaw.theta_2,4.9797422e-06
0.3799,B,mrac.yaw.theta_3,0
0.3799,B,mrac.yaw.theta_4,0.00021456891
0.3799,B,mrac.yaw.theta_5,0.00055972091
0.3799,B,mrac.yaw.u_nom,0.00011568091
0.3799,B,mrac.yaw.xm,0.002280653
0.3799,B,mrac.z.theta_0,0
0.3799,B,mrac.z.theta_1,0
0.3799,B,mrac.z.theta_2,0
0.3799,B,mrac.z.theta_3,0
0.3799,B,mrac.z.theta_4,0.0014438934
0.3799,B,mrac.z.theta_5,0
0.3799,B,mrac.z.u_nom,-0.0019291238
0.3799,B,mrac.z.xm,0
0.3799,B,path.active_path_mode,0
0.3799,B,path.circle_theta,0
0.3799,B,path.sinusoid_t_elapsed,0
0.3799,B,path.twc_arrived,0
0.3799,B,path.twc_target_x,0
0.3799,B,path.twc_target_y,0
0.3799,B,path.twc_target_z,0
0.3799,B,pid.gyrox.Des,13.96981
0.3799,B,pid.gyrox.FB,1.1704955
0.3799,B,pid.gyrox.U,54.006229
0.3799,B,pid.gyroy.Des,-13.053166
0.3799,B,pid.gyroy.FB,-0.95539612
0.3799,B,pid.gyroy.U,-54.242355
0.3799,B,pid.gyroz.Des,0.13067174
0.3799,B,pid.gyroz.FB,0.35914037
0.3799,B,pid.gyroz.U,0.21655466
0.3799,B,pid.locx.Des,0
0.3799,B,pid.locx.FB,0
0.3799,B,pid.locx.U,0
0.3799,B,pid.locxs.Des,0
0.3799,B,pid.locxs.FB,0
0.3799,B,pid.locxs.U,0
0.3799,B,pid.locy.Des,0
0.3799,B,pid.locy.FB,-0
0.3799,B,pid.locy.U,0
0.3799,B,pid.locys.Des,0
0.3799,B,pid.locys.FB,0
0.3799,B,pid.locys.U,0
0.3799,B,pid.pitch.Des,-0
0.3799,B,pid.pitch.FB,1.0261915
0.3799,B,pid.pitch.U,-13.053166
0.3799,B,pid.roll.Des,-0
0.3799,B,pid.roll.FB,-1.3381618
0.3799,B,pid.roll.U,13.96981
0.3799,B,pid.yaw.Des,-0.021338237
0.3799,B,pid.yaw.FB,0.1495972
0.3799,B,pid.yaw.U,0.13067174
0.3799,B,pid.z_pos.Des,0.049984846
0.3799,B,pid.z_pos.FB,0.049984846
0.3799,B,pid.z_pos.U,0
0.3799,B,pid.z_rate.Des,0
0.3799,B,pid.z_rate.FB,-6.9954414e-21
0.3799,B,pid.z_rate.U,-0.42826548
0.3799,B,status.vbat,15.983303
0.6012,A,mrac.pitch.e,0.23873614
0.6012,A,mrac.pitch.u_ad,-0.15582883
0.6012,A,mrac.roll.e,-0.25044334
0.6012,A,mrac.roll.u_ad,0.15722004
0.6012,A,mrac.yaw.e,-0.0077885566
0.6012,A,mrac.yaw.u_ad,0.08633361
0.6012,A,mrac.z.e,-4.7931699e-06
0.6012,A,mrac.z.u_ad,-2.737112e-06
0.6012,A,status.arm,0
0.6012,A,status.estimator_ready,1
0.6012,A,status.flymode,0
0.6012,A,status.of_hold,1
0.6012,A,status.rc_authority,0
0.6012,A,status.sbus_lost,0
0.6012,A,status.twc_arrived,0
0.6012,A,status.twc_execute,0
0.6014,B,mrac.pitch.theta_0,-0.14908178
0.6014,B,mrac.pitch.theta_1,0.0016112112
0.6014,B,mrac.pitch.theta_2,0
