t_s,frame,key,value
0.0174,OF,of.acc_x_mg,-118
0.0174,OF,of.acc_y_mg,-200
0.0174,OF,of.alt_cm,83
0.0174,OF,of.bias_x,0
0.0174,OF,of.bias_y,0
0.0174,OF,of.earth_x,47.395496
0.0174,OF,of.earth_y,974.36877
0.0174,OF,of.lin_acc_x_mg,-124
0.0174,OF,of.lin_acc_y_mg,-197
0.0174,OF,of.of2_dx,3
0.0174,OF,of.of2_dx_fix,0
0.0174,OF,of.of2_dy,6
0.0174,OF,of.of2_dy_fix,2
0.0174,OF,of.pit,-0.81
0.0174,OF,of.quality,255
0.0174,OF,of.rol,-0.03
0.0174,OF,of.sample_counter,62030
0.0174,OF,of.yaw,31.88
0.0982,A,mrac.pitch.e,0.033106681
0.0982,A,mrac.pitch.u_ad,1.7793964e-05
0.0982,A,mrac.roll.e,-0.023617435
0.0982,A,mrac.roll.u_ad,0.018666988
0.0982,A,mrac.yaw.e,-0.097352684
0.0982,A,mrac.yaw.u_ad,0.090215795
0.0982,A,mrac.z.e,-0.096841201
0.0982,A,mrac.z.u_ad,0.18974991
0.0982,A,status.arm,1
0.0982,A,status.flymode,1
0.0982,A,status.rc_authority,0
0.0982,A,status.sbus_lost,0
0.0982,A,status.twc_arrived,0
0.0982,A,status.twc_execute,0
0.0982,B,mrac.pitch.theta_0,8.6617263e-05
0.0982,B,mrac.pitch.theta_1,2.8369541e-06
0.0982,B,mrac.pitch.theta_2,3.2657713e-08
0.0982,B,mrac.pitch.theta_3,3.6672855e-06
0.0982,B,mrac.pitch.theta_4,0.0009132399
0.0982,B,mrac.pitch.theta_5,0.0016640442
0.0982,B,mrac.pitch.u_nom,-0.046391539
0.0982,B,mrac.pitch.xm,-0.035644565
0.0982,B,mrac.roll.theta_0,0.018549405
0.0982,B,mrac.roll.theta_1,1.7132245e-06
0.0982,B,mrac.roll.theta_2,2.3498494e-06
0.0982,B,mrac.roll.theta_3,3.2910521e-07
0.0982,B,mrac.roll.theta_4,8.533847e-05
0.0982,B,mrac.roll.theta_5,2.6909629e-05
0.0982,B,mrac.roll.u_nom,0.01093109
0.0982,B,mrac.roll.xm,0.0022043507
0.0982,B,mrac.yaw.theta_0,0.089535385
0.0982,B,mrac.yaw.theta_1,0.00020929637
0.0982,B,mrac.yaw.theta_2,2.3761137e-05
0.0982,B,mrac.yaw.theta_3,0
0.0982,B,mrac.yaw.theta_4,0.0015720217
0.0982,B,mrac.yaw.theta_5,0.0053968569
0.0982,B,mrac.yaw.u_nom,0.027579082
0.0982,B,mrac.yaw.xm,0.11537681
0.0982,B,mrac.z.theta_0,0.18392916
0.0982,B,mrac.z.theta_1,0.00021692131
0.0982,B,mrac.z.theta_2,0.00043328822
0.0982,B,mrac.z.theta_3,0
0.0982,B,mrac.z.theta_4,0.024742944
0.0982,B,mrac.z.theta_5,0.0046838811
0.0982,B,mrac.z.u_nom,-0.013743342
0.0982,B,mrac.z.xm,0.004822209
0.0982,B,path.active_path_mode,0
0.0982,B,path.circle_theta,0
0.0982,B,path.sinusoid_t_elapsed,0
0.0982,B,path.twc_arrived,0
0.0982,B,path.twc_target_x,0
0.0982,B,path.twc_target_y,0
0.0982,B,path.twc_target_z,0
0.0982,B,pid.gyrox.Des,0.12629993
0.0982,B,pid.gyrox.FB,-0.10447938
0.0982,B,pid.gyrox.U,12.789376
0.0982,B,pid.gyroy.Des,-2.0422823
0.0982,B,pid.gyroy.FB,3.7255399
0.0982,B,pid.gyroy.U,-54.278099
0.0982,B,pid.gyroz.Des,6.6106014
0.0982,B,pid.gyroz.FB,0.40506956
0.0982,B,pid.gyroz.U,51.62804
0.0982,B,pid.locx.Des,0
0.0982,B,pid.locx.FB,0
0.0982,B,pid.locx.U,0
0.0982,B,pid.locxs.Des,0
0.0982,B,pid.locxs.FB,0
0.0982,B,pid.locxs.U,0
0.0982,B,pid.locy.Des,-0
0.0982,B,pid.locy.FB,-0
0.0982,B,pid.locy.U,0
0.0982,B,pid.locys.Des,0
0.0982,B,pid.locys.FB,0
0.0982,B,pid.locys.U,0
