t_s,frame,key,value
0.0313,OF,of.acc_x_mg,15
0.0313,OF,of.acc_y_mg,-1
0.0313,OF,of.alt_cm,83
0.0313,OF,of.bias_x,0
0.0313,OF,of.bias_y,0
0.0313,OF,of.earth_x,1.8036134
0.0313,OF,of.earth_y,11.392847
0.0313,OF,of.lin_acc_x_mg,0
0.0313,OF,of.lin_acc_y_mg,3
0.0313,OF,of.of2_dx,5
0.0313,OF,of.of2_dx_fix,2
0.0313,OF,of.of2_dy,7
0.0313,OF,of.of2_dy_fix,4
0.0313,OF,of.pit,-0.9
0.0313,OF,of.quality,255
0.0313,OF,of.rol,-0.23
0.0313,OF,of.sample_counter,4214
0.0313,OF,of.yaw,23.85
0.1670,A,mrac.pitch.e,-0.0803231
0.1670,A,mrac.pitch.u_ad,0.16022369
0.1670,A,mrac.roll.e,-0.08482933
0.1670,A,mrac.roll.u_ad,0.17008491
0.1670,A,mrac.yaw.e,0.023644423
0.1670,A,mrac.yaw.u_ad,0.063423172
0.1670,A,mrac.z.e,-0.00025000068
0.1670,A,mrac.z.u_ad,0.011962162
0.1670,A,status.arm,1
0.1670,A,status.flymode,1
0.1670,A,status.rc_authority,0
0.1670,A,status.sbus_lost,0
0.1670,A,status.twc_arrived,0
0.1670,A,status.twc_execute,0
0.1671,B,mrac.pitch.theta_0,0.14761439
0.1671,B,mrac.pitch.theta_1,0.0066758869
0.1671,B,mrac.pitch.theta_2,0.00073970389
0.1671,B,mrac.pitch.theta_3,0.00021333373
0.1671,B,mrac.pitch.theta_4,0.18669695
0.1671,B,mrac.pitch.theta_5,0.14672814
0.1671,B,mrac.pitch.u_nom,0.019938376
0.1671,B,mrac.pitch.xm,0.061315998
0.1671,B,mrac.roll.theta_0,0.14872937
0.1671,B,mrac.roll.theta_1,0.0070423475
0.1671,B,mrac.roll.theta_2,0.0010953197
0.1671,B,mrac.roll.theta_3,0.00046798814
0.1671,B,mrac.roll.theta_4,0.1852611
0.1671,B,mrac.roll.theta_5,0.1462263
0.1671,B,mrac.roll.u_nom,0.039555509
0.1671,B,mrac.roll.xm,0.11658704
0.1671,B,mrac.yaw.theta_0,0.065916687
0.1671,B,mrac.yaw.theta_1,0.0048424359
0.1671,B,mrac.yaw.theta_2,0.00070408429
0.1671,B,mrac.yaw.theta_3,0
0.1671,B,mrac.yaw.theta_4,0.11575975
0.1671,B,mrac.yaw.theta_5,0.089409798
0.1671,B,mrac.yaw.u_nom,-0.0074048131
0.1671,B,mrac.yaw.xm,-0.01502209
0.1671,B,mrac.z.theta_0,0.011872332
0.1671,B,mrac.z.theta_1,0.0011476886
0.1671,B,mrac.z.theta_2,0.0038158661
0.1671,B,mrac.z.theta_3,0
0.1671,B,mrac.z.theta_4,0.19708905
0.1671,B,mrac.z.theta_5,0.19132289
0.1671,B,mrac.z.u_nom,0.00055049488
0.1671,B,mrac.z.xm,0.00011112333
0.1671,B,path.active_path_mode,0
0.1671,B,path.circle_theta,0
0.1671,B,path.sinusoid_t_elapsed,0
0.1671,B,path.twc_arrived,0
0.1671,B,path.twc_target_x,0
0.1671,B,path.twc_target_y,0
0.1671,B,path.twc_target_z,0
0.1671,B,pid.gyrox.Des,6.6799421
0.1671,B,pid.gyrox.FB,-0.74326944
0.1671,B,pid.gyrox.U,46.279945
0.1671,B,pid.gyroy.Des,3.5131464
0.1671,B,pid.gyroy.FB,-1.2735082
0.1671,B,pid.gyroy.U,23.3279
0.1671,B,pid.gyroz.Des,-0.86070198
0.1671,B,pid.gyroz.FB,0.82089502
0.1671,B,pid.gyroz.U,-13.86181
0.1671,B,pid.locx.Des,52.805054
0.1671,B,pid.locx.FB,62.741943
0.1671,B,pid.locx.U,-10.077558
0.1671,B,pid.locxs.Des,-10.077558
0.1671,B,pid.locxs.FB,7.5239887
0.1671,B,pid.locxs.U,-52.976009
0.1671,B,pid.locy.Des,-7.216126
0.1671,B,pid.locy.FB,-9.1774559
0.1671,B,pid.locy.U,3.5903637
0.1671,B,pid.locys.Des,3.5903637
0.1671,B,pid.locys.FB,-2.0951362
0.1671,B,pid.locys.U,17.08263
0.1671,B,pid.pitch.Des,2.17996
0.1671,B,pid.pitch.FB,1.0239555
0.1671,B,pid.pitch.U,3.5131464
0.1671,B,pid.roll.Des,2.4104936
0.1671,B,pid.roll.FB,0.19324644
0.1671,B,pid.roll.U,6.6799421
0.1671,B,pid.yaw.Des,-24.223267
0.1671,B,pid.yaw.FB,-24.245153
0.1671,B,pid.yaw.U,-0.86070198
0.1671,B,pid.z_pos.Des,0.82992226
0.1671,B,pid.z_pos.FB,0.82986271
0.1671,B,pid.z_pos.U,0.00011112333
0.1671,B,pid.z_rate.Des,0.00011112333
0.1671,B,pid.z_rate.FB,-0.00014882062
0.1671,B,pid.z_rate.U,0.12220986
0.1671,B,status.vbat,15.191773
0.3799,A,mrac.pitch.e,-0.10488123
0.3799,A,mrac.pitch.u_ad,0.16260597
0.3799,A,mrac.roll.e,-0.13033988
0.3799,A,mrac.roll.u_ad,0.17259681
0.3799,A,mrac.yaw.e,0.008726351
0.3799,A,mrac.yaw.u_ad,0.063608788
0.3799,A,mrac.z.e,4.8659524e-05
0.3799,A,mrac.z.u_ad,0.01188439
0.3799,A,status.arm,1
0.3799,A,status.flymode,1
0.3799,A,status.rc_authority,0
0.3799,A,status.sbus_lost,0
0.3799,A,status.twc_arrived,0
0.3799,A,status.twc_execute,0
0.3799,B,mrac.pitch.theta_0,0.14788918
0.3799,B,mrac.pitch.theta_1,0.0066553326
0.3799,B,mrac.pitch.theta_2,0.00073979551
0.3799,B,mrac.pitch.theta_3,0.00021333965
0.3799,B,mrac.pitch.theta_4,0.18665101
0.3799,B,mrac.pitch.theta_5,0.14669286
0.3799,B,mrac.pitch.u_nom,0.029480197
0.3799,B,mrac.pitch.xm,0.073508553
0.3799,B,mrac.roll.theta_0,0.14875759
0.3799,B,mrac.roll.theta_1,0.007026786
0.3799,B,mrac.roll.theta_2,0.0010954964
0.3799,B,mrac.roll.theta_3,0.00046808622
0.3799,B,mrac.roll.theta_4,0.185204
0.3799,B,mrac.roll.theta_5,0.14618914
0.3799,B,mrac.roll.u_nom,0.046741605
0.3799,B,mrac.roll.xm,0.12163785
0.3799,B,mrac.yaw.theta_0,0.065119639
0.3799,B,mrac.yaw.theta_1,0.0048392806
0.3799,B,mrac.yaw.theta_2,0.00070405006
0.3799,B,mrac.yaw.theta_3,0
0.3799,B,mrac.yaw.theta_4,0.11575618
0.3799,B,mrac.yaw.theta_5,0.089406915
0.3799,B,mrac.yaw.u_nom,-0.0076728226
0.3799,B,mrac.yaw.xm,-0.013794064
0.3799,B,mrac.z.theta_0,0.011872332
0.3799,B,mrac.z.theta_1,0.0011476886
0.3799,B,mrac.z.theta_2,0.0038158661
0.3799,B,mrac.z.theta_3,0
0.3799,B,mrac.z.theta_4,0.19708905
0.3799,B,mrac.z.theta_5,0.19132289
0.3799,B,mrac.z.u_nom,-0.0002525262
0.3799,B,mrac.z.xm,9.0841648e-05
0.3799,B,path.active_path_mode,0
0.3799,B,path.circle_theta,0
0.3799,B,path.sinusoid_t_elapsed,0
0.3799,B,path.twc_arrived,0
0.3799,B,path.twc_target_x,0
0.3799,B,path.twc_target_y,0
0.3799,B,path.twc_target_z,0
0.3799,B,pid.gyrox.Des,6.9693327
0.3799,B,pid.gyrox.FB,-2.3149078
0.3799,B,pid.gyrox.U,54.687675
0.3799,B,pid.gyroy.Des,4.2117281
