t_s,frame,key,value
0.0587,A,mrac.pitch.e,-0.064556383
0.0587,A,mrac.pitch.u_ad,0.012708738
0.0587,A,mrac.roll.e,0.56055617
0.0587,A,mrac.roll.u_ad,-0.076935485
0.0587,A,mrac.yaw.e,1.0832269
0.0587,A,mrac.yaw.u_ad,0
0.0587,A,mrac.z.e,0.0023001703
0.0587,A,mrac.z.u_ad,0.15366507
0.0587,A,status.arm,1
0.0587,A,status.flymode,1
0.0587,A,status.rc_authority,1
0.0587,A,status.sbus_lost,0
0.0587,A,status.twc_arrived,0
0.0587,A,status.twc_execute,1
0.0587,B,mrac.pitch.theta_0,0.00016877461
0.0587,B,mrac.pitch.theta_1,0.0011225567
0.0587,B,mrac.pitch.theta_2,0.0025221126
0.0587,B,mrac.pitch.theta_3,0.0069684433
0.0587,B,mrac.pitch.theta_4,0.18091208
0.0587,B,mrac.pitch.theta_5,0.14384246
0.0587,B,mrac.pitch.u_nom,-0.14759089
0.0587,B,mrac.pitch.xm,-0.089776419
0.0587,B,mrac.roll.theta_0,0.018412916
0.0587,B,mrac.roll.theta_1,0.00017280169
0.0587,B,mrac.roll.theta_2,0.0068092332
0.0587,B,mrac.roll.theta_3,0.0027237216
0.0587,B,mrac.roll.theta_4,0.16270767
0.0587,B,mrac.roll.theta_5,0.13327244
0.0587,B,mrac.roll.u_nom,0.024864992
0.0587,B,mrac.roll.xm,-0.0048176437
0.0587,B,mrac.yaw.theta_0,0.00050724176
0.0587,B,mrac.yaw.theta_1,0.0015178854
0.0587,B,mrac.yaw.theta_2,0.0013223273
0.0587,B,mrac.yaw.theta_3,0
0.0587,B,mrac.yaw.theta_4,0.11464003
0.0587,B,mrac.yaw.theta_5,0.082174733
0.0587,B,mrac.yaw.u_nom,-0.0055149924
0.0587,B,mrac.yaw.xm,-0.069219448
0.0587,B,mrac.z.theta_0,0.16333909
0.0587,B,mrac.z.theta_1,8.0882281e-05
0.0587,B,mrac.z.theta_2,0.0023770323
0.0587,B,mrac.z.theta_3,0
0.0587,B,mrac.z.theta_4,0.1980511
0.0587,B,mrac.z.theta_5,0.13234577
0.0587,B,mrac.z.u_nom,0.039123777
0.0587,B,mrac.z.xm,-0.01735884
0.0587,B,path.active_path_mode,0
0.0587,B,path.circle_theta,0
0.0587,B,path.sinusoid_t_elapsed,0
0.0587,B,path.twc_arrived,0
0.0587,B,path.twc_target_x,23.005655
0.0587,B,path.twc_target_y,18.422274
0.0587,B,path.twc_target_z,0.5
0.0587,B,pid.gyrox.Des,-0.27603054
0.0587,B,pid.gyrox.FB,1.0472834
0.0587,B,pid.gyrox.U,29.092041
0.0587,B,pid.gyroy.Des,-5.1438079
0.0587,B,pid.gyroy.FB,8.0429363
0.0587,B,pid.gyroy.U,-172.68134
