t_s,frame,key,value
0.1284,A,mrac.pitch.e,0.07490626
0.1284,A,mrac.pitch.u_ad,-0.023905871
0.1284,A,mrac.roll.e,-0.13368228
0.1284,A,mrac.roll.u_ad,0.16171412
0.1284,A,mrac.yaw.e,0.10449854
0.1284,A,mrac.yaw.u_ad,-0.025486011
0.1284,A,mrac.z.e,0.10573018
0.1284,A,mrac.z.u_ad,-0.068720691
0.1284,A,status.arm,1
0.1284,A,status.flymode,1
0.1284,A,status.rc_authority,0
0.1284,A,status.sbus_lost,0
0.1284,A,status.twc_arrived,0
0.1284,A,status.twc_execute,0
0.1284,B,mrac.pitch.theta_0,1.3258568e-07
0.1284,B,mrac.pitch.theta_1,0.0033395868
0.1284,B,mrac.pitch.theta_2,0.00017190563
0.1284,B,mrac.pitch.theta_3,0.00093268446
0.1284,B,mrac.pitch.theta_4,0.084430575
0.1284,B,mrac.pitch.theta_5,0.14022207
0.1284,B,mrac.pitch.u_nom,-0.072518528
0.1284,B,mrac.pitch.xm,-0.14230843
0.1284,B,mrac.roll.theta_0,0.14871866
0.1284,B,mrac.roll.theta_1,0.0015443588
0.1284,B,mrac.roll.theta_2,0.0049322546
0.1284,B,mrac.roll.theta_3,0.00080835121
0.1284,B,mrac.roll.theta_4,0.075591817
0.1284,B,mrac.roll.theta_5,0.096751988
0.1284,B,mrac.roll.u_nom,-0.027448071
0.1284,B,mrac.roll.xm,0.10999644
0.1284,B,mrac.yaw.theta_0,4.1064466e-31
0.1284,B,mrac.yaw.theta_1,0.0021459248
0.1284,B,mrac.yaw.theta_2,0.00058502873
0.1284,B,mrac.yaw.theta_3,0
0.1284,B,mrac.yaw.theta_4,0.10913046
0.1284,B,mrac.yaw.theta_5,0.088673003
0.1284,B,mrac.yaw.u_nom,-0.041806728
0.1284,B,mrac.yaw.xm,-0.23102216
0.1284,B,mrac.z.theta_0,0.00098493544
0.1284,B,mrac.z.theta_1,0.0054875109
0.1284,B,mrac.z.theta_2,0.00018398737
0.1284,B,mrac.z.theta_3,0
0.1284,B,mrac.z.theta_4,0.19702156
0.1284,B,mrac.z.theta_5,0.19380866
0.1284,B,mrac.z.u_nom,-0.18353246
0.1284,B,mrac.z.xm,-0.14657116
0.1284,B,path.active_path_mode,0
0.1284,B,path.circle_theta,0
0.1284,B,path.sinusoid_t_elapsed,0
0.1284,B,path.twc_arrived,0
0.1284,B,path.twc_target_x,0
0.1284,B,path.twc_target_y,0
0.1284,B,path.twc_target_z,0
0.1284,B,pid.gyrox.Des,6.3023291
0.1284,B,pid.gyrox.FB,2.8471358
0.1284,B,pid.gyrox.U,-32.114243
0.1284,B,pid.gyroy.Des,-8.1536694
0.1284,B,pid.gyroy.FB,-0.88737404
0.1284,B,pid.gyroy.U,-84.84668
0.1284,B,pid.gyroz.Des,-13.236589
0.1284,B,pid.gyroz.FB,-3.7010038
0.1284,B,pid.gyroz.U,-78.262192
0.1284,B,pid.locx.Des,0
0.1284,B,pid.locx.FB,5.9161582
0.1284,B,pid.locx.U,-6.6239672
0.1284,B,pid.locxs.Des,-6.6239672
0.1284,B,pid.locxs.FB,-1.9996815
0.1284,B,pid.locxs.U,-13.729609
0.1284,B,pid.locy.Des,-78.313522
0.1284,B,pid.locy.FB,-54.344372
0.1284,B,pid.locy.U,-21.229429
0.1284,B,pid.locys.Des,-21.229429
0.1284,B,pid.locys.FB,-0.035695795
0.1284,B,pid.locys.U,-63.526638
0.1284,B,pid.pitch.Des,-3.6907887
0.1284,B,pid.pitch.FB,-0.85812664
0.1284,B,pid.pitch.U,-8.1536694
0.1284,B,pid.roll.Des,0.86811095
0.1284,B,pid.roll.FB,-1.1651053
0.1284,B,pid.roll.U,6.3023291
0.1284,B,pid.yaw.Des,-2.8954291
0.1284,B,pid.yaw.FB,-1.0226643
0.1284,B,pid.yaw.U,-13.236589
0.1284,B,pid.z_pos.Des,0.87959832
0.1284,B,pid.z_pos.FB,0.89971298
0.1284,B,pid.z_pos.U,-0.14657116
0.1284,B,pid.z_rate.Des,-0.14657116
0.1284,B,pid.z_rate.FB,-0.077335648
0.1284,B,pid.z_rate.U,-40.744205
0.1284,B,status.vbat,0
0.3448,A,mrac.pitch.e,0.07490626
