t_s,frame,key,value
0.1126,ID,id.arm,1
0.1126,ID,id.axis,0
0.1126,ID,id.dither,0
0.1126,ID,id.mode,1
0.1126,ID,id.pitch.r,-0.050930671
0.1126,ID,id.pitch.u_ad,-0.0035854031
0.1126,ID,id.pitch.u_nom,-0.034107
0.1126,ID,id.pitch.x,0.11456668
0.1126,ID,id.pitch.xm,-0.050930671
0.1126,ID,id.sample_counter,0
0.1126,ID,id.sysid_state,1
0.1126,ID,id.vbat,0
0.1140,ID,id.arm,1
0.1140,ID,id.axis,0
0.1140,ID,id.dither,-0.00014390842
0.1140,ID,id.mode,1
0.1140,ID,id.pitch.r,-0.045861199
0.1140,ID,id.pitch.u_ad,-0.0037421933
0.1140,ID,id.pitch.u_nom,-0.050211646
0.1140,ID,id.pitch.x,0.13340648
0.1140,ID,id.pitch.xm,-0.045861199
0.1140,ID,id.sample_counter,1
0.1140,ID,id.sysid_state,1
0.1140,ID,id.vbat,0
0.1152,ID,id.arm,1
0.1152,ID,id.axis,0
0.1152,ID,id.dither,0.00050884287
0.1152,ID,id.mode,1
0.1152,ID,id.pitch.r,-0.055952419
0.1152,ID,id.pitch.u_ad,-0.0041770348
0.1152,ID,id.pitch.u_nom,-0.067872904
0.1152,ID,id.pitch.x,0.15653874
0.1152,ID,id.pitch.xm,-0.055952419
0.1152,ID,id.sample_counter,2
0.1152,ID,id.sysid_state,1
0.1152,ID,id.vbat,0
0.1185,ID,id.arm,1
0.1185,ID,id.axis,0
0.1185,ID,id.dither,0.0029080922
0.1185,ID,id.mode,1
0.1185,ID,id.pitch.r,-0.052239127
0.1185,ID,id.pitch.u_ad,-0.004119081
0.1185,ID,id.pitch.u_nom,0.00123769
0.1185,ID,id.pitch.x,0.088316821
0.1185,ID,id.pitch.xm,-0.052239127
0.1185,ID,id.sample_counter,3
0.1185,ID,id.sysid_state,1
0.1185,ID,id.vbat,0
0.1235,ID,id.arm,1
0.1235,ID,id.axis,0
0.1235,ID,id.dither,0.0063942377
0.1235,ID,id.mode,1
0.1235,ID,id.pitch.r,-0.056637876
0.1235,ID,id.pitch.u_ad,-0.005006833
0.1235,ID,id.pitch.u_nom,-0.15994975
0.1235,ID,id.pitch.x,0.25539497
0.1235,ID,id.pitch.xm,-0.056637876
0.1235,ID,id.sample_counter,4
0.1235,ID,id.sysid_state,1
0.1235,ID,id.vbat,0
0.1286,ID,id.arm,1
0.1286,ID,id.axis,0
0.1286,ID,id.dither,0.0087470682
0.1286,ID,id.mode,1
0.1286,ID,id.pitch.r,-0.064268343
0.1286,ID,id.pitch.u_ad,-0.0047807614
0.1286,ID,id.pitch.u_nom,0.057140447
0.1286,ID,id.pitch.x,0.053172246
0.1286,ID,id.pitch.xm,-0.064268343
0.1286,ID,id.sample_counter,5
0.1286,ID,id.sysid_state,1
0.1286,ID,id.vbat,0
0.1334,ID,id.arm,1
0.1334,ID,id.axis,0
0.1334,ID,id.dither,0.0073155873
0.1334,ID,id.mode,1
0.1334,ID,id.pitch.r,-0.059427109
0.1334,ID,id.pitch.u_ad,-0.0056752395
0.1334,ID,id.pitch.u_nom,-0.16734549
0.1334,ID,id.pitch.x,0.27669826
0.1334,ID,id.pitch.xm,-0.059427109
0.1334,ID,id.sample_counter,6
0.1334,ID,id.sysid_state,1
0.1334,ID,id.vbat,0
0.1381,ID,id.arm,1
0.1381,ID,id.axis,0
0.1381,ID,id.dither,0.00069581339
0.1381,ID,id.mode,1
0.1381,ID,id.pitch.r,-0.072868034
0.1381,ID,id.pitch.u_ad,-0.0056696138
0.1381,ID,id.pitch.u_nom,0.029600525
0.1381,ID,id.pitch.x,0.11149877
0.1381,ID,id.pitch.xm,-0.072868034
0.1381,ID,id.sample_counter,7
0.1381,ID,id.sysid_state,1
0.1381,ID,id.vbat,0
0.1433,ID,id.arm,1
0.1433,ID,id.axis,0
0.1433,ID,id.dither,-0.0099490639
0.1433,ID,id.mode,1
0.1433,ID,id.pitch.r,-0.065371245
0.1433,ID,id.pitch.u_ad,-0.006539376
0.1433,ID,id.pitch.u_nom,-0.16220109
0.1433,ID,id.pitch.x,0.2789337
0.1433,ID,id.pitch.xm,-0.065371245
0.1433,ID,id.sample_counter,8
0.1433,ID,id.sysid_state,1
0.1433,ID,id.vbat,0
0.1485,ID,id.arm,1
0.1485,ID,id.axis,0
0.1485,ID,id.dither,-0.020721199
0.1485,ID,id.mode,1
0.1485,ID,id.pitch.r,-0.081313133
0.1485,ID,id.pitch.u_ad,-0.0067168735
0.1485,ID,id.pitch.u_nom,0.0056946422
0.1485,ID,id.pitch.x,0.14105117
0.1485,ID,id.pitch.xm,-0.081313133
0.1485,ID,id.sample_counter,9
0.1485,ID,id.sysid_state,1
0.1485,ID,id.vbat,0
0.1540,ID,id.arm,1
0.1540,ID,id.axis,0
0.1540,ID,id.dither,-0.026292706
0.1540,ID,id.mode,1
0.1540,ID,id.pitch.r,-0.070026673
0.1540,ID,id.pitch.u_ad,-0.0070790458
0.1540,ID,id.pitch.u_nom,-0.071923561
0.1540,ID,id.pitch.x,0.17670998
0.1540,ID,id.pitch.xm,-0.070026673
0.1540,ID,id.sample_counter,10
0.1540,ID,id.sysid_state,1
0.1540,ID,id.vbat,0
0.1582,ID,id.arm,1
0.1582,ID,id.axis,0
0.1582,ID,id.dither,-0.022287186
0.1582,ID,id.mode,1
0.1582,ID,id.pitch.r,-0.081784055
0.1582,ID,id.pitch.u_ad,-0.007810194
0.1582,ID,id.pitch.u_nom,-0.10773174
0.1582,ID,id.pitch.x,0.22994857
0.1582,ID,id.pitch.xm,-0.081784055
0.1582,ID,id.sample_counter,11
0.1582,ID,id.sysid_state,1
0.1582,ID,id.vbat,0
0.1632,ID,id.arm,1
0.1632,ID,id.axis,0
0.1632,ID,id.dither,-0.0077425991
0.1632,ID,id.mode,1
0.1632,ID,id.pitch.r,-0.07893943
0.1632,ID,id.pitch.u_ad,-0.0076811071
0.1632,ID,id.pitch.u_nom,0.027150396
0.1632,ID,id.pitch.x,0.092501029
0.1632,ID,id.pitch.xm,-0.07893943
0.1632,ID,id.sample_counter,12
0.1632,ID,id.sysid_state,1
0.1632,ID,id.vbat,0
0.1684,ID,id.arm,1
0.1684,ID,id.axis,0
0.1684,ID,id.dither,0.013543342
0.1684,ID,id.mode,1
0.1684,ID,id.pitch.r,-0.087276787
0.1684,ID,id.pitch.u_ad,-0.0086929481
0.1684,ID,id.pitch.u_nom,-0.15062416
0.1684,ID,id.pitch.x,0.23265027
0.1684,ID,id.pitch.xm,-0.087276787
0.1684,ID,id.sample_counter,13
0.1684,ID,id.sysid_state,1
0.1684,ID,id.vbat,0
0.1742,ID,id.arm,1
0.1742,ID,id.axis,0
0.1742,ID,id.dither,0.033654138
0.1742,ID,id.mode,1
0.1742,ID,id.pitch.r,-0.085592531
0.1742,ID,id.pitch.u_ad,-0.0083328504
0.1742,ID,id.pitch.u_nom,0.083119817
