t_s,frame,key,value
0.0002,A,mrac.pitch.e,0.0086806491
0.0002,A,mrac.pitch.u_ad,0.1357971
0.0002,A,mrac.roll.e,-0.086527839
0.0002,A,mrac.roll.u_ad,0.14917651
0.0002,A,mrac.yaw.e,0.049360164
0.0002,A,mrac.yaw.u_ad,0.002806599
0.0002,A,mrac.z.e,-5.6051939e-45
0.0002,A,mrac.z.u_ad,0.34986484
0.0002,A,status.arm,0
0.0002,A,status.flymode,1
0.0002,A,status.of_hold,0
0.0002,A,status.rc_authority,0
0.0002,A,status.sbus_lost,0
0.0002,A,status.twc_arrived,0
0.0002,A,status.twc_execute,0
0.0004,B,mrac.pitch.theta_0,0.13588426
0.0004,B,mrac.pitch.theta_1,0.00016690452
0.0004,B,mrac.pitch.theta_2,0.0025195058
0.0004,B,mrac.pitch.theta_3,0.0037185668
0.0004,B,mrac.pitch.theta_4,0.020706834
0.0004,B,mrac.pitch.theta_5,0.040408213
0.0004,B,mrac.pitch.u_nom,0.0010743999
0.0004,B,mrac.pitch.xm,0.0010126611
0.0004,B,mrac.roll.theta_0,0.14811325
0.0004,B,mrac.roll.theta_1,0.0016294868
0.0004,B,mrac.roll.theta_2,0.0022683905
0.0004,B,mrac.roll.theta_3,0.0027680304
0.0004,B,mrac.roll.theta_4,0.014584232
0.0004,B,mrac.roll.theta_5,0.026307868
0.0004,B,mrac.roll.u_nom,0.011989781
0.0004,B,mrac.roll.xm,0.031253979
0.0004,B,mrac.yaw.theta_0,0.002834342
0.0004,B,mrac.yaw.theta_1,0.01040279
0.0004,B,mrac.yaw.theta_2,0.0012003764
0.0004,B,mrac.yaw.theta_3,0
0.0004,B,mrac.yaw.theta_4,0.043934628
0.0004,B,mrac.yaw.theta_5,0.089099295
0.0004,B,mrac.yaw.u_nom,0.0014014109
0.0004,B,mrac.yaw.xm,0.00021793338
0.0004,B,mrac.z.theta_0,0.34986469
0.0004,B,mrac.z.theta_1,7.405406e-06
0.0004,B,mrac.z.theta_2,0.0049386551
0.0004,B,mrac.z.theta_3,0
0.0004,B,mrac.z.theta_4,0.15945806
0.0004,B,mrac.z.theta_5,0.030142456
0.0004,B,mrac.z.u_nom,9.8090893e-45
0.0004,B,mrac.z.xm,0
0.0004,B,path.active_path_mode,0
0.0004,B,path.circle_theta,0
0.0004,B,path.sinusoid_t_elapsed,0
0.0004,B,path.twc_arrived,0
0.0004,B,path.twc_target_x,0
0.0004,B,path.twc_target_y,0
0.0004,B,path.twc_target_z,0
0.0004,B,pid.gyrox.Des,1.7907202
0.0004,B,pid.gyrox.FB,-0.18099491
0.0004,B,pid.gyrox.U,14.028044
