t_s,frame,key,value
0.0978,A,mrac.pitch.e,0.13905135
0.0978,A,mrac.pitch.u_ad,-0.031484656
0.0978,A,mrac.roll.e,0.057448845
0.0978,A,mrac.roll.u_ad,0.14881502
0.0978,A,mrac.yaw.e,-0.010876693
0.0978,A,mrac.yaw.u_ad,-0.0052456073
0.0978,A,mrac.z.e,0.30955181
0.0978,A,mrac.z.u_ad,-0.13953893
0.0978,A,status.arm,1
0.0978,A,status.flymode,1
0.0978,A,status.rc_authority,0
0.0978,A,status.sbus_lost,0
0.0978,A,status.twc_arrived,0
0.0978,A,status.twc_execute,0
0.0979,B,mrac.pitch.theta_0,2.8847137e-31
0.0979,B,mrac.pitch.theta_1,0.0045212596
0.0979,B,mrac.pitch.theta_2,0.00044984644
0.0979,B,mrac.pitch.theta_3,0.0022232172
0.0979,B,mrac.pitch.theta_4,0.10702898
0.0979,B,mrac.pitch.theta_5,0.14547776
0.0979,B,mrac.pitch.u_nom,0.029686447
0.0979,B,mrac.pitch.xm,-0.19747299
0.0979,B,mrac.roll.theta_0,0.14332135
0.0979,B,mrac.roll.theta_1,0.0011932548
0.0979,B,mrac.roll.theta_2,0.00039995677
0.0979,B,mrac.roll.theta_3,0.0017869601
0.0979,B,mrac.roll.theta_4,0.0334993
0.0979,B,mrac.roll.theta_5,0.11166978
0.0979,B,mrac.roll.u_nom,-0.083665073
0.0979,B,mrac.roll.xm,0.055051476
0.0979,B,mrac.yaw.theta_0,1.6703984e-08
0.0979,B,mrac.yaw.theta_1,0.0046033864
0.0979,B,mrac.yaw.theta_2,0.0018321798
0.0979,B,mrac.yaw.theta_3,0
0.0979,B,mrac.yaw.theta_4,0.011594594
0.0979,B,mrac.yaw.theta_5,0.067950234
0.0979,B,mrac.yaw.u_nom,-0.033924621
0.0979,B,mrac.yaw.xm,-0.073182635
0.0979,B,mrac.z.theta_0,1.3859694e-06
0.0979,B,mrac.z.theta_1,0.0090135159
0.0979,B,mrac.z.theta_2,0.0030240235
0.0979,B,mrac.z.theta_3,0
0.0979,B,mrac.z.theta_4,0.19434106
0.0979,B,mrac.z.theta_5,0.098055065
0.0979,B,mrac.z.u_nom,-0.56130612
0.0979,B,mrac.z.xm,-0.31093195
0.0979,B,path.active_path_mode,0
0.0979,B,path.circle_theta,0
0.0979,B,path.sinusoid_t_elapsed,0
0.0979,B,path.twc_arrived,0
0.0979,B,path.twc_target_x,0
0.0979,B,path.twc_target_y,0
0.0979,B,path.twc_target_z,0
0.0979,B,pid.gyrox.Des,3.1542158
0.0979,B,pid.gyrox.FB,4.377893
0.0979,B,pid.gyrox.U,-97.888138
0.0979,B,pid.gyroy.Des,-11.314364
0.0979,B,pid.gyroy.FB,-2.6294618
0.0979,B,pid.gyroy.U,34.733143
0.0979,B,pid.gyroz.Des,-4.1930542
0.0979,B,pid.gyroz.FB,3.4934602
0.0979,B,pid.gyroz.U,-63.506889
0.0979,B,pid.locx.Des,-354.80106
0.0979,B,pid.locx.FB,-388.62375
0.0979,B,pid.locx.U,28.986303
0.0979,B,pid.locxs.Des,28.986303
0.0979,B,pid.locxs.FB,1.9962626
0.0979,B,pid.locxs.U,81.056
0.0979,B,pid.locy.Des,-42.159096
0.0979,B,pid.locy.FB,-47.77879
0.0979,B,pid.locy.U,6.4913301
0.0979,B,pid.locys.Des,6.4913301
0.0979,B,pid.locys.FB,0.1222119
0.0979,B,pid.locys.U,16.110037
0.0979,B,pid.pitch.Des,-4.771594
0.0979,B,pid.pitch.FB,-0.97088444
0.0979,B,pid.pitch.U,-11.314364
0.0979,B,pid.roll.Des,-0.6499747
0.0979,B,pid.roll.FB,-1.5477083
0.0979,B,pid.roll.U,3.1542158
0.0979,B,pid.yaw.Des,-93.868874
0.0979,B,pid.yaw.FB,-93.503365
0.0979,B,pid.yaw.U,-4.1930542
0.0979,B,pid.z_pos.Des,0.59969854
0.0979,B,pid.z_pos.FB,0.82957804
0.0979,B,pid.z_pos.U,-0.31093195
0.0979,B,pid.z_rate.Des,-0.31093195
0.0979,B,pid.z_rate.FB,-5.5705255e-05
0.0979,B,pid.z_rate.U,-124.60995
0.0979,B,status.vbat,0
0.2989,A,mrac.pitch.e,0.14802009
0.2989,A,mrac.pitch.u_ad,-0.03078592
0.2989,A,mrac.roll.e,0.051636375
0.2989,A,mrac.roll.u_ad,0.14638707
0.2989,A,mrac.yaw.e,0.039076678
0.2989,A,mrac.yaw.u_ad,-0.0034684238
0.2989,A,mrac.z.e,0.3480742
0.2989,A,mrac.z.u_ad,-0.16251478
0.2989,A,status.arm,1
0.2989,A,status.flymode,1
0.2989,A,status.rc_authority,0
0.2989,A,status.sbus_lost,0
0.2989,A,status.twc_arrived,0
0.2989,A,status.twc_execute,0
0.2990,B,mrac.pitch.theta_0,1.3999407e-31
0.2990,B,mrac.pitch.theta_1,0.0045145908
0.2990,B,mrac.pitch.theta_2,0.00044950363
0.2990,B,mrac.pitch.theta_3,0.0022239748
0.2990,B,mrac.pitch.theta_4,0.10707431
0.2990,B,mrac.pitch.theta_5,0.14547113
0.2990,B,mrac.pitch.u_nom,-0.14016181
0.2990,B,mrac.pitch.xm,-0.17551756
0.2990,B,mrac.roll.theta_0,0.14305228
0.2990,B,mrac.roll.theta_1,0.0011842197
0.2990,B,mrac.roll.theta_2,0.00040231191
0.2990,B,mrac.roll.theta_3,0.0017871229
0.2990,B,mrac.roll.theta_4,0.033527743
0.2990,B,mrac.roll.theta_5,0.11166926
0.2990,B,mrac.roll.u_nom,0.067092657
0.2990,B,mrac.roll.xm,0.03320089
0.2990,B,mrac.yaw.theta_0,0.00013600806
0.2990,B,mrac.yaw.theta_1,0.0045974944
0.2990,B,mrac.yaw.theta_2,0.0018320695
0.2990,B,mrac.yaw.theta_3,0
