t_s,frame,key,value
0.1458,A,mrac.pitch.e,-0.82347721
0.1458,A,mrac.pitch.u_ad,0.0099052042
0.1458,A,mrac.roll.e,-0.31658551
0.1458,A,mrac.roll.u_ad,0.077459119
0.1458,A,mrac.yaw.e,0.10549375
0.1458,A,mrac.yaw.u_ad,0.018565388
0.1458,A,mrac.z.e,0.076831818
0.1458,A,mrac.z.u_ad,-0.016988769
0.1458,A,status.arm,1
0.1458,A,status.flymode,1
0.1458,A,status.rc_authority,1
0.1458,A,status.sbus_lost,0
0.1458,A,status.twc_arrived,0
0.1458,A,status.twc_execute,1
0.1458,B,mrac.pitch.theta_0,0.0050535961
0.1458,B,mrac.pitch.theta_1,0.00037407636
0.1458,B,mrac.pitch.theta_2,0.0056523816
0.1458,B,mrac.pitch.theta_3,0.0051140315
0.1458,B,mrac.pitch.theta_4,0.17869307
0.1458,B,mrac.pitch.theta_5,0.14101435
0.1458,B,mrac.pitch.u_nom,-0.04594503
0.1458,B,mrac.pitch.xm,-0.63869047
0.1458,B,mrac.roll.theta_0,0.054320469
0.1458,B,mrac.roll.theta_1,2.6681624e-05
0.1458,B,mrac.roll.theta_2,0.0032428345
0.1458,B,mrac.roll.theta_3,0.0030291616
0.1458,B,mrac.roll.theta_4,0.11591265
0.1458,B,mrac.roll.theta_5,0.12006345
0.1458,B,mrac.roll.u_nom,-0.011134358
0.1458,B,mrac.roll.xm,-0.087797508
0.1458,B,mrac.yaw.theta_0,0.01785377
0.1458,B,mrac.yaw.theta_1,0.0013673028
0.1458,B,mrac.yaw.theta_2,0.0020507772
0.1458,B,mrac.yaw.theta_3,0
0.1458,B,mrac.yaw.theta_4,0.076019302
0.1458,B,mrac.yaw.theta_5,0.088133529
0.1458,B,mrac.yaw.u_nom,-0.015481844
0.1458,B,mrac.yaw.xm,0.079198882
0.1458,B,mrac.z.theta_0,0.032758426
0.1458,B,mrac.z.theta_1,0.002306879
0.1458,B,mrac.z.theta_2,0.0027475469
0.1458,B,mrac.z.theta_3,0
0.1458,B,mrac.z.theta_4,0.19808494
0.1458,B,mrac.z.theta_5,0.19349815
0.1458,B,mrac.z.u_nom,-0.26320344
0.1458,B,mrac.z.xm,-0.052997127
0.1458,B,path.active_path_mode,1
0.1458,B,path.circle_theta,0
0.1458,B,path.sinusoid_t_elapsed,30.002968
0.1458,B,path.twc_arrived,0
0.1458,B,path.twc_target_x,0
0.1458,B,path.twc_target_y,-29.999998
0.1458,B,path.twc_target_z,0.5
0.1458,B,pid.gyrox.Des,-5.0304246
0.1458,B,pid.gyrox.FB,-5.3778863
0.1458,B,pid.gyrox.U,-13.027199
0.1458,B,pid.gyroy.Des,-36.594254
0.1458,B,pid.gyroy.FB,-46.388103
0.1458,B,pid.gyroy.U,-53.755684
0.1458,B,pid.gyroz.Des,4.5377598
0.1458,B,pid.gyroz.FB,7.9631782
0.1458,B,pid.gyroz.U,-28.982012
0.1458,B,pid.locx.Des,0
0.1458,B,pid.locx.FB,-5.7137184
0.1458,B,pid.locx.U,6.5682492
0.1458,B,pid.locxs.Des,6.5682492
0.1458,B,pid.locxs.FB,-0.91622025
0.1458,B,pid.locxs.U,28.685556
0.1458,B,pid.locy.Des,-29.999998
0.1458,B,pid.locy.FB,43.7066
0.1458,B,pid.locy.U,-60.745277
