t_s,frame,key,value
0.0940,A,mrac.pitch.e,0.13679093
0.0940,A,mrac.pitch.u_ad,-0.023677953
0.0940,A,mrac.roll.e,0.10920255
0.0940,A,mrac.roll.u_ad,0.011895383
0.0940,A,mrac.yaw.e,0.13945664
0.0940,A,mrac.yaw.u_ad,0.0077328002
0.0940,A,mrac.z.e,0.019021688
0.0940,A,mrac.z.u_ad,0.0028831565
0.0940,A,status.arm,1
0.0940,A,status.flymode,1
0.0940,A,status.rc_authority,0
0.0940,A,status.sbus_lost,0
0.0940,A,status.twc_arrived,0
0.0940,A,status.twc_execute,1
0.0941,B,mrac.pitch.theta_0,0.00011163561
0.0941,B,mrac.pitch.theta_1,0.0032957948
0.0941,B,mrac.pitch.theta_2,0.0003529501
0.0941,B,mrac.pitch.theta_3,0.013080699
0.0941,B,mrac.pitch.theta_4,0.19494839
0.0941,B,mrac.pitch.theta_5,0.14836863
0.0941,B,mrac.pitch.u_nom,-0.0085506858
0.0941,B,mrac.pitch.xm,-0.1253545
0.0941,B,mrac.roll.theta_0,0.028525157
0.0941,B,mrac.roll.theta_1,0.0024392584
0.0941,B,mrac.roll.theta_2,0.018924313
0.0941,B,mrac.roll.theta_3,0.0077611404
0.0941,B,mrac.roll.theta_4,0.19599342
0.0941,B,mrac.roll.theta_5,0.14817539
0.0941,B,mrac.roll.u_nom,0.035752323
0.0941,B,mrac.roll.xm,-0.014014617
0.0941,B,mrac.yaw.theta_0,0.0071051759
0.0941,B,mrac.yaw.theta_1,0.02447192
0.0941,B,mrac.yaw.theta_2,0.0028559959
0.0941,B,mrac.yaw.theta_3,0
0.0941,B,mrac.yaw.theta_4,0.11778065
0.0941,B,mrac.yaw.theta_5,0.088181391
0.0941,B,mrac.yaw.u_nom,0.012849908
0.0941,B,mrac.yaw.xm,0.025071209
0.0941,B,mrac.z.theta_0,0.023814578
0.0941,B,mrac.z.theta_1,0.0059918766
0.0941,B,mrac.z.theta_2,0.0040606125
0.0941,B,mrac.z.theta_3,0
0.0941,B,mrac.z.theta_4,0.19890416
0.0941,B,mrac.z.theta_5,0.16294201
0.0941,B,mrac.z.u_nom,-0.099557482
0.0941,B,mrac.z.xm,-0.015787376
0.0941,B,path.active_path_mode,1
0.0941,B,path.circle_theta,0
0.0941,B,path.sinusoid_t_elapsed,7.2601185
0.0941,B,path.twc_arrived,0
0.0941,B,path.twc_target_x,7.3408999
0.0941,B,path.twc_target_y,2.2566209
0.0941,B,path.twc_target_z,0.5
0.0941,B,pid.gyrox.Des,-0.80297804
0.0941,B,pid.gyrox.FB,-1.8660679
0.0941,B,pid.gyrox.U,41.830215
0.0941,B,pid.gyroy.Des,-7.1822805
0.0941,B,pid.gyroy.FB,-4.1177468
0.0941,B,pid.gyroy.U,-10.004302
0.0941,B,pid.gyroz.Des,1.4364738
0.0941,B,pid.gyroz.FB,-1.7934394
0.0941,B,pid.gyroz.U,24.055029
0.0941,B,pid.locx.Des,7.3408999
0.0941,B,pid.locx.FB,12.237323
0.0941,B,pid.locx.U,-5.8473439
0.0941,B,pid.locxs.Des,-5.8473439
0.0941,B,pid.locxs.FB,-1.9386138
0.0941,B,pid.locxs.U,-11.63949
0.0941,B,pid.locy.Des,2.2566209
0.0941,B,pid.locy.FB,27.143223
0.0941,B,pid.locy.U,-21.991699
0.0941,B,pid.locys.Des,-21.991699
0.0941,B,pid.locys.FB,2.2894926
0.0941,B,pid.locys.U,-72.958832
