t_s,frame,key,value
0.1829,A,mrac.pitch.e,-0.0069739209
0.1829,A,mrac.pitch.u_ad,0.0064643263
0.1829,A,mrac.roll.e,0.009824913
0.1829,A,mrac.roll.u_ad,0.15211233
0.1829,A,mrac.yaw.e,-0.02390608
0.1829,A,mrac.yaw.u_ad,0.088162877
0.1829,A,mrac.z.e,-1.2007458e-06
0.1829,A,mrac.z.u_ad,0.16795787
0.1829,A,status.arm,0
0.1829,A,status.flymode,1
0.1829,A,status.of_hold,0
0.1829,A,status.rc_authority,0
0.1829,A,status.sbus_lost,0
0.1829,A,status.twc_arrived,0
0.1829,A,status.twc_execute,0
0.1830,B,mrac.pitch.theta_0,0.0056723114
0.1830,B,mrac.pitch.theta_1,0.0051665502
0.1830,B,mrac.pitch.theta_2,0.0017670791
0.1830,B,mrac.pitch.theta_3,0.0011190366
0.1830,B,mrac.pitch.theta_4,0.065122642
0.1830,B,mrac.pitch.theta_5,0.14414951
0.1830,B,mrac.pitch.u_nom,0.017141595
0.1830,B,mrac.pitch.xm,0.0036032689
0.1830,B,mrac.roll.theta_0,0.14860322
0.1830,B,mrac.roll.theta_1,0.0054099476
0.1830,B,mrac.roll.theta_2,0.0021435616
0.1830,B,mrac.roll.theta_3,0.00066624046
0.1830,B,mrac.roll.theta_4,0.094023839
0.1830,B,mrac.roll.theta_5,0.14510684
0.1830,B,mrac.roll.u_nom,0.0073942789
0.1830,B,mrac.roll.xm,0.025713893
0.1830,B,mrac.yaw.theta_0,0.08799468
0.1830,B,mrac.yaw.theta_1,0.0049958955
0.1830,B,mrac.yaw.theta_2,0.0014623685
0.1830,B,mrac.yaw.theta_3,0
0.1830,B,mrac.yaw.theta_4,0.1153326
0.1830,B,mrac.yaw.theta_5,0.089497156
0.1830,B,mrac.yaw.u_nom,-0.0012095083
0.1830,B,mrac.yaw.xm,-0.00042337537
0.1830,B,mrac.z.theta_0,0.16795622
0.1830,B,mrac.z.theta_1,0.00023710872
0.1830,B,mrac.z.theta_2,0.0029728403
0.1830,B,mrac.z.theta_3,0
0.1830,B,mrac.z.theta_4,0.12133294
0.1830,B,mrac.z.theta_5,0.030965071
0.1830,B,mrac.z.u_nom,1.5312877e-05
0.1830,B,mrac.z.xm,0
0.1830,B,path.active_path_mode,0
0.1830,B,path.circle_theta,0
0.1830,B,path.sinusoid_t_elapsed,0
0.1830,B,path.twc_arrived,0
0.1830,B,path.twc_target_x,0
0.1830,B,path.twc_target_y,0
0.1830,B,path.twc_target_z,0
0.1830,B,pid.gyrox.Des,1.4732969
0.1830,B,pid.gyrox.FB,-1.7563884
0.1830,B,pid.gyrox.U,8.6513062
0.1830,B,pid.gyroy.Des,0.20645201
0.1830,B,pid.gyroy.FB,0.66445911
0.1830,B,pid.gyroy.U,20.055666
0.1830,B,pid.gyroz.Des,-0.024257611
0.1830,B,pid.gyroz.FB,0.26122537
0.1830,B,pid.gyroz.U,-2.2641995
0.1830,B,pid.locx.Des,0
0.1830,B,pid.locx.FB,0
0.1830,B,pid.locx.U,-2
0.1830,B,pid.locxs.Des,-2
0.1830,B,pid.locxs.FB,0.99995446
0.1830,B,pid.locxs.U,-8.9998722
0.1830,B,pid.locy.Des,-0
0.1830,B,pid.locy.FB,-0
0.1830,B,pid.locy.U,-2
0.1830,B,pid.locys.Des,-2
0.1830,B,pid.locys.FB,0.0095428322
0.1830,B,pid.locys.U,-6.0276332
0.1830,B,pid.pitch.Des,0.76755148
0.1830,B,pid.pitch.FB,0.66859943
0.1830,B,pid.pitch.U,0.20645201
0.1830,B,pid.roll.Des,0.030702619
0.1830,B,pid.roll.FB,-0.41797212
0.1830,B,pid.roll.U,1.4732969
0.1830,B,pid.yaw.Des,-0.54677272
0.1830,B,pid.yaw.FB,-0.54677272
0.1830,B,pid.yaw.U,-0.024257611
0.1830,B,pid.z_pos.Des,0.049995262
0.1830,B,pid.z_pos.FB,0.049995262
0.1830,B,pid.z_pos.U,0
0.1830,B,pid.z_rate.Des,0
0.1830,B,pid.z_rate.FB,-8.4894145e-06
0.1830,B,pid.z_rate.U,0.0033994587
0.1830,B,status.vbat,16.045942
0.3990,A,mrac.pitch.e,0.013573194
0.3990,A,mrac.pitch.u_ad,0.0058785011
0.3990,A,mrac.roll.e,0.026329633
0.3990,A,mrac.roll.u_ad,0.15167478
0.3990,A,mrac.yaw.e,-0.017821608
0.3990,A,mrac.yaw.u_ad,0.087906182
0.3990,A,mrac.z.e,-2.2020665e-06
0.3990,A,mrac.z.u_ad,0.16795677
0.3990,A,status.arm,0
0.3990,A,status.flymode,1
0.3990,A,status.of_hold,0
0.3990,A,status.rc_authority,0
0.3990,A,status.sbus_lost,0
0.3990,A,status.twc_arrived,0
0.3990,A,status.twc_execute,0
0.3990,B,mrac.pitch.theta_0,0.0056322068
0.3990,B,mrac.pitch.theta_1,0.00516565
0.3990,B,mrac.pitch.theta_2,0.0017670653
0.3990,B,mrac.pitch.theta_3,0.0011190335
0.3990,B,mrac.pitch.theta_4,0.06512253
0.3990,B,mrac.pitch.theta_5,0.14414856
0.3990,B,mrac.pitch.u_nom,0.011153726
0.3990,B,mrac.pitch.xm,0.001596798
0.3990,B,mrac.roll.theta_0,0.14859268
0.3990,B,mrac.roll.theta_1,0.0054075322
0.3990,B,mrac.roll.theta_2,0.0021435861
0.3990,B,mrac.roll.theta_3,0.00066624914
0.3990,B,mrac.roll.theta_4,0.094023228
0.3990,B,mrac.roll.theta_5,0.14510414
0.3990,B,mrac.roll.u_nom,-0.01599839
0.3990,B,mrac.roll.xm,0.021124395
0.3990,B,mrac.yaw.theta_0,0.087825008
0.3990,B,mrac.yaw.theta_1,0.0049934122
0.3990,B,mrac.yaw.theta_2,0.001462374
0.3990,B,mrac.yaw.theta_3,0
0.3990,B,mrac.yaw.theta_4,0.11533048
0.3990,B,mrac.yaw.theta_5,0.089495398
0.3990,B,mrac.yaw.u_nom,-0.0050067077
0.3990,B,mrac.yaw.xm,-0.00080923259
0.3990,B,mrac.z.theta_0,0.16795622
0.3990,B,mrac.z.theta_1,0.00023710872
0.3990,B,mrac.z.theta_2,0.0029728403
0.3990,B,mrac.z.theta_3,0
0.3990,B,mrac.z.theta_4,0.12133294
0.3990,B,mrac.z.theta_5,0.030965071
0.3990,B,mrac.z.u_nom,8.3044715e-06
0.3990,B,mrac.z.xm,0
0.3990,B,path.active_path_mode,0
0.3990,B,path.circle_theta,0
0.3990,B,path.sinusoid_t_elapsed,0
0.3990,B,path.twc_arrived,0
0.3990,B,path.twc_target_x,0
0.3990,B,path.twc_target_y,0
0.3990,B,path.twc_target_z,0
0.3990,B,pid.gyrox.Des,1.2103381
0.3990,B,pid.gyrox.FB,1.9863734
0.3990,B,pid.gyrox.U,-18.718115
0.3990,B,pid.gyroy.Des,0.091489747
0.3990,B,pid.gyroy.FB,-0.08358223
0.3990,B,pid.gyroy.U,13.049859
0.3990,B,pid.gyroz.Des,-0.046365593
0.3990,B,pid.gyroz.FB,1.1274545
0.3990,B,pid.gyroz.U,-9.3725567
0.3990,B,pid.locx.Des,0
0.3990,B,pid.locx.FB,0
0.3990,B,pid.locx.U,-2
0.3990,B,pid.locxs.Des,-2
0.3990,B,pid.locxs.FB,0.99996376
0.3990,B,pid.locxs.U,-8.9999065
0.3990,B,pid.locy.Des,-0
0.3990,B,pid.locy.FB,-0
0.3990,B,pid.locy.U,-2
0.3990,B,pid.locys.Des,-2
0.3990,B,pid.locys.FB,0.0085166479
0.3990,B,pid.locys.U,-6.0237441
0.3990,B,pid.pitch.Des,0.76755494
0.3990,B,pid.pitch.FB,0.72914433
0.3990,B,pid.pitch.U,0.091489747
0.3990,B,pid.roll.Des,0.030702222
0.3990,B,pid.roll.FB,-0.38040331
0.3990,B,pid.roll.U,1.2103381
0.3990,B,pid.yaw.Des,-0.48797426
0.3990,B,pid.yaw.FB,-0.48797426
0.3990,B,pid.yaw.U,-0.046365593
0.3990,B,pid.z_pos.Des,0.049995203
0.3990,B,pid.z_pos.FB,0.049995203
