t_s,frame,key,value
0.0738,A,mrac.pitch.e,0.0085940305
0.0738,A,mrac.pitch.u_ad,-0.15309444
0.0738,A,mrac.roll.e,-0.041495472
0.0738,A,mrac.roll.u_ad,0.15694347
0.0738,A,mrac.yaw.e,-0.023185512
0.0738,A,mrac.yaw.u_ad,0.061812777
0.0738,A,mrac.z.e,2.5718135e-15
0.0738,A,mrac.z.u_ad,0.29589331
0.0738,A,status.arm,0
0.0738,A,status.estimator_ready,1
0.0738,A,status.flymode,1
0.0738,A,status.of_hold,1
0.0738,A,status.rc_authority,0
0.0738,A,status.sbus_lost,0
0.0738,A,status.twc_arrived,0
0.0738,A,status.twc_execute,0
0.0739,B,mrac.pitch.theta_0,-0.14741759
0.0739,B,mrac.pitch.theta_1,0.0002844515
0.0739,B,mrac.pitch.theta_2,0.0034057328
0.0739,B,mrac.pitch.theta_3,0.0040663164
0.0739,B,mrac.pitch.theta_4,0.08461456
0.0739,B,mrac.pitch.theta_5,0.13075221
0.0739,B,mrac.pitch.u_nom,-0.040196314
0.0739,B,mrac.pitch.xm,-0.03816586
0.0739,B,mrac.roll.theta_0,0.14818607
0.0739,B,mrac.roll.theta_1,0.00069263595
0.0739,B,mrac.roll.theta_2,0.0052277157
0.0739,B,mrac.roll.theta_3,0.002411223
0.0739,B,mrac.roll.theta_4,0.089165621
0.0739,B,mrac.roll.theta_5,0.13235556
0.0739,B,mrac.roll.u_nom,0.024615694
0.0739,B,mrac.roll.xm,0.05687163
0.0739,B,mrac.yaw.theta_0,0.06127324
0.0739,B,mrac.yaw.theta_1,0.00069836958
0.0739,B,mrac.yaw.theta_2,0.0016456166
0.0739,B,mrac.yaw.theta_3,0
0.0739,B,mrac.yaw.theta_4,0.11504465
0.0739,B,mrac.yaw.theta_5,0.088264078
0.0739,B,mrac.yaw.u_nom,-0.0066194683
0.0739,B,mrac.yaw.xm,-0.00033462368
0.0739,B,mrac.z.theta_0,0.29589346
0.0739,B,mrac.z.theta_1,0.0011430508
0.0739,B,mrac.z.theta_2,0.006744762
0.0739,B,mrac.z.theta_3,0
0.0739,B,mrac.z.theta_4,0.19023483
0.0739,B,mrac.z.theta_5,0.01688572
0.0739,B,mrac.z.u_nom,-1.3298809e-14
0.0739,B,mrac.z.xm,0
0.0739,B,path.active_path_mode,0
0.0739,B,path.circle_theta,0
0.0739,B,path.sinusoid_t_elapsed,0
0.0739,B,path.twc_arrived,0
0.0739,B,path.twc_target_x,0
0.0739,B,path.twc_target_y,0
0.0739,B,path.twc_target_z,0
0.0739,B,pid.gyrox.Des,3.258503
0.0739,B,pid.gyrox.FB,-0.69629234
0.0739,B,pid.gyrox.U,28.800362
0.0739,B,pid.gyroy.Des,-2.1867418
0.0739,B,pid.gyroy.FB,2.2901523
0.0739,B,pid.gyroy.U,-47.029686
0.0739,B,pid.gyroz.Des,-0.019172516
0.0739,B,pid.gyroz.FB,1.5257676
0.0739,B,pid.gyroz.U,-12.391644
0.0739,B,pid.locx.Des,64.395302
0.0739,B,pid.locx.FB,64.395302
0.0739,B,pid.locx.U,1.2220328
0.0739,B,pid.locxs.Des,1.2220328
0.0739,B,pid.locxs.FB,0.15348507
